Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Neuropsychiatric Disease and Treatment,0.863 ,Q3,62,353,1057,https://www.dovepress.com/neuropsychiatric-disease-and-treatment-journal,1178-2021,B
Current Protocols in Neuroscience,0.855 ,Q3,37,21,54,http://cda.currentprotocols.com/WileyCDA/CPTitle/isbn-0471163597.html,1934-8576/1934-8584,A2
Neuroscience Letters,0.854 ,Q3,162,700,2168,http://www.elsevier.com/wps/find/journaldescription.cws_home/506081/description#description,0304-3940/1872-7972,B
Documenta Ophthalmologica,0.850 ,Q3,53,58,135,http://www.springer.com/medicine/ophthalmology/journal/10633,0012-4486/1573-2622,A2
CNS and Neurological Disorders - Drug Targets,0.832 ,Q3,81,75,352,https://benthamscience.com/journals/cns-and-neurological-disorders-drug-targets/,Sin informacion,No
International Journal of Developmental Neuroscience,0.832 ,Q3,84,96,265,http://www.elsevier.com/wps/find/journaldescription.cws_home/712/description#description,0736-5748/1873-474X,B
Journal of Clinical and Experimental Neuropsychology,0.827 ,Q3,104,91,266,http://www.informaworld.com/smpp/title~content=t713657736~db=all,1380-3395/1744-411X,A2
Ophthalmic Research,0.827 ,Q3,51,77,188,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=223858,0030-3747/1423-0259,A2
Current Eye Research,0.822 ,Q3,77,229,699,https://www.tandfonline.com/loi/icey20,0271-3683/1460-2202,A2
Neuropeptides,0.814 ,Q3,66,63,232,http://www.elsevier.com/wps/find/journaldescription.cws_home/623063/description#description,0143-4179/1532-2785,A2
Nutritional Neuroscience,0.809 ,Q3,55,174,235,http://maney.co.uk/index.php/journals/nns/,1028-415X/1476-8305,A2
Neurobiology of Pain,0.803 ,Q3,5,18,19,https://www.scimagojr.com/journalsearch.php?q=21100878009&tip=sid&clean=0,2452-073X,A1
Behavioral Sleep Medicine,0.802 ,Q3,46,104,138,http://www.informaworld.com/smpp/title~content=t775648093~db=all,1540-2002/1540-2010,A2
Current Sleep Medicine Reports,0.802 ,Q3,10,30,13,https://www.springer.com/medicine/internal/journal/40675,2198-6401,A2
Trends in Neuroscience and Education,0.795 ,Q3,19,21,43,https://www.scimagojr.com/journalsearch.php?q=21100228128&tip=sid&clean=0,2211-9493/2452-0837,A1
Multisensory research,0.783 ,Q3,48,36,115,https://www.scimagojr.com/journalsearch.php?q=21100243801&tip=sid&clean=0,2213-4794/2213-4808,A1
"Journal of Comparative Physiology A: Neuroethology, Sensory, Neural, and Behavioral Physiology",0.780 ,Q3,89,76,245,http://www.springer.com/life+sciences/animal+sciences/journal/359,Sin informacion,No
Journal of Sensory Studies,0.774 ,Q3,51,64,139,http://www.wiley.com/bw/journal.asp?ref=0887-8250,0887-8250/1745-459X,A1
Experimental Brain Research,0.773 ,Q3,164,295,957,http://www.springer.com/biomed/neuroscience/journal/221,0014-4819/1432-1106,B
Restorative Neurology and Neuroscience,0.771 ,Q3,73,49,175,http://www.iospress.nl/loadtop/load.php?isbn=09226028,0922-6028/1878-3627,A2
International Journal of Endocrinology,0.759 ,Q3,51,149,493,https://www.scimagojr.com/journalsearch.php?q=19700188446&tip=sid&clean=0,1687-8337/1687-8345,A2
Adaptive Human Behavior and Physiology,0.757 ,Q3,13,24,74,https://link.springer.com/journal/40750,2198-7335,A2
i-Perception,0.751 ,Q3,23,66,254,https://www.scimagojr.com/journalsearch.php?q=21100210905&tip=sid&clean=0,Sin informacion,No
Evolutionary Psychology,0.749 ,Q3,30,38,146,https://journals.sagepub.com/home/evp,1474-7049,A2
Clinical Psychopharmacology and Neuroscience,0.748 ,Q3,25,74,206,https://www.scimagojr.com/journalsearch.php?q=4000149005&tip=sid&clean=0,1738-1088/2093-4327,A2
Neurobehavioral HIV Medicine,0.744 ,Q3,8,0,5,https://www.scimagojr.com/journalsearch.php?q=21100199846&tip=sid&clean=0,Sin informacion,No
Journal of Motor Learning and Development,0.743 ,Q3,8,9,81,https://journals.humankinetics.com/view/journals/jmld/jmld-overview.xml,2325-3193/2325-3215,A2
Neural Regeneration Research,0.743 ,Q3,30,353,1193,http://eng.med.wanfangdata.com.cn/JournalDetail.aspx?qid=zgsjzsyj-e,1673-5374/1876-7958,A2
Clinical Autonomic Research,0.740 ,Q3,57,93,219,http://www.springer.com/medicine/neurology/journal/10286,0959-9851/1619-1560,A2
Cognitive Neuropsychiatry,0.740 ,Q3,58,36,107,http://www.informaworld.com/smpp/title~content=t713659088~db=all,1354-6805/1464-0619,A2
Behavioral and Brain Sciences,0.739 ,Q3,156,246,908,http://journals.cambridge.org/action/displayJournal?jid=BBS,0140-525X/1469-1825,A1
NeuroSignals,0.732 ,Q3,65,17,21,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=224154,1424-862X/1424-8638,B
Alcohol,0.729 ,Q3,78,119,235,http://www.elsevier.com/wps/find/journaldescription.cws_home/525453/description#description,0741-8329/1873-6823,A1
Seminars in Neurology,0.726 ,Q3,67,80,256,http://www.thieme.de/fz/sin/index.html,0271-8235/1098-9021,A2
Behavioural Processes,0.721 ,Q3,74,227,599,http://www.elsevier.com/wps/find/journaldescription.cws_home/506046/description#description,0376-6357/1872-8251,A1
Functional Neurology,0.719 ,Q3,40,18,107,http://www.functionalneurology.it/,0393-5264/1971-3274,A2
Spinal Cord,0.718 ,Q3,104,165,583,http://www.nature.com/sc/index.html,1362-4393/1476-5624,A1
Hormones and Cancer,0.716 ,Q3,32,21,110,https://www.scimagojr.com/journalsearch.php?q=19600157316&tip=sid&clean=0,1868-8497/1868-8500,A2
Human Psychopharmacology,0.714 ,Q3,75,29,157,https://onlinelibrary.wiley.com/journal/10991077,0885-6222/1099-1077,A2
American Journal of Neurodegenerative Diseases (discontinued),0.713 ,Q3,25,0,19,https://www.scimagojr.com/journalsearch.php?q=21100334845&tip=sid&clean=0,Sin informacion,No
Review Journal of Autism and Developmental Disorders,0.707 ,Q3,16,41,84,https://link.springer.com/journal/40489,2195-7177/2195-7185,A2
Psychiatric Genetics,0.706 ,Q3,59,24,97,http://journals.lww.com/psychgenetics/pages/default.aspx,0955-8829/1473-5873,A2
Behavioural Neurology,0.701 ,Q3,45,58,156,http://www.iospress.nl/loadtop/load.php?isbn=09534180,0953-4180/1875-8584,A2
Neurological Research,0.698 ,Q3,75,132,446,http://maney.co.uk/index.php/journals/ner/,0161-6412/1743-1328,A2
Dementia and Geriatric Cognitive Disorders Extra,0.695 ,Q3,14,39,142,https://www.karger.com/Journal/Home/254733,1664-5464,A2
Visual Cognition,0.694 ,Q3,79,57,165,http://www.informaworld.com/smpp/title~content=t713683696~db=all,1350-6285/1464-0716,A1
Brain and Development,0.691 ,Q3,81,157,468,http://www.elsevier.com/wps/find/journaldescription.cws_home/524172/description#description,0387-7604/1872-7131,A2
International Neurourology Journal,0.688 ,Q3,22,62,208,https://www.scimagojr.com/journalsearch.php?q=21100199786&tip=sid&clean=0,2093-4777/2093-6931,A2
American Journal of Alzheimer's Disease and other Dementias,0.680 ,Q3,56,76,198,http://aja.sagepub.com/,Sin informacion,No
Parkinson's Disease,0.678 ,Q3,41,70,204,https://www.scimagojr.com/journalsearch.php?q=19700177307&tip=sid&clean=0,Sin informacion,No
Canadian Journal of Neurological Sciences,0.676 ,Q3,64,181,396,http://www.cnsfederation.org/journal.html,0317-1671/2057-0155,A2
Epileptic Disorders,0.676 ,Q3,51,97,228,http://www.epilepticdisorders.com/,1294-9361/1950-6945,A2
"Mind, Brain, and Education",0.673 ,Q3,32,35,69,http://www.wiley.com/bw/journal.asp?ref=1751-2271,Sin informacion,No
Borderline Personality Disorder and Emotion Dysregulation,0.672 ,Q3,2,0,2,https://bpded.biomedcentral.com/,Sin informacion,No
Clinical EEG and Neuroscience,0.668 ,Q3,51,66,147,http://www.ecnsweb.com/ce_clinicaleeg.htm,1550-0594/2169-5202,A2
Journal of Individual Differences,0.663 ,Q3,32,36,84,http://www.hogrefe.com/?mod=journals&action=1&id=17,1614-0001/2151-2299,A2
Journal of Clinical Neurophysiology,0.662 ,Q3,98,77,272,http://journals.lww.com/clinicalneurophys/pages/default.aspx,0736-0258/1537-1603,A2
Journal of Electromyography and Kinesiology,0.659 ,Q3,94,112,362,http://www.elsevier.com/wps/find/journaldescription.cws_home/30442/description#description,1050-6411/1873-5711,A2
Bulletin of Mathematical Biology,0.652 ,Q3,84,194,345,https://www.springer.com/journal/11538,0092-8240/1522-9602,A1
Journal of Clinical Neuroscience,0.637 ,Q3,75,697,1628,http://www.elsevier.com/wps/find/journaldescription.cws_home/623056/description#description,0967-5868/1532-2653,A2
Brain Injury,0.636 ,Q3,100,196,614,http://informahealthcare.com/loi/bij,0269-9052/1362-301X,B
Psychiatry Investigation,0.636 ,Q3,30,135,397,http://www.psychiatryinvestigation.org/,1738-3684/1976-3026,A2
International Journal of Neuroscience,0.634 ,Q3,62,207,479,https://www.tandfonline.com/loi/ines20,0020-7454/1563-5279,A2
Journal of Communication Disorders,0.628 ,Q3,62,55,141,http://www.elsevier.com/wps/find/journaldescription.cws_home/505768/description#description,0021-9924/1873-7994,A1
Translational Neuroscience,0.623 ,Q3,23,44,83,https://www.scimagojr.com/journalsearch.php?q=19700188483&tip=sid&clean=0,2081-3856/2081-6936,B
Phenomenology and the Cognitive Sciences,0.617 ,Q3,36,77,139,http://www.springer.com/philosophy/phenomenology/journal/11097,1568-7759/1572-8676,A1
Pain Research and Management,0.603 ,Q3,53,90,263,http://www.pulsus.com/journals/journalHome.jsp?sCurrPg=journal&fold=Home&jnlKy=7,1203-6765/1918-1523,A2
Behaviour,0.601 ,Q3,74,58,198,http://www.brill.nl/default.aspx?partid=212&pid=8582,0005-7959/1568-539X,A1
Journal of Language Evolution,0.601 ,Q3,6,0,55,https://www.scimagojr.com/journalsearch.php?q=21100896922&tip=sid&clean=0,2058-458X,A1
Respiratory Physiology and Neurobiology,0.595 ,Q3,93,155,458,http://www.elsevier.com/wps/find/journaldescription.cws_home/622727/description#description,1569-9048/1878-1519,A2
PM and R,0.590 ,Q3,58,239,688,http://www.elsevier.com/wps/find/journaldescription.cws_home/714610/description#description,1934-1482/1934-1563,A2
Neural Processing Letters,0.589 ,Q3,50,305,396,http://www.springer.com/computer+science/ai/journal/11063,1370-4621/1573-773X,A2
Annals of Neurosciences,0.588 ,Q3,16,22,98,https://www.scimagojr.com/journalsearch.php?q=19900192410&tip=sid&clean=0,0972-7531/0976-3260,B
Journal of Mathematical Neuroscience,0.588 ,Q3,15,9,35,https://www.scimagojr.com/journalsearch.php?q=21100200416&tip=sid&clean=0,2190-8567,B
Neurogenesis,0.588 ,Q3,7,0,29,https://www.tandfonline.com/toc/kngs20/current,Sin informacion,No
Clinical Neurophysiology Practice,0.582 ,Q3,8,34,82,https://www.journals.elsevier.com/clinical-neurophysiology-practice,2467-981X,B
Journal of Contextual Behavioral Science,0.578 ,Q3,21,84,143,https://www.scimagojr.com/journalsearch.php?q=21100222556&tip=sid&clean=0,2212-1447/2212-1455,A2
Journal of Korean Neurosurgical Society,0.578 ,Q3,32,78,315,https://www.scimagojr.com/journalsearch.php?q=12100154808&tip=sid&clean=0,1225-8245/1598-7876,A2
Perception,0.576 ,Q3,87,83,280,http://www.perceptionweb.com/,0301-0066/1468-4233,A2
Biomedical Reports,0.570 ,Q3,19,86,562,https://www.spandidos-publications.com/br,2049-9434/2049-9442,A1
Journal of Visualized Experiments,0.570 ,Q3,79,1427,3745,https://www.jove.com/,1940-087X,A2
Cognitive Processing,0.566 ,Q3,41,53,145,http://www.springer.com/biomed/neuroscience/journal/10339,1612-4782/1612-4790,A2
Thyroid Research,0.565 ,Q3,18,12,28,https://www.scimagojr.com/journalsearch.php?q=19700183044&tip=sid&clean=0,1756-6614,B
Mathematical Medicine and Biology,0.561 ,Q3,43,21,72,http://imammb.oxfordjournals.org/,Sin informacion,No
AJOB Neuroscience,0.560 ,Q3,25,66,251,https://www.scimagojr.com/journalsearch.php?q=19700187604&tip=sid&clean=0,2150-7740/2150-7759,B
Vascular Cell,0.559 ,Q3,31,0,9,https://www.scimagojr.com/journalsearch.php?q=19700201695&tip=sid&clean=0,2045-824X,A2
Experimental and Translational Stroke Medicine,0.553 ,Q3,22,0,9,https://www.scimagojr.com/journalsearch.php?q=19700174742&tip=sid&clean=0,Sin informacion,No
Journal of Neurodegenerative Diseases,0.553 ,Q3,3,0,2,https://www.hindawi.com/journals/jnd/,Sin informacion,No
Basal Ganglia,0.546 ,Q3,17,0,59,https://www.scimagojr.com/journalsearch.php?q=19800188004&tip=sid&clean=0,2210-5336,B
NeuroReport,0.543 ,Q3,186,207,657,https://journals.lww.com/neuroreport/pages/default.aspx,0959-4965/1473-558X,B
Brazilian Journal of Medical and Biological Research,0.539 ,Q3,83,152,506,http://www.scielo.br/scielo.php?script=sci_serial&pid=0100-879X&lng=en&nrm=iso,0100-879X/1414-431X,A1
Neuroepigenetics,0.539 ,Q3,10,0,11,https://www.journals.elsevier.com/neuroepigenetics,Sin informacion,No
eNeurologicalSci,0.538 ,Q3,9,55,134,https://www.journals.elsevier.com/eneurologicalsci/,2405-6502,B
Computational Intelligence and Neuroscience,0.534 ,Q3,47,148,486,http://www.hindawi.com/journals/cin/,1687-5265/1687-5273,A1
Timing and Time Perception,0.528 ,Q3,13,16,52,https://brill.com/view/journals/time/time-overview.xml,2213-445X/2213-4468,B
Current Neurovascular Research,0.512 ,Q3,52,63,147,https://benthamscience.com/journals/current-neurovascular-research/,1567-2026/1875-5739,B
Movement Disorders Clinical Practice,0.506 ,Q3,15,145,407,https://onlinelibrary.wiley.com/journal/23301619,2330-1619,B
Behavioral Sciences,0.502 ,Q3,20,157,227,https://www.scimagojr.com/journalsearch.php?q=21100901748&tip=sid&clean=0,2076-328X,A2
Frontiers in Life Science,0.501 ,Q3,35,3,45,https://www.scimagojr.com/journalsearch.php?q=21100241729&tip=sid&clean=0,2155-3769/2155-3777,A2
Sexual Medicine,0.495 ,Q3,16,64,115,https://www.journals.elsevier.com/sexual-medicine,2050-1161,A2
Acta Neurobiologiae Experimentalis,0.494 ,Q3,54,40,102,http://www.nencki.gov.pl/en/working_groups/others/other_publications_office.html,0065-1400/1689-0035,A2
Learning and Behavior,0.490 ,Q3,55,50,156,http://lb.psychonomic-journals.org/,1543-4494/1543-4508,A2
Medical Gas Research,0.488 ,Q3,22,43,116,http://www.medgasres.com/,2045-9912,A2
NeuroImmunoModulation,0.488 ,Q3,62,45,102,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=224176,1021-7401/1423-0216,B
Neuroethics,0.487 ,Q3,27,51,128,https://www.scimagojr.com/journalsearch.php?q=14300154705&tip=sid&clean=0,1874-5490/1874-5504,A2
"Mind, Culture, and Activity",0.483 ,Q3,49,35,98,http://www.informaworld.com/smpp/title~content=t775653674~db=all,Sin informacion,No
Sleep Science,0.480 ,Q3,15,40,136,https://www.scimagojr.com/journalsearch.php?q=21100242616&tip=sid&clean=0,1984-0063/1984-0659,A2
Journal of Motor Behavior,0.478 ,Q3,66,104,206,https://www.tandfonline.com/loi/vjmb20,0022-2895/1940-1027,B
Neuro-Oncology Practice,0.475 ,Q3,11,62,90,https://academic.oup.com/nop,Sin informacion,No
Journal of Sexual Aggression,0.473 ,Q3,31,42,82,https://www.scimagojr.com/journalsearch.php?q=5700169289&tip=sid&clean=0,1355-2600/1742-6545,B
Brain Impairment,0.472 ,Q3,21,35,73,https://www.scimagojr.com/journalsearch.php?q=19400156832&tip=sid&clean=0,1443-9646/1839-5252,B
Advances in Cognitive Psychology,0.470 ,Q3,27,21,66,http://www.ac-psych.org/en/home,1895-1171,A2
Dementia e Neuropsychologia,0.453 ,Q3,19,63,188,http://www.demneuropsy.com.br/,1980-5764,B
European Neurology,0.453 ,Q3,74,88,284,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=223840,0014-3022/1421-9913,B
LUTS: Lower Urinary Tract Symptoms,0.434 ,Q3,14,87,104,https://www.scimagojr.com/journalsearch.php?q=19700201419&tip=sid&clean=0,Sin informacion,No
Cognitive Systems Research,0.429 ,Q3,44,148,245,http://www.elsevier.com/wps/find/journaldescription.cws_home/620288/description#description,1389-0417/2214-4366,B
"South African journal of communication disorders. Die Suid-Afrikaanse tydskrif vir Kommunikasieafwykings, The",0.428 ,Q3,10,19,56,http://www.research.up.ac.za/2004/Output/11484.html,Sin informacion,No
Frontiers of Neurology and Neuroscience,0.424 ,Q3,25,20,101,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=showproducts&ProduktNr=230638&searchWhat=bookseries&ContentOnly=false,Sin informacion,No
Open Neurology Journal,0.418 ,Q3,14,15,41,https://www.scimagojr.com/journalsearch.php?q=19700175048&tip=sid&clean=0,1874-205X,B
Journal of Clinical Neuromuscular Disease,0.407 ,Q3,26,45,119,http://journals.lww.com/jcnmd/pages/default.aspx,1522-0443/1537-1611,B
International Journal of Intelligent Transportation Systems Research,0.403 ,Q3,14,43,52,https://www.springer.com/engineering/electronics/journal/13177,1868-8659,A2
Epilepsy and Behavior Reports,0.389 ,Q3,12,42,141,https://www.scimagojr.com/journalsearch.php?q=21100967241&tip=sid&clean=0,2589-9864,B
Journal of Psychophysiology,0.385 ,Q3,43,38,60,http://www.hogrefe.com/index.php?mod=journals&action=1&site=jop,0269-8803/2151-2124,B
General Psychiatry,0.380 ,Q3,18,56,169,https://www.scimagojr.com/journalsearch.php?q=21100901769&tip=sid&clean=0,2096-5923/2517-729X,B
Neurology Research International,0.355 ,Q3,28,22,56,https://www.hindawi.com/journals/nri/,2090-1852/2090-1860,B
Neurology India,0.353 ,Q3,45,461,1309,http://neurologyindia.com/,0028-3886/1998-4022,B
