Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Journal of Cardiovascular Translational Research,1.143 ,Q1,48,108,163,https://www.springer.com/journal/12265,1937-5387/1937-5395,A1
Apoptosis : an international journal on programmed cell death,1.127 ,Q1,107,83,301,https://www.springer.com/journal/10495,Sin informacion,No
Vascular Pharmacology,1.121 ,Q1,91,80,254,https://www.journals.elsevier.com/vascular-pharmacology,1537-1891/1879-3649,A1
Drug Metabolism Reviews,1.119 ,Q1,95,32,79,https://www.tandfonline.com/toc/idmr20/current,0360-2532/1097-9883,A1
Cancer Biology and Therapy,1.116 ,Q1,108,156,425,https://www.tandfonline.com/toc/kcbt20/current,1538-4047/1555-8576,A1
Journal of managed care & specialty pharmacy,1.113 ,Q1,60,170,449,https://www.jmcp.org/,Sin informacion,No
Critical Reviews in Toxicology,1.107 ,Q1,107,39,133,https://www.tandfonline.com/loi/itxc20,1040-8444/1547-6898,A1
Drug Metabolism and Disposition,1.097 ,Q1,169,169,602,http://dmd.aspetjournals.org/,0090-9556/1521-009X,A1
Cannabis and Cannabinoid Research,1.095 ,Q1,13,31,67,https://www.scimagojr.com/journalsearch.php?q=21100892509&tip=sid&clean=0,2378-8763,A1
Human Vaccines and Immunotherapeutics,1.088 ,Q1,50,488,1291,https://www.tandfonline.com/toc/khvi20/current,2164-5515/2164-554X,A1
International Journal of Pharmaceutics,1.081 ,Q1,204,887,2518,https://www.journals.elsevier.com/international-journal-of-pharmaceutics,0378-5173/1873-3476,A1
Journal of Exposure Science and Environmental Epidemiology,1.077 ,Q1,87,121,228,https://www.nature.com/jes/,1559-0631/1559-064X,A1
Drug Delivery,1.072 ,Q1,57,129,760,https://www.tandfonline.com/toc/idrd/current,1071-7544/1521-0464,A1
International Journal of Nanomedicine,1.061 ,Q1,114,721,1755,https://www.dovepress.com/international-journal-of-nanomedicine-journal,1176-9114/1178-2013,A1
European Journal of Pharmaceutics and Biopharmaceutics,1.059 ,Q1,150,268,847,https://www.journals.elsevier.com/european-journal-of-pharmaceutics-and-biopharmaceutics,0939-6411/1873-3441,A1
Core Evidence (discontinued),1.054 ,Q1,22,0,10,https://www.dovepress.com/core-evidence-journal,Sin informacion,No
Biomedicine and Pharmacotherapy,1.050 ,Q1,85,1431,4201,https://www.journals.elsevier.com/biomedicine-and-pharmacotherapy,0753-3322/1950-6007,A1
Journal of Food and Drug Analysis,1.043 ,Q1,47,92,371,https://www.journals.elsevier.com/journal-of-food-and-drug-analysis/,1021-9498,A1
Toxins,1.034 ,Q1,66,759,1334,https://www.mdpi.com/journal/toxins,2072-6651,A1
Life Sciences,1.031 ,Q1,156,910,1504,http://www.elsevier.com/wps/find/journaldescription.cws_home/525477/description#description,0024-3205/1879-0631,A1
Toxicology,1.029 ,Q1,153,173,499,http://www.elsevier.com/wps/find/journaldescription.cws_home/505518/description#description,0300-483X/1879-3185,A1
Expert Opinion on Therapeutic Patents,1.027 ,Q1,66,74,295,http://www.tandfonline.com/toc/ietp20/current,1354-3776/1744-7674,A1
PPAR Research,1.025 ,Q1,44,16,79,https://www.hindawi.com/journals/ppar/,1687-4757/1687-4765,A1
Chemical Research in Toxicology,1.002 ,Q1,149,264,584,https://pubs.acs.org/journal/crtoec,0893-228X/1520-5010,A1
Expert Opinion on Drug Delivery,1.001 ,Q1,98,107,366,https://www.tandfonline.com/toc/iedd20/current,1742-5247/1744-7593,A1
AAPS Journal,0.999 ,Q1,107,108,436,https://www.springer.com/journal/12248,1550-7416,A1
International Immunopharmacology,0.992 ,Q1,106,689,1291,http://www.elsevier.com/wps/find/journaldescription.cws_home/621330/description#description,1567-5769/1878-1705,A1
European Journal of Pharmacology,0.988 ,Q1,174,691,1699,http://www.elsevier.com/wps/find/journaldescription.cws_home/506087/description#description,0014-2999/1879-0712,A1
Clinical Therapeutics,0.981 ,Q1,130,237,701,http://www.clinicaltherapeutics.com/,0149-2918/1879-114X,A1
Pharmacogenomics Journal,0.981 ,Q1,83,96,255,http://www.nature.com/tpj/index.html,1470-269X/1473-1150,A1
Inflammation Research,0.980 ,Q1,86,99,297,http://www.springer.com/birkhauser/biosciences/journal/11,1023-3830/1420-908X,A1
Pharmacogenomics and Personalized Medicine,0.967 ,Q1,25,34,70,https://www.scimagojr.com/journalsearch.php?q=19700175029&tip=sid&clean=0,Sin informacion,No
Infection and Drug Resistance,0.966 ,Q1,32,394,359,https://www.dovepress.com/infection-and-drug-resistance-journal,1178-6973,A1
Results in Pharma Sciences,0.963 ,Q1,14,0,3,https://www.scimagojr.com/journalsearch.php?q=19900192163&tip=sid&clean=0,Sin informacion,No
Phytomedicine,0.958 ,Q1,113,484,660,http://www.elsevier.com/wps/find/journaldescription.cws_home/701794/description#description,0944-7113/1618-095X,A1
Pharmacology Research and Perspectives,0.953 ,Q1,24,95,230,https://www.wiley.com/en-us/Pharmacology+Research+%26+Perspectives-p-9780JRNL75675,2052-1707,A1
Toxicology and Applied Pharmacology,0.945 ,Q1,163,315,914,https://www.journals.elsevier.com/toxicology-and-applied-pharmacology,0041-008X/1096-0333,A1
NeuroToxicology,0.933 ,Q1,109,128,533,https://www.journals.elsevier.com/neurotoxicology,0161-813X/1872-9711,A1
Expert Opinion on Drug Metabolism and Toxicology,0.930 ,Q1,76,88,380,http://informahealthcare.com/loi/emt,1742-5255/1744-7607,A1
Toxicology Letters,0.928 ,Q1,137,250,909,http://www.elsevier.com/wps/find/journaldescription.cws_home/505519/description#description,0378-4274/1879-3169,A1
Biomolecules and Therapeutics,0.920 ,Q1,31,70,235,https://www.scimagojr.com/journalsearch.php?q=18800156730&tip=sid&clean=0,1976-9148/2005-4483,A1
Expert Opinion on Biological Therapy,0.917 ,Q1,83,131,445,http://informahealthcare.com/loi/ebt?ai=rw&af=R,1471-2598/1744-7682,A1
Neurotoxicology and Teratology,0.915 ,Q1,94,41,194,http://www.elsevier.com/wps/find/journaldescription.cws_home/525481/description#description,0892-0362/1872-9738,A1
Pharmaceutical Research,0.913 ,Q1,200,185,747,http://www.springer.com/biomed/pharmaceutical+science/journal/11095,0724-8741/1573-904X,A1
Clinical Toxicology,0.912 ,Q1,91,239,487,http://informahealthcare.com/loi/ctx,1556-3650/1556-9519,A1
Toxicology Reports,0.912 ,Q1,28,159,340,https://www.elsevier.com/journals/toxicology-reports/2214-7500/open-access-journal,2214-7500,A1
Current Medicinal Chemistry,0.903 ,Q1,167,432,881,https://benthamscience.com/journals/current-medicinal-chemistry/,0929-8673/1875-533X,A1
Food and Chemical Toxicology,0.902 ,Q1,159,691,1724,https://www.journals.elsevier.com/food-and-chemical-toxicology,0278-6915/1873-6351,A1
Drug Testing and Analysis,0.898 ,Q1,50,198,532,https://www.scimagojr.com/journalsearch.php?q=19700174958&tip=sid&clean=0,1942-7603/1942-7611,A1
Journal of Ethnopharmacology,0.898 ,Q1,181,614,1671,https://www.journals.elsevier.com/journal-of-ethnopharmacology,0378-8741/1872-7573,A1
Chemico-Biological Interactions,0.896 ,Q1,115,385,922,http://www.elsevier.com/wps/find/journaldescription.cws_home/505510/description#description,Sin informacion,No
ChemMedChem,0.895 ,Q1,96,196,829,http://www3.interscience.wiley.com/journal/110485305/home,1860-7179/1860-7187,A1
Pharmaceutics,0.894 ,Q1,39,688,381,https://www.mdpi.com/journal/pharmaceutics,1999-4923,A1
Current Cancer Drug Targets,0.893 ,Q1,89,81,230,https://benthamscience.com/journals/current-cancer-drug-targets/,1568-0096/1873-5576,A1
"Drug Design, Development and Therapy",0.880 ,Q1,54,388,1085,https://www.dovepress.com/drug-design-development-and-therapy-journal,Sin informacion,No
Journal of Pharmaceutical Analysis,0.829 ,Q1,24,55,170,https://www.journals.elsevier.com/journal-of-pharmaceutical-analysis,2095-1779/2214-0883,A1
Bioorganic Chemistry,0.819 ,Q1,55,792,661,https://www.sciencedirect.com/journal/bioorganic-chemistry,0045-2068/1090-2120,A1
Journal of Enzyme Inhibition and Medicinal Chemistry,0.808 ,Q1,68,171,625,http://informahealthcare.com/loi/enz,1475-6366/1475-6374,A1
BioImpacts,0.802 ,Q1,27,30,97,https://bi.tbzmed.ac.ir/,2228-5652/2228-5660,A1
European Journal of Pharmaceutical Sciences,0.802 ,Q1,128,343,1335,https://www.journals.elsevier.com/european-journal-of-pharmaceutical-sciences,0928-0987/1879-0720,A1
International Journal of Genomics,0.798 ,Q1,20,65,208,https://www.scimagojr.com/journalsearch.php?q=21100241624&tip=sid&clean=0,2314-436X/2314-4378,A1
Journal of Pharmaceutical and Biomedical Analysis,0.795 ,Q1,120,623,1980,http://www.elsevier.com/wps/find/journaldescription.cws_home/525434/description#description,0731-7085/1873-264X,A1
Patient Preference and Adherence,0.794 ,Q1,43,213,733,https://www.dovepress.com/patient-preference-and-adherence-journal,1177-889X,A1
Expert Review of Clinical Pharmacology,0.792 ,Q1,36,116,409,http://www.expert-reviews.com/loi/ecp,1751-2433/1751-2441,A1
Research in Social and Administrative Pharmacy,0.775 ,Q1,41,304,409,https://www.journals.elsevier.com/research-in-social-and-administrative-pharmacy,1551-7411/1934-8150,A1
Journal of Biomedical Nanotechnology,0.762 ,Q1,70,205,517,https://www.scimagojr.com/journalsearch.php?q=11700154733&tip=sid&clean=0,1550-7033/1550-7041,A1
OpenNano,0.756 ,Q1,7,5,19,https://www.journals.elsevier.com/opennano,2352-9520,A1
Journal of Pharmaceutical Sciences,0.755 ,Q1,169,431,1191,https://www.journals.elsevier.com/journal-of-pharmaceutical-sciences,0022-3549/1520-6017,A1
Journal of Drug Targeting,0.748 ,Q1,86,118,272,https://www.tandfonline.com/loi/idrt20,1029-2330/1061-186X,A1
Bioorganic and Medicinal Chemistry,0.739 ,Q1,154,487,1952,http://www.elsevier.com/wps/find/journaldescription.cws_home/129/description#description,0968-0896/1464-3391,A1
Journal of Aerosol Medicine and Pulmonary Drug Delivery,0.724 ,Q1,65,36,133,http://www.liebertpub.com/products/product.aspx?pid=24,1941-2703/1941-2711,A1
American Journal of Pharmaceutical Education,0.723 ,Q1,58,260,563,http://www.ajpe.org/volsIssues/issueViewer.asp?vol=74&issue=02&YR=2008%20,0002-9459/1553-6467,A1
Saudi Pharmaceutical Journal,0.700 ,Q1,42,148,433,https://www.journals.elsevier.com/saudi-pharmaceutical-journal/,1319-0164/2213-7475,A1
Molecules,0.698 ,Q1,131,4676,7509,https://www.mdpi.com/journal/molecules,1420-3049,A1
Statistics in Biopharmaceutical Research,0.692 ,Q1,12,67,128,https://www.scimagojr.com/journalsearch.php?q=21100209501&tip=sid&clean=0,1946-6315,A1
Asian Journal of Pharmaceutical Sciences,0.673 ,Q1,33,81,311,https://www.journals.elsevier.com/asian-journal-of-pharmaceutical-sciences,1818-0876/2221-285X,A1
Journal of Pharmaceutical Investigation,0.672 ,Q1,21,66,169,https://link.springer.com/journal/40005,2093-5552/2093-6214,A1
MedChemComm,0.666 ,Q1,49,194,707,https://www.rsc.org/journals-books-databases/about-journals/rsc-medicinal-chemistry/,Sin informacion,No
Pharmaceutical Biology,0.655 ,Q1,59,100,767,http://informahealthcare.com/phb,1388-0209/1744-5116,A1
International Journal of Clinical Pharmacy,0.654 ,Q1,57,202,524,https://www.springer.com/journal/11096,2210-7703/2210-7711,A1
Journal of Pharmaceutical Policy and Practice,0.644 ,Q1,16,35,102,https://www.scimagojr.com/journalsearch.php?q=21100325142&tip=sid&clean=0,2052-3211,A1
Bioorganic and Medicinal Chemistry Letters,0.640 ,Q1,141,609,2860,http://www.elsevier.com/wps/find/journaldescription.cws_home/972/description#description,0960-894X/1464-3405,A1
Critical Reviews in Therapeutic Drug Carrier Systems,0.639 ,Q1,71,13,44,http://www.begellhouse.com/journals/3667c4ae6e8fd136.html,0743-4863/2162-660X,A1
Bioanalysis,0.606 ,Q1,55,213,617,https://www.scimagojr.com/journalsearch.php?q=19700188217&tip=sid&clean=0,1757-6180/1757-6199,A1
Therapeutics and Clinical Risk Management,0.604 ,Q1,49,152,674,https://www.dovepress.com/therapeutics-and-clinical-risk-management-journal,1178-203X,B
Biomedical Reports,0.570 ,Q1,19,86,562,https://www.spandidos-publications.com/br,2049-9434/2049-9442,A1
Advanced Pharmaceutical Bulletin,0.569 ,Q1,29,80,242,https://apb.tbzmed.ac.ir/,2228-5881/2251-7308,A1
Brazilian Journal of Medical and Biological Research,0.539 ,Q1,83,152,506,http://www.scielo.br/scielo.php?script=sci_serial&pid=0100-879X&lng=en&nrm=iso,0100-879X/1414-431X,A1
Research in Pharmaceutical Sciences,0.533 ,Q1,24,60,176,http://rps.mui.ac.ir/index.php/jrps,1735-5362/1735-9414,A1
Advances in Pharmacological Sciences,0.531 ,Q1,27,22,56,https://www.hindawi.com/journals/aps/,1687-6334/1687-6342,A1
Journal of Zhejiang University: Science B,0.527 ,Q1,50,105,318,http://www.springer.com/biomed/journal/11585,Sin informacion,No
Value in Health Regional Issues,0.487 ,Q1,15,81,178,https://www.journals.elsevier.com/value-in-health-regional-issues,2212-1099/2212-1102,A1
