Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Life Span and Disability,0.32899999999999996,Q3,12,14,32,https://www.scimagojr.com/journalsearch.php?q=21100211372&tip=sid&clean=0,1721-0151/2035-5963,B
American Journal of Health Education,0.326,Q3,27,44,136,http://www.aahperd.org/aahe/publications/ajhe/index.cfm,1932-5037/2168-3751,B
Educational Gerontology,0.326,Q3,49,66,212,https://www.tandfonline.com/toc/uedg20/current,0360-1277/1521-0472,B
Ethics and Education,0.326,Q3,13,37,88,https://www.scimagojr.com/journalsearch.php?q=19900192553&tip=sid&clean=0,1744-9642/1744-9650,A1
International Journal of Emerging Technologies in Learning,0.326,Q3,19,343,550,https://online-journals.org/index.php/i-jet,1863-0383/1868-8799,A2
Irish Educational Studies,0.326,Q3,19,42,82,https://www.scimagojr.com/journalsearch.php?q=19300157109&tip=sid&clean=0,0332-3315/1747-4965,B
Sport Management Education Journal,0.326,Q3,4,6,35,https://journals.humankinetics.com/view/journals/smej/smej-overview.xml,1938-6974/2163-2367,B
Berkeley Planning Journal,0.325,Q3,13,0,21,http://www.ced.berkeley.edu/pubs/bpj/contactinfo.html,1047-5192,B
Integration of Education,0.325,Q3,7,37,153,http://edumag.mrsu.ru/index.php/en/,1991-9468/2308-1058,B
Canadian Journal of Administrative Sciences,0.324,Q3,46,59,115,https://onlinelibrary.wiley.com/journal/19364490,0825-0383/1936-4490,A2
Economies,0.324,Q3,7,118,119,https://www.scimagojr.com/journalsearch.php?q=21100902009&tip=sid&clean=0,2227-7099,A2
Educacao e Sociedade,0.324,Q3,21,50,201,https://www.scimagojr.com/journalsearch.php?q=4500151523&tip=sid&clean=0,0101-7330,B
International Journal of Mobile and Blended Learning,0.324,Q3,16,18,61,https://www.igi-global.com/journal/international-journal-mobile-blended-learning/1115,1941-8647/1941-8655,A2
New Zealand Geographer,0.324,Q3,23,24,57,http://www.wiley.com/bw/journal.asp?ref=0028-8144,0028-8144/1745-7939,B
British Journal of Middle Eastern Studies,0.32299999999999995,Q3,22,71,141,http://www.informaworld.com/smpp/title~content=t713407085~db=all,1353-0194/1469-3542,A1
Journal of Financial Therapy,0.32299999999999995,Q3,4,10,22,https://newprairiepress.org/jft/,1944-9771/1945-7774,B
Journal of Social Work Practice in the Addictions,0.32299999999999995,Q3,22,31,84,http://www.informaworld.com/smpp/title~content=t792306973~db=all,1533-256X/1533-2578,B
Cogent Education,0.322,Q3,11,121,445,https://www.cogentoa.com/journal/education,2331-186X,B
Empirical Research in Vocational Education and Training,0.322,Q3,11,11,49,https://ervet-journal.springeropen.com/,1877-6337/1877-6345,B
IZA Journal of Labor and Development,0.322,Q3,10,0,23,https://izajodm.springeropen.com/,Sin informacion,No
"Journal of Educational, Cultural and Psychological Studies",0.322,Q3,5,26,86,https://www.ledonline.it/index.php/ECPS-Journal/,Sin informacion,No
Public Finance Review,0.322,Q3,30,37,101,http://pfr.sagepub.com/,1091-1421,B
Turkish Online Journal of Distance Education,0.322,Q3,20,33,157,http://tojde.anadolu.edu.tr/,1302-6488,B
Creativity,0.321,Q3,3,9,20,https://www.scimagojr.com/journalsearch.php?q=21100896926&tip=sid&clean=0,2354-0036,A1
Journal of Digital Learning in Teacher Education,0.32,Q3,17,22,69,https://www.scimagojr.com/journalsearch.php?q=21100894112&tip=sid&clean=0,2153-2974/2332-7383,B
Kennedy Institute of Ethics Journal,0.32,Q3,40,24,77,https://www.press.jhu.edu/journals/kennedy-institute-ethics-journal,1054-6863/1086-3249,A2
Profesorado,0.318,Q3,12,75,257,https://www.scimagojr.com/journalsearch.php?q=21100215938&tip=sid&clean=0,1138-414X/1989-6395,B
REACH,0.318,Q3,6,6,24,https://www.journals.elsevier.com/reach,2352-3093,B
Marketing Education Review,0.317,Q3,4,33,28,https://www.scimagojr.com/journalsearch.php?q=21100887523&tip=sid&clean=0,1052-8008/2153-9987,B
Retos,0.317,Q3,9,171,285,https://recyt.fecyt.es/index.php/retos/index,1579-1726/1988-2041,B
Zeitschrift fur Gerontologie und Geriatrie,0.317,Q3,37,204,389,http://www.springer.com/medicine/family/journal/391,0948-6704/1435-1269,B
Geriatrics (Switzerland),0.316,Q3,5,66,162,https://www.scimagojr.com/journalsearch.php?q=21100943373&tip=sid&clean=0,Sin informacion,No
Education for Health: Change in Learning and Practice,0.315,Q3,30,24,149,http://www.educationforhealth.net/home/defaultnew.asp,Sin informacion,No
Journal of Interprofessional Education and Practice,0.315,Q3,7,71,170,https://www.journals.elsevier.com/journal-of-interprofessional-education-and-practice,2405-4526,B
Journal of Public Procurement,0.315,Q3,11,20,49,https://www.emerald.com/insight/publication/issn/1535-0118,1535-0118/2150-6930,B
Journal of University Teaching and Learning Practice,0.315,Q3,6,46,97,https://ro.uow.edu.au/jutlp/,1449-9789,B
"Acta Universitatis Carolinae, Geographica",0.314,Q3,12,20,60,https://www.scimagojr.com/journalsearch.php?q=27100&tip=sid&clean=0,Sin informacion,No
Frontiers of Education in China,0.314,Q3,14,23,65,http://www.springer.com/education/journal/11516,1673-341X/1673-3533,B
International Journal of Interactive Mobile Technologies,0.313,Q3,12,142,226,https://www.online-journals.org/index.php/i-jim,1865-7923,B
Journal of Public Affairs Education,0.312,Q3,21,42,106,https://www.scimagojr.com/journalsearch.php?q=21100897051&tip=sid&clean=0,1523-6803/2328-9643,B
Economic Affairs,0.311,Q3,18,34,118,https://onlinelibrary.wiley.com/journal/14680270,0265-0665/1468-0270,B
Journal of Hospitality and Tourism Education,0.311,Q3,22,42,61,https://www.tandfonline.com/loi/uhat20,1096-3758/2325-6540,B
Professions and Professionalism,0.311,Q3,5,17,52,https://journals.hioa.no/index.php/pp,1893-1049,B
Agris On-line Papers in Economics and Informatics,0.31,Q3,13,40,122,https://online.agris.cz/,Sin informacion,No
International Journal of Aerospace Psychology,0.309,Q3,42,11,28,https://www.scimagojr.com/journalsearch.php?q=21100899523&tip=sid&clean=0,2472-1832/2472-1840,B
Documents d' Analisi Geografica,0.308,Q3,15,25,83,https://dag.revista.uab.es/,Sin informacion,No
European Journal of Tourism Research,0.308,Q3,14,43,127,http://ejtr.vumk.eu/,1314-0817/1994-7658,B
Curriculum Perspectives,0.307,Q3,9,29,71,https://www.scimagojr.com/journalsearch.php?q=17600155211&tip=sid&clean=0,0159-7868,B
Journal of Continuing Higher Education,0.307,Q3,14,16,78,https://www.scimagojr.com/journalsearch.php?q=19700188302&tip=sid&clean=0,0737-7363/1948-4801,B
Journal of Museum Education,0.307,Q3,6,46,135,http://www.museumedu.org/journal/jme-online/,1059-8650/2051-6169,A1
Open Review of Educational Research,0.307,Q3,8,2,44,https://www.scimagojr.com/journalsearch.php?q=21100896943&tip=sid&clean=0,2326-5507,A1
Journal of Futures Studies,0.306,Q3,16,46,100,http://www.jfs.tku.edu.tw/,1027-6084,A2
Academia Revista Latinoamericana de Administracion,0.305,Q3,11,38,99,https://www.scimagojr.com/journalsearch.php?q=19700173246&tip=sid&clean=0,Sin informacion,No
Educacao e Pesquisa,0.305,Q3,14,60,261,http://www2.fe.usp.br/estrutura/public/revista.htm,1517-9702,B
Mental Health and Social Inclusion,0.305,Q3,11,37,103,https://www.scimagojr.com/journalsearch.php?q=19700175275&tip=sid&clean=0,2042-8308/2042-8316,B
New Zealand Journal of Educational Studies,0.305,Q3,16,26,62,https://www.springer.com/education+&+language/journal/40841,0028-8276/2199-4714,B
RMLE Online,0.305,Q3,16,10,30,https://www.scimagojr.com/journalsearch.php?q=21100887529&tip=sid&clean=0,1940-4476,B
Journal of International Education in Business,0.304,Q3,9,20,38,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=jieb,1836-3261/2046-469X,A2
Prospects,0.304,Q3,23,13,59,http://www.springer.com/education/journal/11125,0033-1538,B
College Teaching,0.303,Q3,38,30,102,https://www.tandfonline.com/toc/vcol20/current,1930-8299/8756-7555,B
European Education,0.303,Q3,15,17,47,https://www.tandfonline.com/toc/meue20/current,1056-4934/1944-7086,B
Teoria de la Educacion,0.303,Q3,9,16,68,https://revistas.usal.es/index.php/1130-3743/index,1130-3743/1138-9737,B
Transportation Infrastructure Geotechnology,0.303,Q3,7,25,36,https://link.springer.com/journal/40515,2196-7202/2196-7210,B
International Journal of Emergency Services,0.301,Q3,9,34,60,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=ijes,2047-0894/2047-0908,B
Journal of Asian and African Studies,0.301,Q3,24,96,187,https://journals.sagepub.com/home/jas,0021-9096/1745-2538,B
Journal of Global Information Technology Management,0.301,Q3,30,20,62,https://www.tandfonline.com/loi/ugit20,1097-198X/2333-6846,A2
Asia-Pacific Forum on Science Learning and Teaching,0.3,Q3,12,7,71,https://www.eduhk.hk/apfslt/,Sin informacion,No
African Geographical Review,0.299,Q3,11,39,55,https://www.scimagojr.com/journalsearch.php?q=19600161831&tip=sid&clean=0,1937-6812,B
Geography and Natural Resources,0.299,Q3,10,48,147,http://www.elsevier.com/wps/find/journaldescription.cws_home/714714/description#description,1875-371X/1875-3728,B
"International Journal of Education in Mathematics, Science and Technology",0.299,Q3,3,18,28,https://www.scimagojr.com/journalsearch.php?q=21100896316&tip=sid&clean=0,Sin informacion,No
Pastoral Care in Education,0.299,Q3,19,23,77,https://www.scimagojr.com/journalsearch.php?q=19700190314&tip=sid&clean=0,0264-3944/1468-0122,B
Cato Journal,0.298,Q3,28,24,118,https://www.scimagojr.com/journalsearch.php?q=200147129&tip=sid&clean=0,0273-3072,A2
International Journal of Transport Economics,0.298,Q3,22,10,74,http://digital.casalini.it/editori/default.asp?issn=03918440,0391-8440,C
Geografski Vestnik,0.297,Q3,8,15,41,https://www.scimagojr.com/journalsearch.php?q=28656&tip=sid&clean=0,0350-3895,B
Innovation Journal,0.297,Q3,15,7,22,https://www.scimagojr.com/journalsearch.php?q=18100156705&tip=sid&clean=0,1715-3816,B
American Journal of Sexuality Education,0.29600000000000004,Q3,14,28,77,https://www.tandfonline.com/loi/wajs20,1554-6128/1554-6136,B
Journal for the Education of Gifted Young Scientists,0.29600000000000004,Q3,7,79,44,https://dergipark.org.tr/en/pub/jegys,2149-360X,B
Medical Science Educator,0.29600000000000004,Q3,11,238,406,https://www.scimagojr.com/journalsearch.php?q=21100897004&tip=sid&clean=0,2156-8650,B
NISPAcee Journal of Public Administration and Policy,0.29600000000000004,Q3,8,20,61,https://www.scimagojr.com/journalsearch.php?q=21100208061&tip=sid&clean=0,1337-9038/1338-4309,B
Journal of Developing Societies,0.295,Q3,19,24,69,http://jds.sagepub.com/,0169-796X,B
Developing Economies,0.294,Q3,26,11,40,http://www.wiley.com/bw/journal.asp?ref=0012-1533,0012-1533/1746-1049,B
International Journal of Art and Design Education,0.293,Q3,22,79,114,https://onlinelibrary.wiley.com/journal/14768070,1476-8062/1476-8070,A1
Saude e Sociedade,0.293,Q3,18,99,287,http://www.revistas.usp.br/sausoc/about/submissions,0104-1290,B
Bolema - Mathematics Education Bulletin,0.292,Q3,7,48,190,https://www.scimagojr.com/journalsearch.php?q=19900191880&tip=sid&clean=0,Sin informacion,No
International Journal of Mechanical Engineering Education,0.292,Q3,12,40,65,http://www.manchesteruniversitypress.co.uk/journals/journal.asp?id=12,0306-4190/2050-4586,B
Journal of Information Technology Education: Innovations in Practice,0.292,Q3,7,5,37,https://www.informingscience.org/Journals/JITEIIP/Overview,Sin informacion,No
Frontline Learning Research,0.29100000000000004,Q3,3,8,21,https://www.scimagojr.com/journalsearch.php?q=21100899437&tip=sid&clean=0,2295-3159,B
Journal of Statistics Education,0.29100000000000004,Q3,29,34,63,http://www.amstat.org/publications/jse/,1069-1898,B
Case Studies in Fire Safety,0.29,Q3,7,0,9,https://www.journals.elsevier.com/case-studies-in-fire-safety,Sin informacion,No
Electronic Journal of Research in Educational Psychology,0.29,Q3,23,31,90,https://www.scimagojr.com/journalsearch.php?q=18800156721&tip=sid&clean=0,1696-2095/1699-5880,B
"Izvestiya Rossiiskaya Akademii Nauk, Seriya Geograficheskaya",0.29,Q3,9,45,221,https://www.scimagojr.com/journalsearch.php?q=12629&tip=sid&clean=0,Sin informacion,No
Zeitschrift fur Padagogik,0.29,Q3,21,32,144,https://www.scimagojr.com/journalsearch.php?q=15285&tip=sid&clean=0,0514-2717,C
Bulletin of the Council for Research in Music Education,0.289,Q3,15,10,60,http://bcrme.press.illinois.edu/,0010-9894/2162-7223,A1
Quality Management in Health Care,0.289,Q3,32,43,122,https://journals.lww.com/qmhcjournal/pages/default.aspx,1063-8628/1550-5154,A2
American Annals of the Deaf,0.28800000000000003,Q3,39,31,98,http://gupress.gallaudet.edu/annals/,0002-726X/1543-0375,B
Engineering Economist,0.28600000000000003,Q3,31,26,59,http://www.informaworld.com/smpp/title~content=t713723642~db=all,0013-791X/1547-2701,A2
"Geography, Environment, Sustainability",0.28600000000000003,Q3,5,62,100,https://ges.rgo.ru/jour,Sin informacion,No
Journal of Curriculum and Pedagogy,0.28600000000000003,Q3,10,24,72,https://www.tandfonline.com/toc/ujcp20/current,1550-5170/2156-8154,B
Ethics & human research,0.285,Q3,31,31,38,https://www.scimagojr.com/journalsearch.php?q=21100923472&tip=sid&clean=0,Sin informacion,No
Human Ecology Review,0.285,Q3,39,16,46,http://www.humanecologyreview.org/,1074-4827,B
Roeper Review,0.284,Q3,35,22,114,https://www.scimagojr.com/journalsearch.php?q=19700187606&tip=sid&clean=0,0278-3193/1940-865X,B
Transport Problems,0.284,Q3,10,57,183,http://transportproblems.polsl.pl/en/default.aspx,1896-0596/2300-861X,A2
Journal of Entrepreneurship Education,0.28300000000000003,Q3,14,167,169,https://www.scimagojr.com/journalsearch.php?q=19700176302&tip=sid&clean=0,Sin informacion,No
Journal of Mid-Life Health,0.28300000000000003,Q3,7,46,133,http://www.jmidlifehealth.org/,Sin informacion,No
Journal for Critical Education Policy Studies,0.282,Q3,6,22,81,http://www.jceps.com/,1740-2743/2051-0969,B
Journal of E-Learning and Knowledge Society,0.282,Q3,13,45,112,http://www.je-lks.org/,Sin informacion,No
"Journal of the Royal College of Physicians of Edinburgh, The",0.282,Q3,24,97,245,http://www.rcpe.ac.uk/journal/index.php,Sin informacion,No
Revista de Administracao Publica,0.282,Q3,15,54,179,http://bibliotecadigital.fgv.br/ojs/index.php/rap,0034-7612/1982-3134,B
Revista Espanola de Pedagogia,0.282,Q3,13,26,80,http://www.revistadepedagogia.org/en/,0034-9461/2174-0909,B
Educacion Medica,0.281,Q3,12,174,264,https://www.elsevier.es/es-revista-educacion-medica-71,1575-1813,B
Teruleti Statisztika,0.281,Q3,4,19,74,https://www.scimagojr.com/journalsearch.php?q=12008&tip=sid&clean=0,0018-7828/2064-8251,B
International Journal of Management in Education,0.28,Q3,10,21,68,http://www.inderscience.com/info/inauthors.php,1750-385X/1750-3868,B
Open Transportation Journal,0.28,Q3,6,23,54,https://www.scimagojr.com/journalsearch.php?q=21100201912&tip=sid&clean=0,1874-4478,B
International Education Journal,0.27899999999999997,Q3,32,18,90,https://openjournals.library.sydney.edu.au/index.php/IEJ/index,1443-1475,B
Journal of Special Education Leadership,0.27899999999999997,Q3,1,12,12,https://www.scimagojr.com/journalsearch.php?q=21100898630&tip=sid&clean=0,1525-1810,B
Support for Learning,0.27899999999999997,Q3,28,29,79,http://www.wiley.com/bw/journal.asp?ref=0268-2141&site=1,0268-2141/1467-9604,B
Environment and History,0.278,Q3,24,28,76,http://www.erica.demon.co.uk/EH.html,0967-3407/1752-7023,A1
International Journal of Pedagogies and Learning,0.27699999999999997,Q3,8,0,24,http://www.adamhousepress.com.au/journal/international-journal-of-pedagogies-and-learning,Sin informacion,No
Science of Gymnastics Journal,0.27699999999999997,Q3,8,28,79,https://www.scimagojr.com/journalsearch.php?q=21100220434&tip=sid&clean=0,1855-7171,B
Bordon,0.275,Q3,12,38,119,https://recyt.fecyt.es/index.php/BORDON/index,0210-5934/2340-6577,B
International Journal of Electrical Engineering Education,0.275,Q3,21,166,107,https://journals.sagepub.com/home/ije,0020-7209/2050-4578,B
Australian Journal of Adult Learning,0.27399999999999997,Q3,15,22,74,https://www.ajal.net.au/,1443-1394,B
International Journal of Information and Communication Technology Education,0.27399999999999997,Q3,12,35,87,https://www.igi-global.com/journal/international-journal-information-communication-technology/1082,1550-1337/1550-1876,B
Asian Economic Journal,0.273,Q3,26,17,55,http://www.wiley.com/bw/journal.asp?ref=1351-3958,1351-3958/1467-8381,B
Geographica Pannonica,0.273,Q3,9,14,74,http://www.dgt.uns.ac.rs/pannonica.html,0354-8724/1820-7138,B
Organization Management Journal,0.273,Q3,14,27,61,https://www.tandfonline.com/toc/uomj20/current,Sin informacion,No
ADMET and DMPK,0.272,Q3,12,20,71,http://pub.iapchem.org/ojs/index.php/admet/index,1848-7718,A2
Clinical Social Work Journal,0.272,Q3,31,59,130,http://www.springer.com/psychology/psychology+general/journal/10615,0091-1674/1573-3343,B
European Journal of Geography,0.272,Q3,7,21,106,http://www.eurogeographyjournal.eu/,1792-1341/2410-7433,B
Psicologia della Salute,0.272,Q3,11,23,75,https://www.scimagojr.com/journalsearch.php?q=21100244949&tip=sid&clean=0,1721-0321/1972-5167,B
Frontiers of Business Research in China,0.271,Q3,11,20,37,https://fbr.springeropen.com/,1673-7326/1673-7431,B
Journal of Teaching in Travel and Tourism,0.271,Q3,21,25,67,https://www.tandfonline.com/loi/wttt20,1531-3220,B
Science for Education Today,0.271,Q3,6,80,269,https://www.scimagojr.com/journalsearch.php?q=21100904912&tip=sid&clean=0,2658-6762,B
Estudios Pedagogicos,0.27,Q3,15,10,248,http://revistas.uach.cl/index.php/estped/,0716-050X,B
European Journal of Educational Research,0.27,Q3,5,104,88,https://www.scimagojr.com/journalsearch.php?q=21100896874&tip=sid&clean=0,2165-8714,B
Investigations in Mathematics Learning,0.27,Q3,6,23,36,https://www.scimagojr.com/journalsearch.php?q=21100925825&tip=sid&clean=0,1947-7503/2472-7466,B
Arts Education Policy Review,0.26899999999999996,Q3,21,33,70,https://www.tandfonline.com/toc/vaep20/current,1063-2913/1940-4395,A1
Movimento,0.26899999999999996,Q3,11,99,305,https://www.scimagojr.com/journalsearch.php?q=19700182354&tip=sid&clean=0,0104-754X/1982-8918,B
Public Administration Issues,0.268,Q3,5,50,153,https://vgmu.hse.ru/en/,1999-5431/2409-5095,B
Boletin de la Asociacion de Geografos Espanoles,0.267,Q3,17,59,206,https://bage.age-geografia.es/ojs/index.php/bage,0212-9426/2605-3322,B
Egitim ve Bilim,0.267,Q3,18,80,247,http://egitimvebilim.ted.org.tr/index.php/EB,1300-1337,B
Religious Education,0.267,Q3,15,68,142,http://www.informaworld.com/smpp/title~content=t713775204~db=all,0034-4087/1547-3201,A1
