Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Journal of Commodity Markets,0.793 ,Q2,10,33,65,https://www.journals.elsevier.com/journal-of-commodity-markets,2405-8505/2405-8513,A1
Capital and Class,0.788 ,Q2,32,42,75,https://www.scimagojr.com/journalsearch.php?q=5600152909&tip=sid&clean=0,0309-8168,A1
Environment and Development Economics,0.787 ,Q2,58,41,109,http://journals.cambridge.org/action/displayJournal?jid=EDE,1355-770X/1469-4395,A1
IZA Journal of Labor Economics,0.778 ,Q2,12,4,30,https://izajole.springeropen.com/,2193-8997,A1
Journal of East Asian Studies,0.776 ,Q2,20,21,53,http://www.rienner.com/title/Journal_of_East_Asian_Studies,1598-2408/2234-6643,A1
Journal of Public Economic Theory,0.775 ,Q2,31,77,166,http://www.wiley.com/bw/journal.asp?ref=1097-3923,1097-3923/1467-9779,A1
Journal for Labour Market Research,0.769 ,Q2,15,15,47,https://link.springer.com/journal/12651,1614-3485/1867-8343,A1
Agricultural and Food Economics,0.764 ,Q2,14,24,70,https://agrifoodecon.springeropen.com/,2193-7532,A1
Public Choice,0.763 ,Q2,75,161,231,http://www.springer.com/economics/public+finance/journal/11127,0048-5829/1573-7101,A1
Economic Development Quarterly,0.755 ,Q2,45,27,78,http://edq.sagepub.com/,0891-2424/1552-3543,A1
Review of Keynesian Economics,0.753 ,Q2,12,36,99,https://www.elgaronline.com/view/journals/roke/roke-overview.xml,2049-5323/2049-5331,A2
Social Choice and Welfare,0.748 ,Q2,49,72,227,http://www.springer.com/economics/journals?SGWID=0-40532-0-0-0,0176-1714/1432-217X,A1
Oxford Economic Papers,0.743 ,Q2,65,49,163,http://oep.oxfordjournals.org/,0030-7653/1464-3812,A2
Macroeconomic Dynamics,0.740 ,Q2,43,212,281,http://journals.cambridge.org/action/displayJournal?jid=MDY,1365-1005/1469-8056,A2
China Agricultural Economic Review,0.732 ,Q2,19,56,124,http://www.emeraldgrouppublishing.com/products/journals/author_guidelines.htm?id=f,1756-137X/1756-1388,A1
Venture Capital,0.728 ,Q2,48,18,53,http://www.informaworld.com/smpp/title~content=t713798069~db=all,1369-1066/1464-5343,A2
Journal of Corporate Real Estate,0.724 ,Q2,24,26,56,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=jcre,1463-001X/1479-1048,A1
"Journal of Law, Finance, and Accounting",0.720 ,Q2,4,0,18,https://www.scimagojr.com/journalsearch.php?q=21100945159&tip=sid&clean=0,Sin informacion,No
Journal of Pension Economics and Finance,0.719 ,Q2,26,51,68,https://www.scimagojr.com/journalsearch.php?q=19400158573&tip=sid&clean=0,1474-7472/1475-3022,A2
Quarterly Journal of Finance,0.709 ,Q2,16,22,61,https://www.worldscientific.com/worldscinet/qjf,2010-1392/2010-1406,A2
Open Economies Review,0.707 ,Q2,31,58,137,http://www.springer.com/economics/international+economics/journal/11079,0923-7992/1573-708X,A2
Journal of Demographic Economics,0.703 ,Q2,7,13,50,https://www.cambridge.org/core/journals/journal-of-demographic-economics,2054-0892/2054-0906,A1
Journal of Behavioral and Experimental Economics,0.695 ,Q2,57,101,233,https://www.journals.elsevier.com/journal-of-behavioral-and-experimental-economics,2214-8043/2214-8051,A1
Journal of Transport Economics and Policy,0.695 ,Q2,52,13,47,http://www.bath.ac.uk/e-journals/jtep/,0022-5258/1754-5951,A2
European Actuarial Journal,0.693 ,Q2,10,35,64,https://link.springer.com/journal/13385,2190-9733/2190-9741,A2
Journal of Futures Markets,0.693 ,Q2,50,87,191,http://www3.interscience.wiley.com/journal/34434/home,0270-7314/1096-9934,A1
Australian Journal of Agricultural and Resource Economics,0.689 ,Q2,46,49,129,http://www.wiley.com/bw/journal.asp?ref=1364-985X,1364-985X/1467-8489,A1
Review of Development Finance,0.687 ,Q2,16,0,32,https://www.africagrowth.com/rdf.htm,1879-9337,A2
Economic Systems,0.685 ,Q2,36,32,143,http://www.elsevier.com/wps/find/journaldescription.cws_home/621171/description#description,0939-3625/1878-5433,A2
Borsa Istanbul Review,0.684 ,Q2,16,43,66,https://www.journals.elsevier.com/borsa-istanbul-review,2214-8450/2214-8469,A2
International Journal of Consumer Studies,0.678 ,Q2,64,54,244,https://onlinelibrary.wiley.com/journal/14706431,Sin informacion,No
Climate Change Economics,0.674 ,Q2,26,20,59,https://www.worldscientific.com/worldscinet/cce,2010-0078/2010-0086,A2
Pacific Basin Finance Journal,0.671 ,Q2,52,175,246,http://www.elsevier.com/wps/find/journaldescription.cws_home/523619/description#description,0927-538X/1879-0585,A1
Review of Quantitative Finance and Accounting,0.669 ,Q2,39,130,240,http://www.springer.com/business+%26+management/finance/journal/11156,0924-865X/1573-7179,A1
Space Policy,0.664 ,Q2,21,50,92,https://www.journals.elsevier.com/space-policy,0265-9646/1879-338X,A1
Journal of Asian Economics,0.660 ,Q2,43,33,95,http://www.elsevier.com/wps/find/journaldescription.cws_home/620171/description#description,1049-0078/1873-7927,A2
National Tax Journal,0.656 ,Q2,55,0,69,https://ntanet.org/publications/ntj/,0028-0283/1944-7477,A2
European Research on Management and Business Economics,0.641 ,Q2,14,22,64,https://www.journals.elsevier.com/european-research-on-management-and-business-economics,2444-8834/2444-8842,A1
Frontiers in Energy Research,0.641 ,Q2,24,149,191,https://www.frontiersin.org/journals/energy-research,2296-598X,A2
European Journal of Management and Business Economics,0.639 ,Q2,11,18,58,https://www.emerald.com/insight/publication/issn/2444-8494,2444-8451,A1
Research in International Business and Finance,0.638 ,Q2,35,134,543,https://www.journals.elsevier.com/research-in-international-business-and-finance,0275-5319/1878-3384,A1
Economic History Review,0.636 ,Q2,47,62,146,http://www.wiley.com/bw/journal.asp?ref=0013-0117,0013-0117/1468-0289,A1
Contemporary Economic Policy,0.635 ,Q2,47,47,147,http://www.wiley.com/bw/journal.asp?ref=1074-3529,1074-3529/1465-7287,A1
Journal of Real Estate Finance and Economics,0.634 ,Q2,58,80,145,http://www.springer.com/economics/regional+science/journal/11146,0895-5638/1573-045X,A1
EuroMed Journal of Business,0.631 ,Q2,19,28,60,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=emjb,1450-2194/1758-888X,A1
Europe-Asia Studies,0.626 ,Q2,55,75,223,https://www.tandfonline.com/loi/ceas20,Sin informacion,No
Research in Economics,0.624 ,Q2,25,31,126,https://www.journals.elsevier.com/research-in-economics,1090-9443/1090-9451,A2
Technological and Economic Development of Economy,0.622 ,Q2,44,63,201,http://tede.vgtu.lt,2029-4913/2029-4921,A2
Journal of the Economics of Ageing,0.621 ,Q2,13,52,83,https://www.journals.elsevier.com/the-journal-of-the-economics-of-ageing,2212-828X/2212-8298,A2
Southern Economic Journal,0.621 ,Q2,55,64,180,https://www.scimagojr.com/journalsearch.php?q=25494&tip=sid&clean=0,0038-4038/2325-8012,A2
Structural Change and Economic Dynamics,0.621 ,Q2,45,121,125,http://www.elsevier.com/wps/find/journaldescription.cws_home/525148/description#description,0954-349X,A2
International Journal of Accounting Information Systems,0.619 ,Q2,48,16,55,https://www.journals.elsevier.com/international-journal-of-accounting-information-systems,1467-0895/1873-4723,A2
Public Budgeting and Finance,0.614 ,Q2,29,18,69,https://onlinelibrary.wiley.com/journal/15405850,0275-1100,A2
Journal of Evolutionary Economics,0.608 ,Q2,69,76,148,https://www.springer.com/journal/191,0936-9937/1432-1386,A1
China Finance Review International,0.607 ,Q2,7,45,68,https://www.emeraldinsight.com/loi/cfri,2044-1398/2044-1401,A2
American Law and Economics Review,0.604 ,Q2,31,7,44,http://aler.oxfordjournals.org/?code=alecon&.cgifields=code,1465-7252/1465-7260,A1
Econometrics,0.600 ,Q2,13,44,145,https://www.scimagojr.com/journalsearch.php?q=21100886393&tip=sid&clean=0,2225-1146,A2
World Economy,0.592 ,Q2,64,168,375,http://www.wiley.com/bw/journal.asp?ref=0378-5920,0378-5920/1467-9701,A1
Empirical Economics,0.586 ,Q2,53,349,454,http://www.springer.com/economics/journal/181,0377-7332/1435-8921,A1
Journal of Economics/ Zeitschrift fur Nationalokonomie,0.583 ,Q2,30,45,112,http://www.springer.com/springerwiennewyork/economics/journal/712,Sin informacion,No
Information Economics and Policy,0.581 ,Q2,46,19,82,http://www.elsevier.com/wps/find/journaldescription.cws_home/505549/description#description,0167-6245/1873-5975,A2
Canadian Journal of Agricultural Economics,0.580 ,Q2,35,32,90,http://www.wiley.com/bw/journal.asp?ref=0008-3976,0008-3976/1744-7976,A2
Journal of the Knowledge Economy,0.576 ,Q2,23,128,198,https://www.scimagojr.com/journalsearch.php?q=19500157803&tip=sid&clean=0,1868-7865/1868-7873,A2
Quarterly Review of Economics and Finance,0.575 ,Q2,48,157,292,http://www.elsevier.com/wps/find/journaldescription.cws_home/620167/description#description,1062-9769,A2
Journal of Entrepreneurship,0.574 ,Q2,15,12,33,https://journals.sagepub.com/home/joe,0971-3557/0973-0745,A2
Journal of Macroeconomics,0.574 ,Q2,44,89,230,http://www.elsevier.com/wps/find/journaldescription.cws_home/622617/description#description,0164-0704/1873-152X,A2
Economic Change and Restructuring,0.572 ,Q2,18,32,52,http://www.springer.com/economics/development/journal/10644,1573-9414/1574-0277,A2
North American Actuarial Journal,0.571 ,Q2,41,64,93,https://www.scimagojr.com/journalsearch.php?q=19600157009&tip=sid&clean=0,1092-0277,A2
Journal of Advanced Transportation,0.569 ,Q2,38,214,592,https://www.hindawi.com/journals/jat/contents/,0197-6729/2042-3195,A1
Agribusiness,0.567 ,Q2,42,44,125,https://www.scimagojr.com/journalsearch.php?q=18700156722&tip=sid&clean=0,0742-4477/1520-6297,A2
Defence and Peace Economics,0.561 ,Q2,36,94,142,http://www.informaworld.com/smpp/title~content=t713640174~db=all,1024-2694/1476-8267,A2
Energy Systems,0.555 ,Q2,23,96,128,https://www.springer.com/engineering/journal/12667,1868-3967/1868-3975,A2
Journal of Agricultural and Resource Economics,0.555 ,Q2,45,36,80,http://jareonline.org/,1068-5502/2327-8285,A2
Journal of Benefit-Cost Analysis,0.555 ,Q2,4,16,20,https://www.scimagojr.com/journalsearch.php?q=21100889857&tip=sid&clean=0,Sin informacion,No
Global Policy,0.551 ,Q2,30,137,320,https://www.globalpolicyjournal.com/,1758-5880/1758-5899,A1
IZA Journal of Labor Policy,0.551 ,Q2,13,8,49,https://izajolp.springeropen.com/,2193-9004,A2
"Environment, Development and Sustainability",0.548 ,Q2,52,343,387,https://www.springer.com/journal/10668,Sin informacion,No
AStA Advances in Statistical Analysis,0.546 ,Q2,24,33,71,http://www.springer.com/statistics/journal/10182,1863-8171/1863-818X,A2
Journal of Post Keynesian Economics,0.546 ,Q2,38,33,90,http://www.mesharpe.com/mall/results1.asp?ACR=PKE,0160-3477/1557-7821,A2
"Regional Studies, Regional Science",0.546 ,Q2,14,49,103,https://www.tandfonline.com/toc/rsrs20/current,Sin informacion,No
Global Finance Journal,0.544 ,Q2,32,61,94,http://www.elsevier.com/wps/find/journaldescription.cws_home/620162/description#description,1044-0283,A2
Journal of International Studies,0.541 ,Q2,15,88,238,https://www.jois.eu/,2071-8330/2306-3483,A2
Education Economics,0.539 ,Q2,33,42,111,http://www.informaworld.com/smpp/title~content=t713415403~db=all,0964-5292/1469-5782,A2
North American Journal of Economics and Finance,0.536 ,Q2,34,237,250,http://www.elsevier.com/wps/find/journaldescription.cws_home/620163/description#description,1062-9408/1879-0860,A2
Business Economics,0.535 ,Q2,12,32,97,http://www.springer.com/economics/journal/11369,0007-666X/1554-432X,A2
Journal of Family and Economic Issues,0.534 ,Q2,43,64,141,http://www.springer.com/sociology/sociology/journal/10834,1058-0476/1573-3475,A2
Journal of Agricultural & Applied Economics,0.523 ,Q2,6,41,76,https://www.cambridge.org/core/journals/journal-of-agricultural-and-applied-economics,Sin informacion,No
Journal of Social Entrepreneurship,0.521 ,Q2,23,45,52,https://www.scimagojr.com/journalsearch.php?q=19700201531&tip=sid&clean=0,1942-0676/1942-0684,A2
China Journal of Accounting Research,0.520 ,Q2,11,21,54,https://www.journals.elsevier.com/china-journal-of-accounting-research,1755-3091,A2
CESifo Economic Studies,0.514 ,Q2,25,22,77,http://cesifo.oxfordjournals.org/,1610-241X/1612-7501,A2
Journal of Regulatory Economics,0.507 ,Q2,51,23,85,http://www.springer.com/economics/industrial+organization/journal/11149,0922-680X/1573-0468,A2
Journal of Enterprising Communities,0.505 ,Q2,22,47,90,https://www.scimagojr.com/journalsearch.php?q=19200156950&tip=sid&clean=0,1750-6204,A2
Journal of Business Economics,0.502 ,Q2,17,57,123,https://www.springer.com/journal/11573,0044-2372,A2
Tijdschrift Voor Economische en Sociale Geografie,0.499 ,Q2,53,50,150,http://www.wiley.com/bw/journal.asp?ref=0040-747X,0040-747X/1467-9663,A2
Studies in Political Economy,0.496 ,Q2,16,15,75,http://spe.library.utoronto.ca/index.php/spe,0707-8552/1918-7033,A2
World Development Perspectives,0.496 ,Q2,7,37,89,https://www.journals.elsevier.com/world-development-perspectives,2452-2929,A2
Asian Economic Papers,0.494 ,Q2,14,29,197,https://www.scimagojr.com/journalsearch.php?q=19200156956&tip=sid&clean=0,1535-3516/1536-0083,A2
Economic Research-Ekonomska Istrazivanja,0.490 ,Q2,21,268,306,https://www.tandfonline.com/loi/rero20,Sin informacion,No
Journal of Business Cycle Research,0.490 ,Q2,3,7,29,https://www.springer.com/journal/41549,2509-7962/2509-7970,A2
Environmental Economics and Policy Studies,0.483 ,Q2,21,25,111,https://www.scimagojr.com/journalsearch.php?q=19700167301&tip=sid&clean=0,1432-847X/1867-383X,A2
Strategic Change,0.483 ,Q2,12,51,154,https://onlinelibrary.wiley.com/journal/10991697,1086-1718/1099-1697,A2
Journal of Multinational Financial Management,0.482 ,Q2,40,28,87,https://www.journals.elsevier.com/journal-of-multinational-financial-management/,1042-444X/1873-1309,A2
Australasian Marketing Journal,0.478 ,Q2,32,42,143,http://www.marketing.unsw.edu.au/nps/servlet/portalservice?GI_ID=System.LoggedOutInheritableArea&maxWnd=_News_AustralasianMarketingJournal,1441-3582/1839-3349,A2
International Journal of Gender and Entrepreneurship,0.476 ,Q2,25,24,59,https://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=IJGE,1756-6266/1756-6274,A2
New Medit,0.471 ,Q2,19,36,100,https://www.scimagojr.com/journalsearch.php?q=19500157111&tip=sid&clean=0,1594-5685/2611-1128,A2
Applied Economics,0.468 ,Q2,78,486,1266,https://www.tandfonline.com/toc/raec20/current,0003-6846/1466-4283,A2
International Finance,0.468 ,Q2,38,31,49,https://onlinelibrary.wiley.com/journal/14682362,1367-0271/1468-2362,A2
Journal of Agribusiness in Developing and Emerging Economies,0.468 ,Q2,11,39,67,https://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=JADEE,2044-0839/2044-0847,A2
Economics of Transition,0.466 ,Q2,48,12,92,http://www.wiley.com/bw/journal.asp?ref=0967-0750,0967-0750/1468-0351,A2
Journal of European Real Estate Research,0.466 ,Q2,13,24,63,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=jerer,1753-9269/1753-9277,A2
Journal of International Financial Management and Accounting,0.466 ,Q2,35,15,35,http://www.wiley.com/bw/journal.asp?ref=0954-1314,0954-1314/1467-646X,A2
Voprosy Ekonomiki,0.466 ,Q2,12,98,287,https://www.scimagojr.com/journalsearch.php?q=23452&tip=sid&clean=0,0042-8736,A2
International Review of Finance,0.464 ,Q2,15,73,124,https://onlinelibrary.wiley.com/journal/14682443,1369-412X/1468-2443,A2
Harvard Business Review,0.461 ,Q2,170,89,383,https://hbr.org/magazine,0017-8012,A1
Economic History of Developing Regions,0.460 ,Q2,12,16,31,https://www.tandfonline.com/toc/rehd20/current,2078-0389/2078-0397,A1
European Journal of Law and Economics,0.458 ,Q2,28,40,136,http://www.springer.com/economics/law+%26+economics/journal/10657,0929-1261/1572-9990,A1
Journal of Business Economics and Management,0.458 ,Q2,33,62,192,https://journals.vgtu.lt/index.php/JBEM,1611-1699/2029-4433,A2
Regional Statistics,0.456 ,Q2,6,12,63,https://www.ksh.hu/terstat_eng,2063-9538/2064-8243,A2
History of Political Economy,0.453 ,Q2,28,56,119,http://hope.dukejournals.org/,0018-2702/1527-1919,A1
International Journal of Game Theory,0.453 ,Q2,40,69,163,http://www.springer.com/economics/economic+theory/journal/182,0020-7276/1432-1270,A2
Annals of Public and Cooperative Economics,0.450 ,Q2,34,34,91,https://www.scimagojr.com/journalsearch.php?q=19700169607&tip=sid&clean=0,1370-4788/1467-8292,A2
International Journal of Accounting,0.450 ,Q2,50,13,73,https://www.worldscientific.com/worldscinet/tija,1094-4060,A2
Journal of Education Finance,0.446 ,Q2,14,51,122,http://muse.jhu.edu/journals/journal_of_education_finance/,0098-9495,A2
"Politics, Philosophy and Economics",0.445 ,Q2,27,24,63,http://ppe.sagepub.com/,Sin informacion,No
Valori e Valutazioni,0.445 ,Q2,8,24,56,https://siev.org/valori-e-valutazioni/,2036-2404,A1
European Journal of the History of Economic Thought,0.442 ,Q2,20,52,149,http://www.informaworld.com/smpp/title~content=t713698194~db=all,0967-2567/1469-5936,A1
B.E. Journal of Macroeconomics,0.441 ,Q2,17,25,73,http://www.bepress.com/bejm/,Sin informacion,No
Acta Oeconomica,0.439 ,Q2,12,40,131,http://www.akademiai.com/content/119704/?p=13f327516a57423da56f0f26b2201ae8&pi=16,0001-6373/1588-2659,A2
China Economic Journal,0.439 ,Q2,14,22,67,https://www.scimagojr.com/journalsearch.php?q=19900192720&tip=sid&clean=0,1753-8963/1753-8971,A1
Economic and Political Studies,0.438 ,Q2,5,21,81,https://www.scimagojr.com/journalsearch.php?q=21100886532&tip=sid&clean=0,2095-4816/2470-4024,A2
International Review of Applied Economics,0.435 ,Q2,37,51,123,https://www.tandfonline.com/loi/cira20,0269-2171/1465-3486,A2
ACM Transactions on Economics and Computation,0.432 ,Q2,11,19,64,https://teac.acm.org/index.cfm,2167-8375/2167-8383,A2
Journal of Economic Studies,0.431 ,Q2,37,76,190,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=jes,0144-3585,A2
Accounting and Finance,0.430 ,Q2,44,198,224,https://onlinelibrary.wiley.com/journal/1467629x,0810-5391/1467-629X,A2
International Journal of Market Research,0.427 ,Q2,50,57,147,https://journals.sagepub.com/home/mre,1470-7853/2515-2173,A2
Mir Rossii,0.427 ,Q2,5,36,89,https://www.hse.ru/en/science/journals,1811-038X/1811-0398,A2
Global Economic Review,0.424 ,Q2,17,24,70,https://www.scimagojr.com/journalsearch.php?q=5700162947&tip=sid&clean=0,1226-508X/1744-3873,A2
Journal of Economic Structures,0.422 ,Q2,10,44,89,https://journalofeconomicstructures.springeropen.com/,2193-2409,A2
National Institute Economic Review,0.422 ,Q2,33,52,133,http://ner.sagepub.com/,0027-9501/1741-3036,A2
Journal of Economic Education,0.421 ,Q2,46,38,121,http://www.heldref.org/pubs/jece/about.html,0022-0485/2152-4068,A2
"Journal of International Accounting, Auditing and Taxation",0.421 ,Q2,39,26,39,https://www.journals.elsevier.com/journal-of-international-accounting-auditing-and-taxation,Sin informacion,No
China Information,0.420 ,Q2,22,19,57,http://cin.sagepub.com/,0920-203X/1741-590X,A1
Journal of Bioeconomics,0.417 ,Q2,24,10,59,http://www.springer.com/economics/environmental/journal/10818,1387-6996/1573-6989,A2
REVESCO Revista de Estudios Cooperativos,0.417 ,Q2,8,29,98,https://www.scimagojr.com/journalsearch.php?q=21100199128&tip=sid&clean=0,1135-6618/1885-8031,A2
Palgrave Communications,0.416 ,Q2,13,153,414,https://www.scimagojr.com/journalsearch.php?q=21100873453&tip=sid&clean=0,2055-1045,A2
Journal of Industrial and Business Economics,0.414 ,Q2,9,33,80,https://www.scimagojr.com/journalsearch.php?q=21100275426&tip=sid&clean=0,0391-2078/1972-4977,A2
She Ji,0.414 ,Q2,8,40,94,https://www.scimagojr.com/journalsearch.php?q=21100894523&tip=sid&clean=0,2405-8718/2405-8726,A2
Zeitschrift fur Wirtschaftsgeographie,0.414 ,Q2,16,14,51,https://www.scimagojr.com/journalsearch.php?q=27949&tip=sid&clean=0,0044-3751/2365-7693,A2
Transnational Corporations,0.413 ,Q2,23,5,39,http://www.unctad.org/Templates/Page.asp?intItemID=2926&lang=1,1014-9562,A2
Journal of Financial Research,0.412 ,Q2,46,28,53,https://onlinelibrary.wiley.com/journal/14756803,0270-2592/1475-6803,A2
Montenegrin Journal of Economics,0.411 ,Q2,7,68,107,http://mnje.com/,1800-5845/1800-6698,A2
Forum for Health Economics and Policy,0.410 ,Q2,5,4,24,https://www.degruyter.com/view/j/fhep,1558-9544/2194-6191,A2
Ensayos Sobre Politica Economica,0.409 ,Q2,6,4,48,https://www.scimagojr.com/journalsearch.php?q=19700169972&tip=sid&clean=0,Sin informacion,No
Journal of Economics and Business,0.409 ,Q2,47,28,88,https://www.journals.elsevier.com/journal-of-economics-and-business,0148-6195,A2
Public Policy and Administration,0.409 ,Q2,8,36,133,https://www3.mruni.eu/ojs/public-policy-and-administration/,1648-2603/2029-2872,A2
Journal of the Japanese and International Economies,0.408 ,Q2,38,41,85,http://www.elsevier.com/wps/find/journaldescription.cws_home/622903/description#description,0889-1583/1095-8681,A2
Applied Mathematical Finance,0.406 ,Q2,31,18,58,http://www.informaworld.com/smpp/title~content=t713694021~db=all,1350-486X/1466-4313,A2
International Review of Law and Economics,0.405 ,Q2,40,51,103,https://www.journals.elsevier.com/international-review-of-law-and-economics,0144-8188/1873-6394,A2
Entrepreneurial Business and Economics Review,0.401 ,Q2,8,52,147,https://eber.uek.krakow.pl/index.php/eber,2353-8821/2353-883X,A2
International Journal of Auditing,0.394 ,Q2,16,28,83,https://onlinelibrary.wiley.com/journal/10991123,1090-6738/1099-1123,A2
Journal of Accounting and Organizational Change,0.393 ,Q2,23,31,74,https://www.emeraldinsight.com/journal/jaoc,1832-5912,A2
Advances in Accounting,0.392 ,Q2,27,28,108,http://www.elsevier.com/wps/find/journaldescription.cws_home/714520/description#description,Sin informacion,No
Central Bank Review,0.389 ,Q2,6,13,45,https://www.scimagojr.com/journalsearch.php?q=21100903432&tip=sid&clean=0,1303-0701/2524-1699,A2
International Journal of Theoretical and Applied Finance,0.389 ,Q2,31,56,172,http://www.worldscinet.com/ijtaf/ijtaf.shtml,0219-0249,A2
Journal of Risk Finance,0.388 ,Q2,29,30,92,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=JRF,0965-7967/1526-5943,A2
"Financial Markets, Institutions and Instruments",0.386 ,Q2,23,15,24,https://onlinelibrary.wiley.com/journal/14680416,Sin informacion,No
Monitoring Obshchestvennogo Mneniya: Ekonomichekie i Sotsial'nye Peremeny,0.386 ,Q2,5,125,295,https://monitoringjournal.ru/index.php/monitoring/about,Sin informacion,No
Financial Review,0.385 ,Q2,44,36,69,https://www.scimagojr.com/journalsearch.php?q=19900192165&tip=sid&clean=0,0732-8516/1540-6288,A2
International Journal of Managerial Finance,0.380 ,Q2,22,64,92,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=ijmf,1743-9132,A2
Journal of Computational Finance,0.379 ,Q2,11,22,54,https://www.risk.net/journal-of-computational-finance,1460-1559/1755-2850,A2
Journal of Portfolio Management,0.379 ,Q2,48,0,235,https://jpm.pm-research.com/,0095-4918/2168-8656,A2
Journal of World Investment and Trade,0.375 ,Q2,15,174,86,https://www.scimagojr.com/journalsearch.php?q=21100885607&tip=sid&clean=0,1660-7112/2211-9000,A2
ICSID Review,0.373 ,Q2,17,11,116,https://www.scimagojr.com/journalsearch.php?q=21100881655&tip=sid&clean=0,0258-3690/2049-1999,A2
Journal of Revenue and Pricing Management,0.373 ,Q2,21,55,147,http://www.palgrave-journals.com/rpm/index.html,1476-6930/1477-657X,A2
