Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Physical Medicine and Rehabilitation Clinics of North America,0.646 ,Q2,54,74,194,https://www.pmr.theclinics.com/,1047-9651/1558-1381,A2
Prosthetics and Orthotics International,0.646 ,Q2,49,81,257,https://journals.sagepub.com/home/poi,0309-3646/1746-1553,A2
BMJ Open Sport and Exercise Medicine,0.645 ,Q2,11,119,247,https://bmjopensem.bmj.com/,2055-7647,A2
Ultrasonic Imaging,0.642 ,Q2,46,20,76,https://journals.sagepub.com/home/uix,0161-7346/1096-0910,A2
Health systems and reform,0.639 ,Q2,13,44,121,https://www.tandfonline.com/loi/khsr20,2328-8604/2328-8620,A2
Child Language Teaching and Therapy,0.636 ,Q2,31,15,65,https://journals.sagepub.com/home/clt,0265-6590/1477-0865,A1
Journal of Communication Disorders,0.628 ,Q2,62,55,141,https://www.journals.elsevier.com/journal-of-communication-disorders,0021-9924/1873-7994,A1
Ultrasound Journal,0.625 ,Q2,21,32,75,https://theultrasoundjournal.springeropen.com/,2524-8987,A2
International Journal of Performance Analysis in Sport,0.624 ,Q2,24,82,250,https://www.tandfonline.com/toc/rpan20/current,1474-8185/2474-8668,A2
Medical Dosimetry,0.623 ,Q2,38,97,164,https://www.journals.elsevier.com/medical-dosimetry,0739-0211,C
International Journal of Radiation Biology,0.618 ,Q2,90,168,414,https://www.tandfonline.com/toc/irab20/current,0955-3002/1362-3095,A1
Acta Radiologica,0.615 ,Q2,69,294,660,https://journals.sagepub.com/home/acr,0284-1851/1600-0455,A2
International Journal of Speech-Language Pathology,0.612 ,Q2,39,95,199,https://www.tandfonline.com/loi/iasl20,Sin informacion,No
Journal of Sport Rehabilitation,0.612 ,Q2,47,128,260,https://journals.humankinetics.com/view/journals/jsr/jsr-overview.xml,1056-6716/1543-3072,A2
American Journal of Physical Medicine and Rehabilitation,0.610 ,Q2,97,254,645,https://journals.lww.com/ajpmr/pages/default.aspx,0894-9115/1537-7385,A2
Journal of Medical Radiation Sciences,0.608 ,Q2,14,48,125,https://onlinelibrary.wiley.com/journal/20513909,2051-3895/2051-3909,A2
Journal of Human Kinetics,0.606 ,Q2,31,125,362,http://www.johk.pl/index.html,1640-5544/1899-7562,A2
Zeitschrift fur Medizinische Physik,0.605 ,Q2,30,40,103,https://www.journals.elsevier.com/zeitschrift-fur-medizinische-physik,0939-3889,A2
Physiotherapy Theory and Practice,0.601 ,Q2,42,280,339,https://www.tandfonline.com/loi/iptp20,0959-3985/1532-5040,A2
Rehabilitation Psychology,0.600 ,Q2,62,61,184,https://www.apa.org/pubs/journals/rep/,0090-5550/1939-1544,A2
Journal of Adventure Education and Outdoor Learning,0.596 ,Q2,18,47,83,https://www.tandfonline.com/toc/raol20/current,1472-9679/1754-0402,A2
NeuroRehabilitation,0.592 ,Q2,60,136,331,https://www.iospress.nl/journal/neurorehabilitation/,1053-8135/1878-6448,A2
PM and R,0.590 ,Q2,58,239,688,https://onlinelibrary.wiley.com/journal/19341563,1934-1482/1934-1563,A2
Methods of Information in Medicine,0.588 ,Q2,60,20,191,https://www.thieme.com/books-main/clinical-informatics/product/4439-methods-of-information-in-medicine,0026-1270/2511-705X,A1
European Journal for Sport and Society,0.586 ,Q2,18,22,73,https://www.tandfonline.com/toc/ress20/current,1613-8171/2380-5919,A1
Clinical Linguistics and Phonetics,0.585 ,Q2,48,99,182,https://www.tandfonline.com/loi/iclp20,0269-9206/1464-5076,A1
Arts in Psychotherapy,0.578 ,Q2,33,69,183,https://www.journals.elsevier.com/the-arts-in-psychotherapy,0197-4556/1873-5878,A2
Sports Medicine and Arthroscopy Review,0.578 ,Q2,46,38,123,https://journals.lww.com/sportsmedarthro/pages/default.aspx,1062-8592/1538-1951,A2
Healthcare Informatics Research,0.566 ,Q2,24,44,144,https://e-hir.org/,2093-3681/2093-369X,A2
Shoulder and Elbow,0.566 ,Q2,12,95,121,https://journals.sagepub.com/home/sel,1758-5732/1758-5740,A2
Disability and Rehabilitation: Assistive Technology,0.564 ,Q2,35,211,288,https://www.tandfonline.com/toc/iidt20/current,Sin informacion,No
Pediatric Physical Therapy,0.564 ,Q2,45,100,303,https://journals.lww.com/pedpt/pages/default.aspx,0898-5669/1538-005X,A2
Seminars in Hearing,0.560 ,Q2,25,34,97,https://www.thieme.com/books-main/audiology/product/2188-seminars-in-hearing,0734-0451/1098-8955,A2
"Journal of Aggression, Maltreatment and Trauma",0.555 ,Q2,43,109,204,https://www.tandfonline.com/toc/wamt20/current,Sin informacion,No
Digital Investigation,0.552 ,Q2,49,92,189,https://www.journals.elsevier.com/forensic-science-international-digital-investigation,1742-2876/1873-202X,A1
Journal of Sports Medicine and Physical Fitness,0.531 ,Q2,63,284,695,https://www.minervamedica.it/en/journals/sports-med-physical-fitness/index.php,0022-4707/1827-1928,A2
Sport Mont,0.529 ,Q2,9,60,80,http://www.sportmont.ucg.ac.me/,1451-7485/2337-0351,A2
Adapted Physical Activity Quarterly,0.524 ,Q2,51,34,93,https://journals.humankinetics.com/view/journals/apaq/apaq-overview.xml,0736-5829/1543-2777,A2
Health Information and Libraries Journal,0.521 ,Q2,37,40,110,https://onlinelibrary.wiley.com/journal/14711842,1471-1834/1471-1842,A2
Physical and Occupational Therapy in Pediatrics,0.513 ,Q2,43,63,116,https://www.tandfonline.com/loi/ipop20,0194-2638/1541-3144,A2
Canadian Journal of Occupational Therapy,0.506 ,Q2,53,41,114,https://journals.sagepub.com/home/cjo,0008-4174/1911-9828,A2
Journal of Extra-Corporeal Technology,0.496 ,Q2,32,43,140,https://www.amsect.org/page/ject,Sin informacion,No
Health Equity,0.495 ,Q2,6,83,77,https://home.liebertpub.com/publications/health-equity/641/,2473-1242,A2
Journal of audiology and otology,0.492 ,Q2,11,35,94,https://www.ejao.org/,2384-1621/2384-1710,A2
Sports Engineering,0.489 ,Q2,20,20,111,https://www.springer.com/journal/12283,1369-7072/1460-2687,A2
Journal of Developmental and Physical Disabilities,0.485 ,Q2,40,75,171,https://www.springer.com/journal/10882,1056-263X/1573-3580,A2
Australian Occupational Therapy Journal,0.481 ,Q2,40,86,228,https://onlinelibrary.wiley.com/journal/14401630,0045-0766/1440-1630,A2
Physiotherapy research international : the journal for researchers and clinicians in physical therapy,0.481 ,Q2,48,63,108,https://onlinelibrary.wiley.com/journal/14712865,Sin informacion,No
Analytical Chemistry Insights,0.479 ,Q2,15,0,23,https://journals.sagepub.com/home/aci,1177-3901,A2
Microscopy Research and Technique,0.469 ,Q2,115,219,475,https://onlinelibrary.wiley.com/journal/10970029,1059-910X/1097-0029,A1
Archives of Budo,0.467 ,Q2,20,31,110,http://archbudo.com/,1643-8698,A2
Physiotherapy Canada. Physiotherapie Canada,0.467 ,Q2,24,56,183,https://www.utpjournals.press/loi/ptc,Sin informacion,No
Journal of Outdoor and Environmental Education,0.466 ,Q2,6,15,49,https://www.springer.com/journal/42322,2206-3110/2522-879X,A2
International Journal of Prisoner Health,0.456 ,Q2,16,44,78,https://www.emerald.com/insight/publication/issn/1744-9200,1744-9200/1744-9219,A2
Radiological Physics and Technology,0.456 ,Q2,18,56,156,https://www.springer.com/journal/12194,1865-0333/1865-0341,A2
Kinesiology,0.454 ,Q2,19,32,113,https://hrcak.srce.hr/ojs/index.php/kinesiology/index,1331-1441,A2
Journal of Bodywork and Movement Therapies,0.452 ,Q2,46,172,439,https://www.journals.elsevier.com/journal-of-bodywork-and-movement-therapies,1360-8592/1532-9283,A2
Applied In Vitro Toxicology,0.447 ,Q2,5,20,42,https://home.liebertpub.com/publications/applied-in-vitro-toxicology/626/for-authors,2332-1512/2332-1539,A2
Diabetic Foot and Ankle,0.447 ,Q2,18,2,24,https://www.tandfonline.com/toc/zdfa20/current,2000-625X,A2
Journal of Clinical Laboratory Analysis,0.443 ,Q2,46,331,667,https://onlinelibrary.wiley.com/journal/10982825,0887-8013/1098-2825,A2
"Cultura, Ciencia y Deporte",0.440 ,Q2,9,28,76,https://ccd.ucam.edu/index.php/revista,Sin informacion,No
International Journal of Pharmacy Practice,0.438 ,Q2,35,98,206,https://onlinelibrary.wiley.com/journal/20427174,0961-7671/2042-7174,A2
Journal of Exercise Science and Fitness,0.435 ,Q2,19,18,50,https://www.journals.elsevier.com/journal-of-exercise-science-and-fitness,1728-869X,A1
African Journal of Laboratory Medicine,0.434 ,Q2,9,29,87,https://ajlmonline.org/index.php/ajlm,2225-2002/2225-2010,A2
Curriculum Studies in Health and Physical Education,0.433 ,Q2,15,21,61,https://www.tandfonline.com/toc/rasp21/current,2574-2981/2574-299X,A2
Occupational Therapy International,0.432 ,Q2,35,32,95,https://www.hindawi.com/journals/oti/,0966-7903/1557-0703,A2
Musculoskeletal Care,0.426 ,Q2,27,60,149,https://onlinelibrary.wiley.com/journal/15570681,1478-2189/1557-0681,A2
Current Protocols in Cytometry,0.422 ,Q2,24,13,45,https://currentprotocols.onlinelibrary.wiley.com/journal/19349300,1934-9297/1934-9300,A2
Journal of Exercise Rehabilitation,0.422 ,Q2,9,141,286,https://www.e-jer.org/,2288-176X/2288-1778,A2
Motor Control,0.421 ,Q2,44,35,94,https://journals.humankinetics.com/view/journals/mcj/mcj-overview.xml,1087-1640/1543-2696,A2
Journal of Pharmacy Practice,0.418 ,Q2,24,251,315,https://journals.sagepub.com/home/jpp,0897-1900/1531-1937,A2
Art Therapy,0.411 ,Q2,28,40,89,https://www.tandfonline.com/toc/uart20/current,0742-1656/2159-9394,A2
Topics in Spinal Cord Injury Rehabilitation,0.410 ,Q2,32,38,113,https://archive.scijournal.com/,1082-0744/1945-5763,A2
Journal of Human Sport and Exercise,0.403 ,Q2,23,188,223,https://www.jhse.ua.es/,1988-5202,A2
Revista Internacional de Medicina y Ciencias de la Actividad Fisica y del Deporte,0.401 ,Q2,15,48,143,https://revistas.uam.es/rimcafd/index,1577-0354,A2
German Journal of Exercise and Sport Research,0.386 ,Q2,10,60,124,https://www.springer.com/journal/12662,2509-3142/2509-3150,A2
MethodsX,0.381 ,Q2,18,310,307,https://www.journals.elsevier.com/methodsx,2215-0161,A2
British Journal of Occupational Therapy,0.378 ,Q2,44,106,283,https://journals.sagepub.com/home/bjo,0308-0226/1477-6006,A2
Foot,0.376 ,Q2,31,78,161,https://www.sciencedirect.com/journal/the-foot,0958-2592/1532-2963,A2
Currents in Pharmacy Teaching and Learning,0.358 ,Q2,17,209,511,https://www.journals.elsevier.com/currents-in-pharmacy-teaching-and-learning,1877-1297,A2
Expert Review of Ophthalmology,0.358 ,Q2,22,26,138,https://www.tandfonline.com/toc/ierl20/current,1746-9899,A2
Canadian Journal of Hospital Pharmacy,0.351 ,Q2,19,67,246,https://www.cjhp-online.ca/index.php/cjhp/index,0008-4123/1920-2903,A2
International Journal of Clinical and Experimental Hypnosis,0.310 ,Q2,45,29,80,https://www.tandfonline.com/toc/nhyp20/current,0020-7144/1744-5183,A2
International Journal of Play Therapy,0.304 ,Q2,26,22,72,https://www.apa.org/pubs/journals/pla,1555-6824/1939-0629,A2
Explore: The Journal of Science and Healing,0.293 ,Q2,32,89,249,https://www.journals.elsevier.com/explore,Sin informacion,No
Journal of Chiropractic Medicine,0.289 ,Q2,20,22,135,https://www.journals.elsevier.com/journal-of-chiropractic-medicine,1556-3707/1556-3715,A2
European Journal of Hospital Pharmacy: Science and Practice,0.283 ,Q2,12,155,288,https://ejhp.bmj.com/,Sin informacion,No
Journal of Pharmaceutical Health Services Research,0.270 ,Q2,13,61,130,https://onlinelibrary.wiley.com/journal/17598893,1759-8885/1759-8893,A2
Hospital Pharmacy,0.236 ,Q2,22,145,347,https://journals.sagepub.com/home/hpxa,0018-5787/1945-1253,A2
Pharmacia,0.209 ,Q2,6,31,71,https://pharmacia.pensoft.net/,0428-0296,A2
Medical Writing,0.206 ,Q2,3,59,142,https://journal.emwa.org/,2047-4806/2047-4814,A2
Journal of Pharmacy Practice and Research,0.205 ,Q2,22,111,298,https://onlinelibrary.wiley.com/journal/20552335,1445-937X,A2
Regulatory Rapporteur,0.201 ,Q2,5,68,205,https://www.topra.org/regulatoryrapporteur,Sin informacion,No
Australian Journal of Emergency Management,0.184 ,Q2,24,0,124,http://www.knowledge.aidr.org.au/ajem,1324-1540/2204-2288,A2
