Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Progress in Orthodontics,0.859 ,Q1,24,47,132,https://progressinorthodontics.springeropen.com/,1723-7785/2196-1042,A1
Korean Journal of Orthodontics,0.841 ,Q1,18,42,138,https://www.scimagojr.com/journalsearch.php?q=19700168907&tip=sid&clean=0,1225-5610/2005-372X,A1
Journal of Esthetic and Restorative Dentistry,0.823 ,Q1,57,86,195,http://www.wiley.com/bw/journal.asp?ref=1496-4155,1496-4155/1708-8240,A1
International Journal of Paediatric Dentistry,0.819 ,Q1,59,109,221,https://onlinelibrary.wiley.com/journal/1365263x,0960-7439/1365-263X,A1
Journal of Oral Pathology and Medicine,0.809 ,Q1,80,148,427,http://www.wiley.com/bw/journal.asp?ref=0904-2512,0904-2512/1600-0714,A1
Oral Diseases,0.777 ,Q1,83,275,521,http://www.wiley.com/bw/journal.asp?ref=1354-523X,1354-523X/1601-0825,A1
Dentomaxillofacial Radiology,0.768 ,Q1,69,103,239,https://www.birpublications.org/toc/dmfr/current,0250-832X/1476-542X,A1
BMC Oral Health,0.731 ,Q1,45,298,528,https://bmcoralhealth.biomedcentral.com/,1472-6831,A1
European Journal of Oral Sciences,0.729 ,Q1,88,74,219,https://onlinelibrary.wiley.com/journal/16000722,0909-8836/1600-0722,A1
Journal of Public Health Dentistry,0.714 ,Q1,60,46,151,https://onlinelibrary.wiley.com/journal/17527325,0022-4006/1752-7325,A1
Journal of Applied Oral Science,0.712 ,Q1,39,96,274,http://www.revistas.usp.br/jaos,1678-7757/1678-7765,A1
Australian Endodontic Journal,0.692 ,Q1,32,103,127,https://onlinelibrary.wiley.com/journal/17474477,Sin informacion,No
Archives of Oral Biology,0.689 ,Q1,84,260,791,https://www.sciencedirect.com/journal/archives-of-oral-biology,0003-9969/1879-1506,A1
"Oral Surgery, Oral Medicine, Oral Pathology and Oral Radiology",0.686 ,Q1,114,201,738,https://www.oooojournal.net/,Sin informacion,No
Acta Odontologica Scandinavica,0.672 ,Q1,63,100,278,http://informahealthcare.com/ode?cookieSet=1,0001-6357/1502-3850,A1
Quintessence International,0.667 ,Q1,68,96,270,http://www.manuscriptmanager.com/qi/,0033-6572/1936-7163,A1
International Dental Journal,0.665 ,Q1,60,81,182,https://onlinelibrary.wiley.com/journal/1875595x,0020-6539/1875-595X,A1
Australian Dental Journal,0.663 ,Q1,65,70,248,http://www.wiley.com/bw/journal.asp?ref=0045-0421,0045-0421/1834-7819,A1
Dental Clinics of North America,0.658 ,Q1,63,59,167,http://www.dental.theclinics.com/,0011-8532,A1
Journal of Evidence-Based Dental Practice,0.652 ,Q1,26,60,224,http://www.elsevier.com/wps/find/journaldescription.cws_home/623234/description#description,Sin informacion,No
Head and Face Medicine,0.650 ,Q1,34,30,87,http://www.head-face-med.com/,1746-160X,A1
Pesquisa odontologica brasileira = Brazilian oral research,0.643 ,Q1,41,115,383,http://www.scielo.br/scielo.php?pid=1517-7491&script=sci_serial,Sin informacion,No
