Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
International journal of older people nursing,0.703,Q2,25,62,108,https://www.scimagojr.com/journalsearch.php?q=19700188272&tip=sid&clean=0,1748-3735/1748-3743,A2
Obesity Science and Practice,0.6729999999999999,Q2,11,64,168,https://www.scimagojr.com/journalsearch.php?q=21100932754&tip=sid&clean=0,2055-2238,A2
Journal of the American College of Nutrition,0.655,Q2,116,124,255,http://www.jacn.org/,0731-5724/1541-1087,A2
Nutrition and Cancer,0.647,Q2,112,209,414,http://www.informaworld.com/smpp/title~content=t775653687~db=all,0163-5581/1532-7914,A2
Current Opinion in Supportive and Palliative Care,0.642,Q2,36,67,197,http://journals.lww.com/co-supportiveandpalliativecare/pages/default.aspx,1751-4258/1751-4266,A2
Journal of Aging and Social Policy,0.596,Q2,29,44,84,http://www.informaworld.com/smpp/title~content=t792303967~db=all,0895-9420/1545-0821,A2
Western Journal of Nursing Research,0.561,Q2,59,148,332,http://wjn.sagepub.com/,0193-9459/1552-8456,A2
Nursing and Health Sciences,0.5529999999999999,Q2,44,94,221,http://www.wiley.com/bw/journal.asp?ref=1441-0745,1441-0745/1442-2018,A2
Geriatric Nursing,0.552,Q2,38,149,304,http://www.elsevier.com/wps/find/journaldescription.cws_home/623088/description#description,0197-4572/1528-3984,A2
Journal of Medicine and Philosophy,0.552,Q2,45,30,121,http://jmp.oxfordjournals.org/,0360-5310/1744-5019,A1
Clinical Gerontologist,0.551,Q2,30,80,141,http://www.informaworld.com/smpp/title~content=t792303983~db=all,0731-7115/1545-2301,A2
Nursing Forum,0.544,Q2,34,110,155,https://onlinelibrary.wiley.com/journal/17446198,0029-6473/1744-6198,A2
Health Promotion Practice,0.5379999999999999,Q2,46,165,320,http://hpp.sagepub.com/,1524-8399/1552-6372,A2
Psychogeriatrics,0.534,Q2,27,106,215,http://www.wiley.com/bw/journal.asp?ref=1346-3500&site=1,1346-3500/1479-8301,A2
Nursing Open,0.515,Q2,8,150,134,https://onlinelibrary.wiley.com/journal/20541058,2054-1058,A2
Asian Nursing Research,0.514,Q2,20,41,133,http://www.elsevier.com/wps/find/journaldescription.cws_home/720622/description#description,1976-1317/2093-7482,A2
Sexual and Reproductive Healthcare,0.506,Q2,24,61,203,https://www.scimagojr.com/journalsearch.php?q=19700166805&tip=sid&clean=0,1877-5756/1877-5764,A2
Public Health Ethics,0.505,Q2,20,8,84,https://www.scimagojr.com/journalsearch.php?q=19700174990&tip=sid&clean=0,1754-9973/1754-9981,A2
International Journal of Nursing Education Scholarship,0.502,Q2,37,36,59,https://www.degruyter.com/view/journals/ijnes/ijnes-overview.xml,1548-923X,A2
International Journal of Nursing Practice,0.502,Q2,51,93,275,https://onlinelibrary.wiley.com/journal/1440172x,1322-7114/1440-172X,A2
Archives of Psychiatric Nursing,0.495,Q2,47,97,380,http://www.psychiatricnursing.org/,0883-9417/1532-8228,A2
Journal of Religion and Health,0.488,Q2,37,290,581,http://www.springer.com/public+health/journal/10943,0022-4197/1573-6571,A1
Research in gerontological nursing,0.488,Q2,23,37,107,https://www.healio.com/nursing/journals/rgn/submit-an-article,1938-2464/1940-4921,A2
Clinical Nursing Research,0.483,Q2,40,96,170,https://journals.sagepub.com/home/cnr,1054-7738/1552-3799,A2
Journal of the American Psychiatric Nurses Association,0.48100000000000004,Q2,28,88,143,http://jap.sagepub.com/,1078-3903/1532-5725,A2
Nursing Education Perspectives,0.479,Q2,45,147,373,https://journals.lww.com/neponline/pages/default.aspx,1536-5026,A2
Journal of the American Association of Nurse Practitioners,0.473,Q2,16,137,332,https://www.scimagojr.com/journalsearch.php?q=21100285052&tip=sid&clean=0,2327-6886/2327-6924,A2
GeroPsych: The Journal of Gerontopsychology and Geriatric Psychiatry,0.47200000000000003,Q2,18,16,58,https://www.scimagojr.com/journalsearch.php?q=19700182723&tip=sid&clean=0,Sin informacion,No
Ocular Oncology and Pathology,0.47100000000000003,Q2,9,81,195,https://www.scimagojr.com/journalsearch.php?q=21100872348&tip=sid&clean=0,2296-4657/2296-4681,A2
British Journal of Learning Disabilities,0.46799999999999997,Q2,36,41,109,https://onlinelibrary.wiley.com/journal/14683156,Sin informacion,No
Informatics for Health and Social Care,0.467,Q2,36,35,75,https://www.tandfonline.com/loi/imif20,Sin informacion,No
Public Health Nursing,0.46299999999999997,Q2,53,109,227,http://www.wiley.com/bw/journal.asp?ref=0737-1209,0737-1209/1525-1446,A2
Cambridge Quarterly of Healthcare Ethics,0.462,Q2,34,85,241,http://journals.cambridge.org/action/displayJournal?jid=CQH,0963-1801/1469-2147,A2
Health Promotion Journal of Australia,0.45799999999999996,Q2,31,116,160,https://www.healthpromotion.org.au/,1036-1073/2201-1617,A2
Seminars in Speech and Language,0.45799999999999996,Q2,38,34,117,http://www.thieme.de/fz/ssl/index.html,0734-0478/1098-9056,A2
The journal of nursing research : JNR,0.455,Q2,31,64,172,https://journals.lww.com/jnr-twna/pages/default.aspx,Sin informacion,No
Journal for nurses in professional development,0.45399999999999996,Q2,14,94,269,https://www.scimagojr.com/journalsearch.php?q=21100241696&tip=sid&clean=0,2169-9798/2169-981X,A2
Nordic Journal of Music Therapy,0.45399999999999996,Q2,21,34,88,https://www.tandfonline.com/toc/rnjm20/current,0809-8131/1944-8260,A1
Early Child Development and Care,0.447,Q2,40,349,525,https://www.scimagojr.com/journalsearch.php?q=24575&tip=sid&clean=0,0300-4430/1476-8275,A2
Korean Journal of Pediatrics,0.44,Q2,23,78,255,https://www.kjp.or.kr/,1738-1061/2092-7258,A2
Home Health Care Services Quarterly,0.439,Q2,27,18,46,https://www.tandfonline.com/loi/whhc20,0162-1424/1545-0856,A2
Journal of Patient Safety,0.43799999999999994,Q2,32,87,245,https://journals.lww.com/journalpatientsafety/pages/default.aspx,1549-8417/1549-8425,A1
Perspectives in Psychiatric Care,0.43700000000000006,Q2,32,140,170,http://www.wiley.com/bw/journal.asp?ref=0031-5990,0031-5990/1744-6163,A2
Journal of Healthcare Leadership,0.435,Q2,9,10,30,https://www.dovepress.com/journal-of-healthcare-leadership-journal,1179-3201,A2
Clinical Ethics,0.431,Q2,16,29,82,https://www.scimagojr.com/journalsearch.php?q=21100201053&tip=sid&clean=0,1477-7509/1758-101X,A1
Social Work in Health Care,0.43,Q2,42,62,168,http://www.informaworld.com/smpp/title~content=t792306964~db=all,0098-1389/1541-034X,A2
Perfusion (United Kingdom),0.429,Q2,43,159,360,http://prf.sagepub.com/,Sin informacion,No
MCN The American Journal of Maternal Child Nursing,0.42700000000000005,Q2,39,109,288,https://journals.lww.com/mcnjournal/pages/default.aspx,0361-929X/1539-0683,A2
Musculoskeletal Care,0.426,Q2,27,60,149,http://www3.interscience.wiley.com/journal/112094314/home,1478-2189/1557-0681,A2
Geburtshilfe und Frauenheilkunde,0.424,Q2,25,310,530,http://www.thieme.de/fz/gebfra/index.html,0016-5751/1438-8804,A2
Journal of Nursing Regulation,0.424,Q2,16,39,171,https://www.journalofnursingregulation.com/,2155-8256/2155-8264,A2
JBI Database of Systematic Reviews and Implementation Reports,0.423,Q2,15,193,585,https://www.scimagojr.com/journalsearch.php?q=21100345801&tip=sid&clean=0,Sin informacion,No
Contemporary Nurse,0.42100000000000004,Q2,38,49,183,http://www.contemporarynurse.com/,1037-6178/1839-3535,A2
Journal of Correctional Health Care,0.42100000000000004,Q2,23,42,119,http://jcx.sagepub.com/,1078-3458/1940-5200,A2
Logopedics Phoniatrics Vocology,0.42,Q2,33,36,67,http://informahealthcare.com/loi/log,1401-5439/1651-2022,A2
International journal of nursing knowledge,0.41700000000000004,Q2,22,50,107,https://www.scimagojr.com/journalsearch.php?q=21100215113&tip=sid&clean=0,2047-3087/2047-3095,A2
"Journal of Law, Medicine and Ethics",0.41700000000000004,Q2,53,124,326,http://www.wiley.com/bw/journal.asp?ref=1073-1105,Sin informacion,No
Hastings Center Report,0.413,Q2,61,103,386,http://muse.jhu.edu/journals/hastings_center_report/,0093-0334/1552-146X,A1
Journal of Gerontological Social Work,0.413,Q2,40,78,166,http://www.informaworld.com/smpp/title~content=t792304007~db=all,0163-4372/1540-4048,A2
Soins Psychiatrie,0.41,Q2,6,61,191,http://www.elsevier.com/wps/find/journaldescription.cws_home/709693/description#description,0241-6972,A2
Nursing Administration Quarterly,0.409,Q2,36,56,180,https://journals.lww.com/naqjournal/pages/default.aspx,0363-9568/1550-5103,A2
"Medicine, Science and the Law",0.408,Q2,33,45,119,http://msl.rsmjournals.com/,Sin informacion,No
Revista Latino-Americana de Enfermagem,0.408,Q2,34,135,404,http://www.scielo.br/scielo.php?script=sci_serial&pid=0104-1169&lng=en&nrm=iso,Sin informacion,No
International Journal of Community Based Nursing and Midwifery,0.405,Q2,9,32,117,http://ijcbnm.sums.ac.ir/index.php/ijcbnm,2322-2476/2322-4835,A2
Journal of Holistic Nursing,0.405,Q2,39,61,130,http://jhn.sagepub.com/,0898-0101/1552-5724,A2
International Journal of Nursing Sciences,0.402,Q2,12,73,220,https://www.journals.elsevier.com/international-journal-of-nursing-sciences,2352-0132,A2
Annals of Burns and Fire Disasters,0.401,Q2,19,50,179,http://www.medbc.com/annals/,1121-1539/1592-9566,A2
"Infection, Disease and Health",0.397,Q2,12,36,88,https://www.idhjournal.com.au/,Sin informacion,No
Issues in Mental Health Nursing,0.396,Q2,57,179,458,http://informahealthcare.com/loi/mhn,0161-2840/1096-4673,A2
CIN - Computers Informatics Nursing,0.39299999999999996,Q2,43,98,297,http://journals.lww.com/cinjournal/pages/default.aspx,Sin informacion,No
Nursing Science Quarterly,0.39299999999999996,Q2,35,77,222,http://nsq.sagepub.com/,0894-3184/1552-7409,A2
Journal of Gerontological Nursing,0.391,Q2,51,87,272,http://www.jognonline.com/,0098-9134/1938-243X,A2
Child Care in Practice,0.38799999999999996,Q2,19,61,96,https://www.tandfonline.com/loi/cccp20,1357-5279/1476-489X,A2
Health Information Management Journal,0.382,Q2,21,34,62,http://www.himaa.org.au/himj/journal.html,1833-3575/1833-3583,A2
Critical Care Nurse,0.38,Q2,41,91,258,http://ccn.aacnjournals.org/,0279-5442/1940-8250,A2
International Journal of Palliative Nursing,0.374,Q2,37,91,297,http://www.ijpn.co.uk/,1357-6321,A2
Journal of Hospice and Palliative Nursing,0.373,Q2,22,106,227,http://journals.lww.com/jhpn/pages/default.aspx,1522-2179/1539-0705,A2
Australian Journal of Advanced Nursing,0.369,Q2,36,10,69,http://www.ajan.com.au/,0813-0531/1447-4328,A2
Workplace Health and Safety,0.369,Q2,36,82,247,https://www.scimagojr.com/journalsearch.php?q=21100200604&tip=sid&clean=0,Sin informacion,No
"Journal of Mental Health Training, Education and Practice",0.368,Q2,13,51,100,https://www.scimagojr.com/journalsearch.php?q=21100205991&tip=sid&clean=0,Sin informacion,No
Open Access Emergency Medicine,0.368,Q2,11,32,60,https://www.scimagojr.com/journalsearch.php?q=19700182448&tip=sid&clean=0,1179-1500,A2
Journal for specialists in pediatric nursing : JSPN,0.36700000000000005,Q2,36,32,85,https://onlinelibrary.wiley.com/journal/17446155,Sin informacion,No
Dimensions of Critical Care Nursing,0.364,Q2,27,60,148,http://journals.lww.com/dccnjournal/pages/default.aspx,0730-4625/1538-8646,A2
Journal of Infusion Nursing,0.364,Q2,34,43,144,http://journals.lww.com/journalofinfusionnursing/pages/default.aspx,1533-1458,A2
Home Health Care Management and Practice,0.361,Q2,17,38,90,http://hhc.sagepub.com/,1084-8223/1552-6739,A2
Journal of Addictions Nursing,0.36,Q2,16,59,142,http://www.informaworld.com/smpp/title~content=t713669403~db=all,1088-4602/1548-7148,A2
Journal of Loss and Trauma,0.359,Q2,36,59,152,http://www.informaworld.com/smpp/title~content=t713723445~db=all,1532-5024/1532-5032,A2
AEM Education and Training,0.35600000000000004,Q2,5,57,120,https://www.scimagojr.com/journalsearch.php?q=21100900274&tip=sid&clean=0,2472-5390,A2
Journal of Continuing Education in Nursing,0.355,Q2,39,109,332,http://www.jcenonline.com/,0022-0124/1938-2472,A2
Assistenza Infermieristica e Ricerca,0.354,Q2,10,31,111,http://www.air-online.it/,1592-5986/2038-1778,A2
Advances in School Mental Health Promotion,0.353,Q2,18,0,34,https://www.scimagojr.com/journalsearch.php?q=21100329893&tip=sid&clean=0,Sin informacion,No
African Journal of Emergency Medicine,0.353,Q2,14,53,134,http://www.afjem.com/,2211-419X,A2
Advances in Skin and Wound Care,0.35200000000000004,Q2,58,129,317,http://journals.lww.com/aswcjournal/pages/default.aspx,1527-7941/1538-8654,A2
Epidemiology Biostatistics and Public Health,0.35100000000000003,Q2,16,48,152,https://ebph.it/,2282-0930/2282-2305,A2
Folia Phoniatrica et Logopaedica,0.344,Q2,45,83,113,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=224177,1021-7762/1421-9972,A1
"Policy, Politics, and Nursing Practice",0.342,Q2,29,31,57,http://ppn.sagepub.com/,Sin informacion,No
Journal of Emergency Nursing,0.335,Q2,45,165,513,https://www.journals.elsevier.com/journal-of-emergency-nursing,0099-1767/1527-2966,A2
Journal of Infection Prevention,0.331,Q2,16,42,130,http://bji.sagepub.com/,1757-1774/1757-1782,A2
Texto e Contexto Enfermagem,0.324,Q2,18,155,413,https://www.scimagojr.com/journalsearch.php?q=19400157238&tip=sid&clean=0,0104-0707/1980-265X,A2
Journal of Perinatal and Neonatal Nursing,0.32,Q2,40,69,217,http://journals.lww.com/jpnnjournal/pages/default.aspx,0893-2190/1550-5073,A2
Japan Journal of Nursing Science,0.319,Q2,15,72,117,https://onlinelibrary.wiley.com/journal/17427924,1742-7924/1742-7932,A2
International Journal of Orthopaedic and Trauma Nursing,0.317,Q2,16,32,96,https://www.scimagojr.com/journalsearch.php?q=19700166614&tip=sid&clean=0,1878-1241/1878-1292,A2
Rehabilitation Nursing,0.317,Q2,35,64,146,http://awebsource.com/clients/arn/ws_resource/public_index.php,0278-4807/2048-7940,A2
Teaching and Learning in Nursing,0.316,Q2,18,83,205,http://www.elsevier.com/wps/find/journaldescription.cws_home/706538/description#description,1557-2013/1557-3087,A2
Occupational Ergonomics,0.314,Q2,17,0,29,http://www.iospress.nl/loadtop/load.php?isbn=13599364,1359-9364,A2
Revista da Escola de Enfermagem da U S P,0.314,Q2,27,125,366,https://www.revistas.usp.br/reeusp,0080-6234/1980-220X,A2
Holistic Nursing Practice,0.306,Q2,35,57,176,http://journals.lww.com/hnpjournal/pages/default.aspx,0887-9311/1550-5138,A2
Clinical Nurse Specialist,0.301,Q2,32,64,235,http://journals.lww.com/cns-journal/pages/default.aspx,0887-6274/1538-9782,A2
Breastfeeding Review,0.297,Q2,24,9,43,https://www.scimagojr.com/journalsearch.php?q=30024&tip=sid&clean=0,0729-2759,A2
Perioperative Care and Operating Room Management,0.29,Q2,4,11,64,https://www.journals.elsevier.com/perioperative-care-and-operating-room-management,2405-6030,A2
Quality Management in Health Care,0.289,Q2,32,43,122,https://journals.lww.com/qmhcjournal/pages/default.aspx,1063-8628/1550-5154,A2
Iranian Journal of Nursing and Midwifery Research,0.272,Q2,7,88,102,https://www.scimagojr.com/journalsearch.php?q=21100898964&tip=sid&clean=0,1735-9066/2228-5504,A2
Medsurg nursing : official journal of the Academy of Medical-Surgical Nurses,0.267,Q2,29,46,226,http://www.medsurgnursing.net/cgi-bin/WebObjects/MSNJournal.woa,Sin informacion,No
Journal of Perianesthesia Nursing,0.251,Q2,31,167,347,http://www.elsevier.com/wps/find/journaldescription.cws_home/623096/description#description,1089-9472/1532-8473,A2
Prescriber,0.249,Q2,2,0,20,https://onlinelibrary.wiley.com/journal/19312253,Sin informacion,No
Journal of Vascular Nursing,0.245,Q2,22,44,100,http://www.elsevier.com/wps/find/journaldescription.cws_home/623100/description#description,1062-0303/1532-6578,A2
Journal for Nurse Practitioners,0.24100000000000002,Q2,16,264,739,https://www.npjournal.org/,Sin informacion,No
Orthopaedic Nursing,0.22699999999999998,Q2,35,103,258,http://journals.lww.com/orthopaedicnursing/pages/default.aspx,0744-6020/1542-538X,A2
ACTA Paulista de Enfermagem,0.214,Q2,20,99,283,https://www2.unifesp.br/acta/arevista.php,0103-2100/1982-0194,A2
Bariatric Surgical Patient Care,0.201,Q2,11,32,102,https://home.liebertpub.com/publications/bariatric-surgical-practice-and-patient-care/172,Sin informacion,No
