Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Persoonia,4.256,Q1,52,18,66,http://www.persoonia.org/index.html,0031-5850,A1
Molecular Plant,4.218999999999999,Q1,99,166,492,https://www.cell.com/molecular-plant/home,1674-2052/1752-9867,A1
Frontiers in Ecology and the Environment,4.162,Q1,151,133,341,https://esajournals.onlinelibrary.wiley.com/journal/15409309,1540-9295/1540-9309,A1
Methods in Ecology and Evolution,3.984,Q1,91,204,594,https://besjournals.onlinelibrary.wiley.com/journal/2041210X,2041-2096/2041-210X,A1
Current Biology,3.958,Q1,303,820,2491,https://www.cell.com/current-biology/home,0960-9822/1879-0445,A1
PLoS Genetics,3.7439999999999998,Q1,217,564,1936,https://journals.plos.org/plosgenetics/,1553-7390/1553-7404,A1
New Phytologist,3.702,Q1,228,743,1687,https://nph.onlinelibrary.wiley.com/journal/14698137,0028-646X/1469-8137,A1
BMC Biology,3.698,Q1,96,110,396,https://bmcbiol.biomedcentral.com/,1741-7007,A1
Plant Physiology,3.616,Q1,296,483,1652,http://www.plantphysiol.org/,0032-0889/1532-2548,A1
Conservation Letters,3.563,Q1,70,95,290,https://conbio.onlinelibrary.wiley.com/journal/1755263x,1755-263X,A1
Remote Sensing of Environment,3.5410000000000004,Q1,260,479,1351,https://www.journals.elsevier.com/remote-sensing-of-environment/,0034-4257/1879-0704,A1
Global Ecology and Biogeography,3.535,Q1,138,149,388,https://onlinelibrary.wiley.com/journal/14668238,1466-822X/1466-8238,A1
mSystems,3.489,Q1,28,205,232,https://msystems.asm.org/,2379-5077,A1
Nature Sustainability,3.488,Q1,20,230,169,https://www.nature.com/natsustain/,2398-9629,A1
Studies in Mycology,3.411,Q1,88,12,53,https://www.journals.elsevier.com/studies-in-mycology,0166-0616/1872-9797,A1
Plant Biotechnology Journal,3.2039999999999997,Q1,105,251,525,https://www.springer.com/journal/299,1467-7644/1467-7652,A1
Plant Journal,3.161,Q1,258,435,977,https://onlinelibrary.wiley.com/journal/1365313x,0960-7412/1365-313X,A1
Ecography,3.155,Q1,120,197,440,https://onlinelibrary.wiley.com/journal/16000587,0906-7590/1600-0587,A1
Cladistics,3.122,Q1,88,42,111,https://onlinelibrary.wiley.com/journal/10960031,0748-3007/1096-0031,A1
Philosophical Transactions of the Royal Society B: Biological Sciences,3.051,Q1,254,434,1273,https://royalsocietypublishing.org/journal/rstb,Sin informacion,No
Fish and Fisheries,3.0010000000000003,Q1,100,75,211,https://onlinelibrary.wiley.com/journal/14672979#pane-01cbe741-499a-4611-874e-1061f1f4679e01,1467-2960/1467-2979,A1
Molecular Ecology Resources,2.969,Q1,127,141,402,https://onlinelibrary.wiley.com/journal/17550998,1755-098X/1755-0998,A1
Molecular Ecology,2.935,Q1,216,390,1320,https://onlinelibrary.wiley.com/journal/1365294x,0962-1083/1365-294X,A1
PLoS Computational Biology,2.91,Q1,166,703,1804,https://journals.plos.org/ploscompbiol/,1553-734X/1553-7358,A1
Physics of Life Reviews,2.8539999999999996,Q1,58,139,355,https://www.journals.elsevier.com/physics-of-life-reviews,1571-0645/1873-1457,A1
Trends in Food Science and Technology,2.841,Q1,175,331,592,https://www.journals.elsevier.com/trends-in-food-science-and-technology,0924-2244,A1
Biometrika,2.8,Q1,111,53,203,https://academic.oup.com/biomet,0006-3444/1464-3510,A1
Comprehensive Reviews in Food Science and Food Safety,2.76,Q1,95,105,207,https://onlinelibrary.wiley.com/journal/15414337,1541-4337,A1
"Plant, Cell and Environment",2.739,Q1,190,239,683,https://onlinelibrary.wiley.com/journal/13653040,Sin informacion,No
Annual Review of Animal Biosciences,2.721,Q1,32,25,53,https://www.annualreviews.org/journal/animal,2165-8102/2165-8110,A1
Journal of Ecology,2.715,Q1,172,252,533,http://www.journalofecology.org/view/0/index.html,0022-0477/1365-2745,A1
Ecosystem Services,2.6719999999999997,Q1,56,162,505,https://www.sciencedirect.com/journal/ecosystem-services,2212-0416,A1
Journal of Experimental Botany,2.647,Q1,226,517,1451,https://academic.oup.com/jxb,0022-0957/1460-2431,A1
Conservation Biology,2.641,Q1,213,178,468,https://conbio.onlinelibrary.wiley.com/journal/15231739,0888-8892/1523-1739,A1
Soil Biology and Biochemistry,2.63,Q1,206,303,981,https://www.sciencedirect.com/journal/soil-biology-and-biochemistry,0038-0717,A1
Proceedings of the Royal Society B: Biological Sciences,2.6260000000000003,Q1,237,599,1813,https://royalsocietypublishing.org/journal/rspb,Sin informacion,No
BioScience,2.543,Q1,197,134,373,https://academic.oup.com/bioscience,0006-3568/1525-3244,A1
Ecology,2.5069999999999997,Q1,279,351,1024,https://esajournals.onlinelibrary.wiley.com/journal/19399170,0012-9658/1939-9170,A1
Journal of Animal Ecology,2.4459999999999997,Q1,150,186,461,https://besjournals.onlinelibrary.wiley.com/journal/13652656,0021-8790/1365-2656,A1
Advances in Nutrition,2.417,Q1,78,141,283,https://nutrition.org/publications/advances-in-nutrition/,2156-5376/2161-8313,A1
Journal of Virology,2.406,Q1,282,803,2776,http://jvi.asm.org/,0022-538X/1098-5514,A1
Functional Ecology,2.336,Q1,147,222,678,https://besjournals.onlinelibrary.wiley.com/journal/13652435,0269-8463/1365-2435,A1
Geobiology,2.336,Q1,67,46,133,https://onlinelibrary.wiley.com/journal/14724669,1472-4669/1472-4677,A1
Annual review of food science and technology,2.327,Q1,58,26,71,https://www.annualreviews.org/journal/food,1941-1413/1941-1421,A1
Journal of Integrative Plant Biology,2.32,Q1,75,141,244,https://onlinelibrary.wiley.com/journal/17447909,1672-9072/1744-7909,A1
Global Food Security,2.309,Q1,38,73,145,https://www.journals.elsevier.com/global-food-security,2211-9124,A1
Database : the journal of biological databases and curation,2.248,Q1,55,154,422,https://academic.oup.com/database,Sin informacion,No
Quaternary Science Reviews,2.235,Q1,173,432,1102,https://www.journals.elsevier.com/quaternary-science-reviews,0277-3791,A1
Food Policy,2.189,Q1,95,114,306,https://www.sciencedirect.com/journal/food-policy,0306-9192/1873-5657,A1
Environmental Microbiology,2.18,Q1,176,364,1159,https://sfamjournals.onlinelibrary.wiley.com/journal/14622920,1462-2912/1462-2920,A1
Food Hydrocolloids,2.16,Q1,144,701,1491,https://www.journals.elsevier.com/food-hydrocolloids,0268-005X/1873-7137,A1
American Naturalist,2.155,Q1,197,176,477,https://www.journals.uchicago.edu/toc/an/current,0003-0147/1537-5323,A1
Communications Biology,2.15,Q1,13,490,246,https://www.nature.com/commsbio/,2399-3642,A1
Biological Conservation,2.149,Q1,188,401,1203,https://www.sciencedirect.com/journal/biological-conservation,0006-3207/1873-2917,A1
Current Opinion in Insect Science,2.135,Q1,33,130,323,https://www.journals.elsevier.com/current-opinion-in-insect-science,2214-5745/2214-5753,A1
Quarterly Review of Biology,2.124,Q1,72,8,32,https://www.journals.uchicago.edu/toc/qrb/current,0033-5770/1539-7718,A1
Genome Biology and Evolution,2.095,Q1,67,289,858,https://academic.oup.com/gbe,1759-6653,A1
Diversity and Distributions,2.0669999999999997,Q1,111,146,396,https://onlinelibrary.wiley.com/journal/14724642,1366-9516/1472-4642,A1
Critical Reviews in Plant Sciences,2.064,Q1,109,18,59,https://www.tandfonline.com/loi/bpts20,Sin informacion,No
Biology and Fertility of Soils,2.026,Q1,117,71,259,https://www.springer.com/journal/374,0178-2762/1432-0789,A1
Plant and Cell Physiology,2.021,Q1,144,258,687,https://academic.oup.com/pcp,0032-0781/1471-9053,A1
Evolutionary Applications,2.013,Q1,63,159,339,https://onlinelibrary.wiley.com/journal/17524571,1752-4563/1752-4571,A1
Reviews in Aquaculture,2.012,Q1,38,130,98,https://onlinelibrary.wiley.com/journal/17535131,1753-5123/1753-5131,A1
Evolution; international journal of organic evolution,1.9980000000000002,Q1,194,214,767,https://onlinelibrary.wiley.com/journal/15585646,Sin informacion,No
Theoretical And Applied Genetics,1.9680000000000002,Q1,171,251,579,https://www.springer.com/journal/122,0040-5752/1432-2242,A1
Harmful Algae,1.966,Q1,84,118,364,https://www.sciencedirect.com/journal/harmful-algae,1568-9883/1878-1470,A1
Evolution and Human Behavior,1.91,Q1,108,63,226,https://www.journals.elsevier.com/evolution-and-human-behavior,1090-5138/1879-0607,A1
Limnology and Oceanography,1.91,Q1,189,250,615,https://aslopubs.onlinelibrary.wiley.com/journal/19395590,0024-3590/1939-5590,A1
Biometrics,1.8940000000000001,Q1,124,196,441,https://onlinelibrary.wiley.com/journal/15410420,0006-341X/1541-0420,A1
Ecosystems,1.881,Q1,140,201,332,https://www.springer.com/journal/10021,1432-9840/1435-0629,A1
Mammal Review,1.8659999999999999,Q1,71,27,81,https://onlinelibrary.wiley.com/journal/13652907,0305-1838/1365-2907,A1
Molecular Plant Pathology,1.864,Q1,97,127,432,https://bsppjournals.onlinelibrary.wiley.com/journal/13643703,1364-3703/1464-6722,A1
American Journal of Agricultural Economics,1.848,Q1,104,80,238,https://onlinelibrary.wiley.com/journal/14678276,0002-9092/1467-8276,A1
Journal of Biogeography,1.847,Q1,152,228,704,https://onlinelibrary.wiley.com/journal/13652699,0305-0270/1365-2699,A1
Plant Genome,1.8430000000000002,Q1,35,60,176,https://acsess.onlinelibrary.wiley.com/journal/19403372,1940-3372,A1
Agricultural and Forest Meteorology,1.8359999999999999,Q1,155,381,888,https://www.journals.elsevier.com/agricultural-and-forest-meteorology,0168-1923/1873-2240,A1
GCB Bioenergy,1.81,Q1,56,95,284,https://onlinelibrary.wiley.com/journal/17571707,1757-1693/1757-1707,A1
Critical Reviews in Food Science and Nutrition,1.804,Q1,143,333,674,https://www.tandfonline.com/toc/bfsn20/current,1040-8398/1549-7852,A1
Progress in Oceanography,1.8030000000000002,Q1,127,180,350,https://www.sciencedirect.com/journal/progress-in-oceanography,0079-6611,A1
Horticulture Research,1.791,Q1,27,139,151,https://www.nature.com/hortres/,2052-7276/2662-6810,A1
Soil and Tillage Research,1.791,Q1,128,330,579,https://www.journals.elsevier.com/soil-and-tillage-research,0167-1987/1879-3444,A1
Agronomy for Sustainable Development,1.7790000000000001,Q1,91,58,204,http://www.springer.com/journal/13593/about,1773-0155/1774-0746,A1
Food Chemistry,1.775,Q1,242,2139,5587,https://www.journals.elsevier.com/food-chemistry,0308-8146/1873-7072,A1
International Journal of Geomechanics,1.774,Q1,56,196,839,https://ascelibrary.org/journal/ijgnai,1532-3641/1943-5622,A1
Journal of Human Evolution,1.771,Q1,117,129,371,https://www.journals.elsevier.com/journal-of-human-evolution,0047-2484/1095-8606,A1
Field Crops Research,1.767,Q1,137,221,836,https://www.sciencedirect.com/journal/field-crops-research,0378-4290/1872-6852,A1
Oikos,1.764,Q1,172,169,533,https://onlinelibrary.wiley.com/journal/16000706,0030-1299/1600-0706,A1
Biogeosciences,1.761,Q1,118,273,1191,https://www.biogeosciences.net/,1726-4170/1726-4189,A1
Reviews in Fish Biology and Fisheries,1.7409999999999999,Q1,93,46,133,https://www.springer.com/journal/11160,0960-3166/1573-5184,A1
Biology,1.739,Q1,33,91,146,https://www.mdpi.com/journal/biology,2079-7737,A1
Journal of Geophysical Research,1.734,Q1,316,2606,7902,https://agupubs.onlinelibrary.wiley.com/journal/21562202,0148-0227/2156-2202,A1
Plant Molecular Biology,1.73,Q1,167,127,403,https://www.springer.com/journal/11103,0167-4412/1573-5028,A1
Geoderma,1.7269999999999999,Q1,154,646,1246,https://www.journals.elsevier.com/geoderma,0016-7061/1872-6259,A1
"Agriculture, Ecosystems and Environment",1.719,Q1,163,286,1235,http://www.elsevier.com/wps/find/journaldescription.cws_home/503298/description#description,Sin informacion,No
Rice,1.696,Q1,43,100,181,https://thericejournal.springeropen.com/,1939-8425/1939-8433,A1
Frontiers in Plant Science,1.6909999999999998,Q1,101,1730,6274,https://www.frontiersin.org/journals/plant-science,1664-462X,A1
Molecular Plant-Microbe Interactions,1.6680000000000001,Q1,146,151,309,https://apsjournals.apsnet.org/loi/mpmi,Sin informacion,No
Remote Sensing in Ecology and Conservation,1.66,Q1,16,40,68,https://zslpublications.onlinelibrary.wiley.com/journal/20563485,2056-3485,A1
Systematic Entomology,1.659,Q1,64,64,156,https://onlinelibrary.wiley.com/loi/13653113,0307-6970,A1
Biology Letters,1.651,Q1,103,235,682,https://royalsocietypublishing.org/journal/rsbl,1744-9561/1744-957X,A1
Molecular Phylogenetics and Evolution,1.645,Q1,151,340,999,https://www.sciencedirect.com/journal/molecular-phylogenetics-and-evolution,1055-7903/1095-9513,A1
Palaeontology,1.642,Q1,60,60,176,https://onlinelibrary.wiley.com/journal/14754983,0031-0239/1475-4983,A1
Journal of Rural Studies,1.624,Q1,96,205,542,https://www.sciencedirect.com/journal/journal-of-rural-studies,0743-0167,A1
Annals of Botany,1.615,Q1,165,219,640,https://academic.oup.com/aob,0305-7364/1095-8290,A1
Applied and Environmental Microbiology,1.594,Q1,310,545,1927,http://aem.asm.org/,0099-2240/1098-5336,A1
Insect Biochemistry and Molecular Biology,1.577,Q1,109,118,327,https://www.sciencedirect.com/journal/insect-biochemistry-and-molecular-biology,0965-1748/1879-0240,A1
Life Science Alliance,1.5719999999999998,Q1,7,160,76,https://www.life-science-alliance.org/,2575-1077,A1
Botanical Journal of the Linnean Society,1.571,Q1,65,76,330,https://academic.oup.com/botlinnean,Sin informacion,No
Plant Reproduction,1.569,Q1,56,32,76,https://www.springer.com/journal/497,2194-7953/2194-7961,A1
Astrobiology,1.561,Q1,74,108,266,https://home.liebertpub.com/publications/astrobiology/99,1531-1074/1557-8070,A1
Postharvest Biology and Technology,1.548,Q1,132,249,649,https://www.journals.elsevier.com/postharvest-biology-and-technology,0925-5214/1873-2356,A1
Journal of Pest Science,1.534,Q1,45,130,332,https://www.springer.com/journal/10340,1612-4758/1612-4766,A1
BMC Evolutionary Biology,1.531,Q1,114,238,756,https://bmcevolbiol.biomedcentral.com/,1471-2148,A1
International Journal of Biological Sciences,1.5219999999999998,Q1,77,251,475,https://www.ijbs.com/,1449-2288,A1
Movement Ecology,1.517,Q1,25,40,60,https://movementecologyjournal.biomedcentral.com/,2051-3933,A1
Nutrition and Healthy Aging,1.506,Q1,10,24,25,https://www.iospress.nl/journal/nutrition-and-healthy-aging/,2451-9480/2451-9502,A1
Agricultural Systems,1.505,Q1,101,171,466,https://www.journals.elsevier.com/agricultural-systems,0308-521X/1873-2267,A1
Synthetic Biology,1.505,Q1,4,14,7,https://academic.oup.com/synbio,1939-7267/2397-7000,A1
"Genetics, Selection, Evolution",1.5,Q1,68,79,267,https://gsejournal.biomedcentral.com/,Sin informacion,No
Plant Science,1.5,Q1,141,308,639,https://www.journals.elsevier.com/plant-science,0168-9452/1873-2259,A1
Journal of Systematics and Evolution,1.495,Q1,41,88,157,https://onlinelibrary.wiley.com/journal/17596831,1674-4918/1759-6831,A1
Preslia,1.489,Q1,47,8,43,http://www.preslia.cz/,0032-7786/2570-950X,A1
Freshwater Biology,1.4869999999999999,Q1,149,182,446,https://onlinelibrary.wiley.com/journal/13652427,0046-5070/1365-2427,A1
BMC Plant Biology,1.485,Q1,105,603,906,https://bmcplantbiol.biomedcentral.com/,1471-2229,A1
Land Use Policy,1.479,Q1,103,598,1600,https://www.journals.elsevier.com/land-use-policy,0264-8377/1873-5754,A1
Physiologia Plantarum,1.474,Q1,137,223,337,https://onlinelibrary.wiley.com/journal/13993054,0031-9317/1399-3054,A1
Current Opinion in Food Science,1.466,Q1,30,102,302,https://www.journals.elsevier.com/current-opinion-in-food-science,2214-7993/2214-8000,A1
Journal of Experimental Biology,1.456,Q1,175,669,1897,https://jeb.biologists.org/,0022-0949/1477-9145,A1
Journal of the Academy of Nutrition and Dietetics,1.4409999999999998,Q1,164,217,664,https://www.journals.elsevier.com/journal-of-the-academy-of-nutrition-and-dietetics,2212-2672/2212-2680,A1
Food Research International,1.44,Q1,149,908,1689,https://www.journals.elsevier.com/food-research-international,0963-9969/1873-7145,A1
Journal of Dairy Science,1.44,Q1,180,1046,2910,https://www.journals.elsevier.com/journal-of-dairy-science,0022-0302/1525-3198,A1
Oecologia,1.435,Q1,184,264,863,https://www.springer.com/journal/442,0029-8549/1432-1939,A1
Food Control,1.43,Q1,114,508,1784,https://www.journals.elsevier.com/food-control,0956-7135/1873-7129,A1
Fungal Biology Reviews,1.43,Q1,48,16,53,https://www.journals.elsevier.com/fungal-biology-reviews,1749-4613/1878-0253,A1
Innovative Food Science and Emerging Technologies,1.4269999999999998,Q1,102,178,648,http://www.elsevier.com/wps/find/journaldescription.cws_home/620381/description#description,1466-8564/1878-5522,A1
European Journal of Agronomy,1.425,Q1,105,88,436,https://www.journals.elsevier.com/european-journal-of-agronomy,1161-0301/1873-7331,A1
IMA Fungus,1.422,Q1,29,21,99,http://www.imafungus.org/,2210-6340/2210-6359,A1
Molecular Nutrition and Food Research,1.421,Q1,122,266,828,https://onlinelibrary.wiley.com/journal/16134133,1613-4125/1613-4133,A1
Frontiers in Marine Science,1.42,Q1,38,807,1211,https://www.frontiersin.org/journals/marine-science,2296-7745,A1
American Journal of Botany,1.4169999999999998,Q1,144,163,578,https://bsapubs.onlinelibrary.wiley.com/journal/15372197,0002-9122/1537-2197,A1
ICES Journal of Marine Science,1.4169999999999998,Q1,111,170,713,https://academic.oup.com/icesjms,1054-3139/1095-9289,A1
Meat Science,1.4169999999999998,Q1,154,248,842,https://www.journals.elsevier.com/meat-science,0309-1740/1873-4138,A1
Journal of Fungi,1.416,Q1,17,112,240,https://www.mdpi.com/journal/jof,2309-608X,A1
Coral Reefs,1.405,Q1,106,114,394,https://www.springer.com/journal/338,0722-4028/1432-0975,A1
Agricultural Economics,1.403,Q1,75,69,213,https://onlinelibrary.wiley.com/journal/15740862,0169-5150/1574-0862,A1
SOIL,1.403,Q1,25,25,88,https://www.soil-journal.net/,2199-3971/2199-398X,A1
Ecosphere,1.3969999999999998,Q1,49,432,1271,https://esajournals.onlinelibrary.wiley.com/journal/21508925,2150-8925,A1
Plant Cell Reports,1.396,Q1,102,125,477,https://www.springer.com/journal/299,0721-7714/1432-203X,A1
Fungal Ecology,1.395,Q1,48,123,281,https://www.journals.elsevier.com/fungal-ecology,1754-5048/1878-0083,A1
Agricultural Water Management,1.369,Q1,119,536,1014,https://www.journals.elsevier.com/agricultural-water-management,0378-3774/1873-2283,A1
Aquatic Toxicology,1.364,Q1,133,269,833,https://www.journals.elsevier.com/aquatic-toxicology,0166-445X/1879-1514,A1
International Journal of Food Microbiology,1.364,Q1,183,314,958,https://www.journals.elsevier.com/international-journal-of-food-microbiology,0168-1605/1879-3460,A1
"Evolution, Medicine and Public Health",1.354,Q1,18,16,63,https://academic.oup.com/emph,Sin informacion,No
Frontiers in Zoology,1.354,Q1,57,45,161,https://frontiersinzoology.biomedcentral.com/,1742-9994,A1
Animal Behaviour,1.3530000000000002,Q1,160,263,922,https://www.journals.elsevier.com/animal-behaviour,0003-3472/1095-8282,A1
Journal of Evolutionary Biology,1.349,Q1,122,135,583,https://onlinelibrary.wiley.com/journal/14209101,1010-061X/1420-9101,A1
Journal of Agricultural Economics,1.345,Q1,56,60,134,https://onlinelibrary.wiley.com/journal/14779552,0021-857X/1477-9552,A1
Journal of Food Engineering,1.338,Q1,167,358,1065,https://www.journals.elsevier.com/journal-of-food-engineering/,0260-8774/1873-5770,A1
Journal of Vegetation Science,1.338,Q1,112,116,354,https://onlinelibrary.wiley.com/journal/16541103,1100-9233/1654-1103,A1
"Palaeogeography, Palaeoclimatology, Palaeoecology",1.335,Q1,145,481,1396,https://www.journals.elsevier.com/palaeogeography-palaeoclimatology-palaeoecology,Sin informacion,No
Journal of Ginseng Research,1.334,Q1,37,126,214,https://www.journals.elsevier.com/journal-of-ginseng-research/,1226-8453/2093-4947,A1
Journal of Animal Science and Biotechnology,1.3330000000000002,Q1,35,96,244,https://jasbsci.biomedcentral.com/,1674-9782/2049-1891,A1
Ecological Indicators,1.331,Q1,113,929,2224,https://www.sciencedirect.com/journal/ecological-indicators,1470-160X/1872-7034,A1
Land Degradation and Development,1.331,Q1,74,248,791,https://onlinelibrary.wiley.com/journal/1099145x,1085-3278/1099-145X,A1
Nutrients,1.329,Q1,93,3087,4245,https://www.mdpi.com/journal/nutrients,2072-6643,A1
Boreas,1.321,Q1,72,65,193,https://onlinelibrary.wiley.com/journal/15023885,0300-9483/1502-3885,A1
Canadian Journal of Fisheries and Aquatic Sciences,1.32,Q1,148,203,520,https://www.nrcresearchpress.com/loi/cjfas,0706-652X/1205-7533,A1
Current Forestry Reports,1.318,Q1,17,18,56,https://link.springer.com/journal/40725,2198-6436,A1
Food Microbiology,1.318,Q1,111,227,622,https://www.journals.elsevier.com/food-microbiology,0740-0020/1095-9998,A1
Biology Direct,1.3159999999999998,Q1,63,24,127,https://biologydirect.biomedcentral.com/,1745-6150,A1
Plant Methods,1.3159999999999998,Q1,64,156,283,https://plantmethods.biomedcentral.com/,1746-4811,A1
LWT - Food Science and Technology,1.3130000000000002,Q1,123,1129,2561,https://www.journals.elsevier.com/lwt,Sin informacion,No
Food Quality and Preference,1.296,Q1,110,226,516,https://www.sciencedirect.com/journal/food-quality-and-preference,0950-3293/1873-6343,A1
Marine Policy,1.295,Q1,86,397,1060,https://www.journals.elsevier.com/marine-policy,0308-597X/1872-9460,A1
Behavioral Ecology,1.287,Q1,114,215,543,https://academic.oup.com/beheco,1045-2249/1465-7279,A1
Food and Energy Security,1.287,Q1,23,28,61,https://onlinelibrary.wiley.com/journal/20483694,2048-3694,A1
Integrative and Comparative Biology,1.286,Q1,116,150,367,https://academic.oup.com/icb,1540-7063/1557-7023,A1
International Soil and Water Conservation Research,1.286,Q1,20,39,112,http://www.keaipublishing.com/en/journals/international-soil-and-water-conservation-research/,2095-6339/2589-059X,A1
Journal of the International Society of Sports Nutrition,1.274,Q1,44,62,149,https://jissn.biomedcentral.com/,1550-2783,A1
Marine Pollution Bulletin,1.27,Q1,162,792,2501,https://www.sciencedirect.com/journal/marine-pollution-bulletin,0025-326X/1879-3363,A1
European Journal of Soil Science,1.2670000000000001,Q1,104,168,283,https://onlinelibrary.wiley.com/journal/13652389,1351-0754/1365-2389,A1
Planta,1.2590000000000001,Q1,152,291,600,https://www.springer.com/journal/425,0032-0935/1432-2048,A1
Algal Research,1.2570000000000001,Q1,54,358,932,https://www.sciencedirect.com/journal/algal-research,2211-9264,A1
Forest Ecology and Management,1.249,Q1,166,735,1842,https://www.journals.elsevier.com/forest-ecology-and-management,0378-1127/1872-7042,A1
Marine Ecology - Progress Series,1.249,Q1,179,380,1248,https://www.int-res.com/journals/meps/meps-home/,Sin informacion,No
Tree Physiology,1.249,Q1,125,148,459,https://academic.oup.com/treephys,0829-318X/1758-4469,A1
Ecology and Evolution,1.238,Q1,56,1127,2751,https://onlinelibrary.wiley.com/journal/20457758,2045-7758,A1
Biological Invasions,1.232,Q1,105,274,808,https://www.springer.com/journal/10530,1387-3547/1573-1464,A1
Phytopathology,1.229,Q1,125,227,495,https://apsjournals.apsnet.org/loi/phyto,0031-949X/1943-7684,A1
Microbial Ecology,1.225,Q1,119,226,559,http://www.springer.com/life+sciences/microbiology/journal/248,0095-3628/1432-184X,A1
Applied Geography,1.2229999999999999,Q1,89,119,526,http://www.elsevier.com/wps/find/journaldescription.cws_home/30390/description#description,0143-6228/1873-7730,A1
Vadose Zone Journal,1.219,Q1,75,107,336,https://acsess.onlinelibrary.wiley.com/journal/15391663,1539-1663,A1
Fish and Shellfish Immunology,1.216,Q1,112,1012,1868,https://www.journals.elsevier.com/fish-and-shellfish-immunology,1050-4648/1095-9947,A1
Environmental and Experimental Botany,1.213,Q1,118,293,618,https://www.journals.elsevier.com/environmental-and-experimental-botany,0098-8472/1873-7307,A1
Pest Management Science,1.213,Q1,118,415,898,https://onlinelibrary.wiley.com/journal/15264998,1526-498X,A1
Zoological Journal of the Linnean Society,1.213,Q1,79,95,328,https://academic.oup.com/zoolinnean,0024-4082/1096-3642,A1
Plant and Soil,1.208,Q1,176,488,1210,https://www.springer.com/journal/11104,0032-079X/1573-5036,A1
Environmental Microbiology Reports,1.203,Q1,62,97,306,https://sfamjournals.onlinelibrary.wiley.com/journal/17582229,1758-2229,A1
"Perspectives in Plant Ecology, Evolution and Systematics",1.2,Q1,73,45,142,https://www.journals.elsevier.com/perspectives-in-plant-ecology-evolution-and-systematics,Sin informacion,No
Journal of Nutritional Science,1.198,Q1,19,42,134,https://www.cambridge.org/core/journals/journal-of-nutritional-science#,2048-6790,A1
BMC Zoology,1.197,Q1,8,6,32,https://bmczool.biomedcentral.com/,2056-3132,A1
"Cryptogamie, Mycologie",1.197,Q1,24,3,80,https://bioone.org/journals/cryptogamie-mycologie,Sin informacion,No
Mycological Progress,1.197,Q1,33,102,289,https://www.springer.com/journal/11557,1617-416X/1861-8952,A1
Applied Soil Ecology,1.195,Q1,108,255,820,https://www.journals.elsevier.com/applied-soil-ecology,0929-1393/1873-0272,A1
Soil Dynamics and Earthquake Engineering,1.194,Q1,86,482,999,https://www.journals.elsevier.com/soil-dynamics-and-earthquake-engineering,0267-7261/1879-341X,A1
Animal Nutrition,1.19,Q1,21,60,180,http://www.keaipublishing.com/en/journals/animal-nutrition/,2405-6383/2405-6545,A1
Aquatic Conservation: Marine and Freshwater Ecosystems,1.188,Q1,74,238,391,https://onlinelibrary.wiley.com/journal/10990755,Sin informacion,No
