Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
ACM Transactions on Algorithms,0.736 ,Q2,45,49,169,http://talg.acm.org/,1549-6325/1549-6333,A2
Fractals,0.735 ,Q2,39,158,254,http://www.worldscinet.com/fractals/fractals.shtml,0218-348X/1793-6543,A1
ACM Transactions on Computation Theory,0.734 ,Q2,14,24,63,https://www.scimagojr.com/journalsearch.php?q=19700166602&tip=sid&clean=0,1942-3454/1942-3462,A2
Geometriae Dedicata,0.734 ,Q2,38,146,229,http://www.springer.com/mathematics/geometry/journal/10711,0046-5755/1572-9168,A2
Journal of Theoretical Probability,0.734 ,Q2,36,165,223,http://www.springer.com/mathematics/probability/journal/10959,0894-9840/1572-9230,A2
Banach Journal of Mathematical Analysis,0.732 ,Q2,21,36,147,http://www.emis.de/journals/BJMA/,1735-8787,A2
Evolution Equations and Control Theory,0.732 ,Q2,14,43,97,https://www.aimsciences.org/journal/A0000-0000,2163-2472/2163-2480,A2
Distributed Computing,0.729 ,Q2,44,40,76,http://www.springer.com/computer+science/communication+networks/journal/446,0178-2770/1432-0452,A1
Statistics,0.728 ,Q2,30,67,231,http://www.informaworld.com/smpp/title~content=t713682269~db=all,0233-1888/1029-4910,A2
Notre Dame Journal of Formal Logic,0.726 ,Q2,27,33,102,https://www.scimagojr.com/journalsearch.php?q=19700167702&tip=sid&clean=0,0029-4527/1939-0726,A2
Russian Mathematical Surveys,0.725 ,Q2,37,24,134,https://iopscience.iop.org/journal/0036-0279,0036-0279/1468-4829,A1
Numerical Mathematics,0.723 ,Q2,18,57,116,https://www.scimagojr.com/journalsearch.php?q=19900193816&tip=sid&clean=0,1004-8979/2079-7338,A1
Open Systems and Information Dynamics,0.722 ,Q2,30,25,75,http://www.springer.com/physics/complexity/journal/11080,1230-1612/1573-1324,A1
Reviews in Mathematical Physics,0.722 ,Q2,45,58,112,http://www.worldscinet.com/rmp/rmp.shtml,0129-055X/1793-6659,A2
International Journal of Number Theory,0.719 ,Q2,17,153,463,http://www.worldscinet.com/ijnt/ijnt.shtml,1793-0421/1793-7310,A2
Discrete Event Dynamic Systems: Theory and Applications,0.718 ,Q2,46,22,71,http://www.springer.com/mathematics/applications/journal/10626,Sin informacion,No
Order,0.716 ,Q2,23,63,103,http://www.springer.com/mathematics/geometry/journal/11083,0167-8094/1572-9273,A2
International Journal of Bifurcation and Chaos in Applied Sciences and Engineering,0.715 ,Q2,95,249,788,http://www.worldscinet.com/ijbc/ijbc.shtml,Sin informacion,No
Linear and Multilinear Algebra,0.715 ,Q2,35,366,623,http://www.informaworld.com/smpp/title~content=t713644116~db=all,0308-1087/1563-5139,A2
"Mathematics of Control, Signals, and Systems",0.715 ,Q2,36,20,70,http://www.springer.com/mathematics/applications/journal/498,Sin informacion,No
Annales Mathematiques du Quebec,0.714 ,Q2,6,25,55,https://www.springer.com/mathematics/journal/40316,2195-4755/2195-4763,A2
Journal of Mathematical Physics,0.713 ,Q2,102,465,1437,http://jmp.aip.org/,0022-2488/1089-7658,A2
Stat,0.713 ,Q2,13,43,93,https://www.scimagojr.com/journalsearch.php?q=29978&tip=sid&clean=0,2049-1573,A2
Physica A: Statistical Mechanics and its Applications,0.712 ,Q2,151,1713,3654,https://www.journals.elsevier.com/physica-a-statistical-mechanics-and-its-applications,Sin informacion,No
Annals of the Institute of Statistical Mathematics,0.711 ,Q2,40,76,152,http://www.springer.com/statistics/journal/10463,0020-3157/1572-9052,A2
Journal of the Mathematical Society of Japan,0.710 ,Q2,30,56,197,http://mathsoc.jp/publication/JMSJ/,0025-5645,A2
Journal of Causal Inference,0.709 ,Q2,3,15,11,https://www.scimagojr.com/journalsearch.php?q=21100897526&tip=sid&clean=0,2193-3677/2193-3685,A2
Soft Computing,0.705 ,Q2,73,1191,1487,https://www.springer.com/journal/500,1432-7643/1433-7479,A2
Operations Research Letters,0.702 ,Q2,70,112,402,https://www.journals.elsevier.com/operations-research-letters,0167-6377/1872-7468,A1
International Journal of Structural Stability and Dynamics,0.701 ,Q2,34,197,471,https://www.worldscientific.com/worldscinet/ijssd,0219-4554/1793-6764,A1
Discrete and Continuous Dynamical Systems - Series S,0.700 ,Q2,25,177,290,https://www.aimsciences.org/journal/1937-1632,Sin informacion,No
Mathematical Geosciences,0.700 ,Q2,72,73,139,http://www.springer.com/earth+sciences+%26+geography/computer+%26+mathematical+applications/journal/11004,1874-8953/1874-8961,A1
Expositiones Mathematicae,0.698 ,Q2,21,37,89,http://www.elsevier.com/wps/find/journaldescription.cws_home/701763/description#description,0723-0869/1878-0792,A2
Fundamenta Mathematicae,0.697 ,Q2,31,59,167,http://journals.impan.gov.pl/fm/,0016-2736/1730-6329,A2
"Numerical Heat Transfer, Part B: Fundamentals",0.696 ,Q2,54,39,173,https://www.tandfonline.com/toc/unhb20/current,Sin informacion,No
Metrika,0.694 ,Q2,38,65,133,http://www.springer.com/statistics/journal/184,0026-1335/1435-926X,A2
Positivity,0.694 ,Q2,26,118,247,http://www.springer.com/birkhauser/mathematics/journal/11117,1385-1292/1572-9281,A2
European Actuarial Journal,0.693 ,Q2,10,35,64,https://link.springer.com/journal/13385,2190-9733/2190-9741,A2
Results in Mathematics,0.692 ,Q2,30,198,460,https://www.springer.com/journal/25,1420-9012/1422-6383,A2
Statistics in Biopharmaceutical Research,0.692 ,Q2,12,67,128,https://www.scimagojr.com/journalsearch.php?q=21100209501&tip=sid&clean=0,1946-6315,A1
Zeitschrift fur Analysis und ihre Anwendung,0.692 ,Q2,33,17,73,https://www.scimagojr.com/journalsearch.php?q=27968&tip=sid&clean=0,Sin informacion,No
Pervasive and Mobile Computing,0.691 ,Q2,60,81,358,http://www.elsevier.com/wps/find/journaldescription.cws_home/704220/description#description,1574-1192/1873-1589,A1
Advances in Mathematics of Communications,0.690 ,Q2,19,45,175,https://www.scimagojr.com/journalsearch.php?q=18800156711&tip=sid&clean=0,1930-5338/1930-5346,A1
European Journal of Mathematics,0.689 ,Q2,6,122,179,https://www.springer.com/mathematics/algebra/journal/40879,2199-675X/2199-6768,A2
Topological Methods in Nonlinear Analysis,0.689 ,Q2,20,91,201,https://www.scimagojr.com/journalsearch.php?q=19700177501&tip=sid&clean=0,1230-3429,A2
International Journal of Automation and Computing,0.688 ,Q2,34,75,202,http://www.springer.com/engineering/robotics/journal/11633,1476-8186,A2
International Journal for Numerical Methods in Biomedical Engineering,0.686 ,Q2,58,104,281,https://www.scimagojr.com/journalsearch.php?q=19700174683&tip=sid&clean=0,2040-7939/2040-7947,A2
Modelling and Simulation in Materials Science and Engineering,0.686 ,Q2,75,128,357,http://www.iop.org/EJ/journal/MSMSE,0965-0393/1361-651X,A2
Theory of Computing,0.679 ,Q2,15,29,57,https://theoryofcomputing.org/,1557-2862,A2
Aequationes Mathematicae,0.678 ,Q2,32,97,230,http://www.springer.com/birkhauser/mathematics/journal/10,0001-9054/1420-8903,A2
Research in Mathematical Sciences,0.678 ,Q2,12,33,112,https://www.springer.com/mathematics/journal/40687,2197-9847/2522-0144,A2
Advances in Difference Equations,0.677 ,Q2,42,525,1187,http://www.hindawi.com/journals/ade/,1687-1839/1687-1847,A1
Electronic Journal of Qualitative Theory of Differential Equations,0.673 ,Q2,31,99,327,http://www.emis.de/journals/EJQTDE/,1417-3875,A1
Funkcialaj Ekvacioj,0.671 ,Q2,17,16,46,https://www.scimagojr.com/journalsearch.php?q=19500157034&tip=sid&clean=0,0532-8721,A2
Design Science,0.670 ,Q2,10,15,58,https://www.scimagojr.com/journalsearch.php?q=21100889860&tip=sid&clean=0,2053-4701,A1
Operational Research,0.670 ,Q2,18,129,202,http://www.springer.com/business+%26+management/operations+research/journal/12351,1109-2858/1866-1505,A2
Bulletin of the American Mathematical Society,0.669 ,Q2,55,13,74,http://www.ams.org/bull/,0273-0979/1088-9485,A1
Journal of Heuristics,0.667 ,Q2,62,43,91,http://www.springer.com/mathematics/applications/journal/10732,1381-1231/1572-9397,A2
Mathematical Methods in the Applied Sciences,0.667 ,Q2,56,595,1648,https://onlinelibrary.wiley.com/journal/10991476,0170-4214/1099-1476,A1
Ars Mathematica Contemporanea,0.666 ,Q2,13,75,153,https://www.scimagojr.com/journalsearch.php?q=19700201408&tip=sid&clean=0,1855-3966/1855-3974,A2
Journal of Statistical Computation and Simulation,0.664 ,Q2,45,178,649,https://www.tandfonline.com/toc/gscs20/current,0094-9655/1563-5163,A2
Engineering with Computers,0.663 ,Q2,46,266,179,https://www.springer.com/journal/366,0177-0667/1435-5663,A1
Journal of Approximation Theory,0.663 ,Q2,47,77,189,http://www.elsevier.com/wps/find/journaldescription.cws_home/622853/description#description,0021-9045/1096-0430,A2
Wiley Interdisciplinary Reviews: Computational Statistics,0.663 ,Q2,32,27,60,https://www.scimagojr.com/journalsearch.php?q=19700186880&tip=sid&clean=0,Sin informacion,No
Acta Applicandae Mathematicae,0.660 ,Q2,40,98,176,http://www.springer.com/mathematics/journal/10440,0167-8019/1572-9036,A2
Digital Signal Processing: A Review Journal,0.659 ,Q2,67,173,593,http://www.elsevier.com/wps/find/journaldescription.cws_home/622818/description#description,Sin informacion,No
Fixed Point Theory,0.658 ,Q2,21,24,133,https://www.scimagojr.com/journalsearch.php?q=19400157311&tip=sid&clean=0,1583-5022/2066-9208,A1
Journal of Cryptology,0.657 ,Q2,71,46,91,http://www.springer.com/computer+science/theoretical+computer+science/foundations+of+computations/journal/145,0933-2790/1432-1378,A2
Computational Complexity,0.654 ,Q2,35,19,63,http://www.springer.com/birkhauser/computer+science/journal/37,1016-3328/1420-8954,A2
Journal of Computational Mathematics,0.654 ,Q2,33,87,58,http://www.global-sci.org/jcm/,0254-9409/1991-7139,A2
Journal of Forecasting,0.654 ,Q2,55,70,171,http://www3.interscience.wiley.com/journal/2966/home,0277-6693/1099-131X,A2
Studia Logica,0.654 ,Q2,35,71,145,http://www.springer.com/philosophy/logic/journal/11225,0039-3215/1572-8730,A1
Applicable Analysis,0.653 ,Q2,35,349,581,http://www.informaworld.com/smpp/title~content=t713454076~db=all,0003-6811/1026-7360,A2
International Journal of Testing,0.653 ,Q2,17,22,52,https://www.scimagojr.com/journalsearch.php?q=19700169951&tip=sid&clean=0,1530-5058/1532-7574,A2
Bulletin of Mathematical Biology,0.652 ,Q2,84,194,345,https://www.springer.com/journal/11538,0092-8240/1522-9602,A1
Journal of Ship Research,0.651 ,Q2,40,23,51,http://www.sname.org/SNAME/SNAME/Publications/AuthorInstructions/JournalofShipResearch/Default.aspx,0022-4502/1542-0604,A1
Progress in Fractional Differentiation and Applications,0.649 ,Q2,11,35,77,https://www.scimagojr.com/journalsearch.php?q=21100871775&tip=sid&clean=0,2356-9336/2356-9344,A2
Differential Geometry and its Applications,0.648 ,Q2,33,76,227,http://www.elsevier.com/wps/find/journaldescription.cws_home/505630/description#description,0926-2245/1872-6984,A2
Communications in Algebra,0.646 ,Q2,53,452,1208,https://www.tandfonline.com/loi/lagb20,0092-7872/1532-4125,A2
Journal of Convex Analysis,0.646 ,Q2,37,73,191,http://www.emis.de/journals/JCA/,0944-6532,A2
Environmetrics,0.645 ,Q2,54,68,126,http://www3.interscience.wiley.com/journal/6285/home,1099-095X/1180-4009,A2
Journal of Computational and Nonlinear Dynamics,0.645 ,Q2,44,107,396,http://www.asmedl.org/CND,1555-1415/1555-1423,A2
Journal of Nonparametric Statistics,0.645 ,Q2,35,44,134,http://www.informaworld.com/smpp/title~content=t713645758~db=all,1029-0311/1048-5252,A2
Advances in Applied Probability,0.644 ,Q2,54,42,188,https://www.scimagojr.com/journalsearch.php?q=24568&tip=sid&clean=0,0001-8678/1475-6064,A2
Complex Variables and Elliptic Equations,0.644 ,Q2,22,208,328,https://www.scimagojr.com/journalsearch.php?q=17900156742&tip=sid&clean=0,1747-6933/1747-6941,A2
Journal of Knot Theory and its Ramifications,0.644 ,Q2,31,116,437,http://www.worldscinet.com/jktr/jktr.shtml,0218-2165/1793-6527,A2
Discrete Optimization,0.642 ,Q2,35,34,115,http://www.elsevier.com/wps/find/journaldescription.cws_home/702998/description#description,1572-5286/1873-636X,A2
Algorithms for Molecular Biology,0.641 ,Q2,32,24,72,http://www.almob.org/,1748-7188,A2
Stochastics,0.640 ,Q2,20,97,168,http://www.informaworld.com/smpp/title~content=t713652481~db=all,1744-2508/1744-2516,A2
Psicologica,0.638 ,Q2,18,0,42,http://www.uv.es/psicologica/,0211-2159/1576-8597,A2
Engineering Optimization,0.636 ,Q2,61,190,368,https://www.tandfonline.com/toc/geno20/current,0305-215X/1029-0273,A1
Energies,0.635 ,Q2,78,4977,6667,https://www.mdpi.com/journal/energies,1996-1073,A2
Computer Speech and Language,0.634 ,Q2,67,82,213,http://www.elsevier.com/wps/find/journaldescription.cws_home/622808/description#description,0885-2308/1095-8363,A2
Multibody System Dynamics,0.634 ,Q2,61,68,170,http://www.springer.com/engineering/journal/11044,1384-5640/1573-272X,A1
International Journal of Mathematical Education in Science and Technology,0.630 ,Q2,30,148,285,https://www.tandfonline.com/toc/tmes20/current,0020-739X/1464-5211,A2
Mathematics and Mechanics of Solids,0.626 ,Q2,40,214,322,http://mms.sagepub.com/,1081-2865/1741-3028,A2
Advances in Operator Theory,0.624 ,Q2,6,52,109,https://www.scimagojr.com/journalsearch.php?q=21100875757&tip=sid&clean=0,2538-225X,A2
International Journal of Simulation Modelling,0.624 ,Q2,22,61,180,http://www.ijsimm.com/,1726-4529/1996-8566,A2
Siberian Mathematical Journal,0.622 ,Q2,28,102,330,https://www.springer.com/journal/11202,0037-4466/1573-9260,A2
Journal of Mathematical Sociology,0.619 ,Q2,30,16,38,http://www.informaworld.com/smpp/title~content=t713618269~db=all,0022-250X/1545-5874,A1
Service Science,0.619 ,Q2,12,8,91,https://pubsonline.informs.org/journal/serv,2164-3962/2164-3970,A1
Frontiers of Computer Science,0.617 ,Q2,30,105,252,https://www.scimagojr.com/journalsearch.php?q=21100200426&tip=sid&clean=0,2095-2228/2095-2236,A1
"Revista de la Real Academia de Ciencias Exactas, Fisicas y Naturales - Serie A: Matematicas",0.617 ,Q2,18,262,246,https://www.scimagojr.com/journalsearch.php?q=19400157008&tip=sid&clean=0,Sin informacion,No
Journal of Inequalities and Applications,0.616 ,Q2,42,326,993,http://www.hindawi.com/journals/jia/,1025-5834/1029-242X,A1
Mathematical Control and Related Fields,0.616 ,Q2,14,29,104,https://www.scimagojr.com/journalsearch.php?q=21100256977&tip=sid&clean=0,2156-8472/2156-8499,A2
"European Journal of Mechanics, B/Fluids",0.615 ,Q2,64,178,423,http://www.elsevier.com/wps/find/journaldescription.cws_home/600738/description#description,Sin informacion,No
Archiv der Mathematik,0.614 ,Q2,37,143,388,http://www.springer.com/birkhauser/mathematics/journal/13,0003-889X/1420-8938,A2
Evolutionary Computation,0.614 ,Q2,80,0,98,http://www.mitpressjournals.org/loi/evco,1063-6560/1530-9304,A1
Journal of Computational Science,0.614 ,Q2,38,114,495,https://www.journals.elsevier.com/journal-of-computational-science,1877-7503,A1
Journal of Mathematical Inequalities,0.613 ,Q2,20,88,274,http://jmi.ele-math.com/,1846-579X,A1
Journal of Homotopy and Related Structures,0.612 ,Q2,7,38,107,https://www.scimagojr.com/journalsearch.php?q=21100211731&tip=sid&clean=0,1512-2891/2193-8407,A2
Discrete and Computational Geometry,0.611 ,Q2,57,140,257,http://www.springer.com/mathematics/numbers/journal/454,0179-5376/1432-0444,A2
Quarterly of Applied Mathematics,0.611 ,Q2,37,34,98,http://www.ams.org/journals/distribution/qam/,0033-569X/1552-4485,A2
Graphs and Combinatorics,0.610 ,Q2,34,133,416,http://www.springer.com/mathematics/numbers/journal/373,0911-0119/1435-5914,A2
Quantum Information Processing,0.610 ,Q2,51,382,970,http://www.springer.com/new+%26+forthcoming+titles+%28default%29/journal/11128,1570-0755/1573-1332,A1
Spatial Cognition and Computation,0.610 ,Q2,31,13,43,https://www.scimagojr.com/journalsearch.php?q=5800208235&tip=sid&clean=0,1387-5868/1542-7633,A2
IEEE Transactions on Computational Social Systems,0.609 ,Q2,19,129,136,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=6570650,2329-924X,A1
Simulation Modelling Practice and Theory,0.609 ,Q2,63,112,313,http://www.elsevier.com/wps/find/journaldescription.cws_home/622330/description#description,1569-190X/1878-1462,A1
Annals of Combinatorics,0.608 ,Q2,19,64,119,http://www.springer.com/birkhauser/mathematics/journal/26,0218-0006/0219-3094,A2
Doklady Mathematics,0.607 ,Q2,25,147,517,http://www.springer.com/mathematics/journal/11472,1064-5624/1531-8362,A2
Houston Journal of Mathematics,0.606 ,Q2,30,18,227,http://www.math.uh.edu/~hjm/,0362-1588,A2
Acta Scientiarum Mathematicarum,0.605 ,Q2,11,38,119,https://www.scimagojr.com/journalsearch.php?q=19700180901&tip=sid&clean=0,0001-6969,A2
