Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Child Development Research,0.34,Q4,3,3,26,https://www.hindawi.com/journals/cdr/contents/,2090-3987/2090-3995,A1
Paladyn,0.332,Q4,5,34,38,https://www.degruyter.com/view/j/pjbr,2081-4836,B
International Journal of Design Creativity and Innovation,0.331,Q4,11,17,47,https://www.tandfonline.com/toc/tdci20/current,2165-0349/2165-0357,C
Vision (Switzerland),0.326,Q4,5,68,70,https://www.scimagojr.com/journalsearch.php?q=21100945704&tip=sid&clean=0,Sin informacion,No
"Journal of Neuroscience, Psychology, and Economics",0.32299999999999995,Q4,24,12,49,https://www.scimagojr.com/journalsearch.php?q=19700166619&tip=sid&clean=0,Sin informacion,No
Noropsikiyatri Arsivi,0.319,Q4,11,65,228,https://www.scimagojr.com/journalsearch.php?q=18117&tip=sid&clean=0,1300-0667/1309-4866,B
BioPsychoSocial Medicine,0.318,Q4,27,31,88,http://www.bpsmedicine.com/,1751-0759,B
Adaptive Behavior,0.315,Q4,50,68,77,http://adb.sagepub.com/,1059-7123/1741-2633,A1
International Tinnitus Journal,0.315,Q4,28,23,81,http://www.tinnitusjournal.com/,0946-5448,B
Cardiovascular Psychiatry and Neurology,0.313,Q4,23,0,4,https://www.scimagojr.com/journalsearch.php?q=19700177310&tip=sid&clean=0,Sin informacion,No
Communications in Mathematical Biology and Neuroscience,0.309,Q4,6,32,42,http://scik.org/index.php/cmbn,2052-2541,B
Neuroscience and Biomedical Engineering,0.305,Q4,1,0,3,https://benthamscience.com/journals/neuroscience-and-biomedical-engineering/,Sin informacion,No
AIMS Neuroscience,0.303,Q4,10,15,57,http://www.aimspress.com/journal/neuroscience,2373-7972,C
Evolutionary Intelligence,0.302,Q4,21,141,46,https://www.springer.com/journal/12065,1864-5909/1864-5917,B
Journal of Neurosciences in Rural Practice,0.301,Q4,19,170,576,https://www.scimagojr.com/journalsearch.php?q=19700201172&tip=sid&clean=0,0976-3147/0976-3155,B
International Journal of Developmental Sciences,0.293,Q4,20,7,47,https://www.scimagojr.com/journalsearch.php?q=21100244818&tip=sid&clean=0,2191-7485/2192-001X,B
Network: Computation in Neural Systems,0.293,Q4,55,7,20,http://informahealthcare.com/loi/net,Sin informacion,No
Clinical Optometry,0.285,Q4,4,22,46,https://www.dovepress.com/aims-and-scope-clinical-optometry-d169-j78,1179-2752,B
Neural Network World,0.28300000000000003,Q4,23,27,94,http://www.nnw.cz/,1210-0552/2336-4335,B
Mind and Matter,0.28,Q4,15,10,37,https://www.scimagojr.com/journalsearch.php?q=21100244213&tip=sid&clean=0,1611-8812/2051-3003,A1
Clinical and Experimental Neuroimmunology,0.27899999999999997,Q4,13,56,182,https://www.scimagojr.com/journalsearch.php?q=19700188334&tip=sid&clean=0,1759-1961,B
Iranian Journal of Child Neurology,0.273,Q4,11,59,162,https://www.scimagojr.com/journalsearch.php?q=19700174989&tip=sid&clean=0,1735-4668/2008-0700,B
Journal of Pediatric Neurosciences,0.272,Q4,15,59,349,http://www.pediatricneurosciences.com/,1817-1745/1998-3948,B
US Neurology,0.272,Q4,4,0,7,https://www.touchneurology.com/journals/us-neurology,Sin informacion,No
Central Nervous System Agents in Medicinal Chemistry,0.271,Q4,31,23,88,https://benthamscience.com/journals/central-nervous-system-agents-in-medicinal-chemistry/,1871-5249,B
Neuroendocrinology Letters,0.27,Q4,62,39,285,http://www.nel.edu/home.htm,0172-780X/2354-4716,B
Psychology and Neuroscience,0.253,Q4,16,38,110,https://www.apa.org/pubs/journals/pne/,1983-3288/1984-3054,B
Future Neurology,0.251,Q4,30,30,85,http://www.futuremedicine.com/loi/fnl,1479-6708/1748-6971,B
Sleep and Biological Rhythms,0.247,Q4,28,58,164,http://www.wiley.com/bw/journal.asp?ref=1446-9235,1446-9235/1479-8425,B
Integrative Psychological and Behavioral Science,0.24600000000000002,Q4,35,52,125,http://www.springer.com/psychology/journal/12124,1932-4502/1936-3567,A1
Der Nervenarzt,0.242,Q4,42,199,584,http://www.springer.com/medicine/journal/115,0028-2804/1433-0407,B
Journal of Integrative Neuroscience,0.239,Q4,32,59,148,http://jin.imrpress.org/,0219-6352/1757-448X,B
Journal of Brachial Plexus and Peripheral Nerve Injury,0.233,Q4,19,7,16,http://www.jbppni.com/,1749-7221,C
Neurology Psychiatry and Brain Research,0.23,Q4,15,52,90,https://www.scimagojr.com/journalsearch.php?q=17970&tip=sid&clean=0,0941-9500/2212-8581,B
Biologically Inspired Cognitive Architectures,0.228,Q4,16,0,119,https://www.scimagojr.com/journalsearch.php?q=21100218522&tip=sid&clean=0,2212-683X/2212-6848,C
Advances in Autism,0.226,Q4,6,40,71,http://www.emeraldgrouppublishing.com/aia.htm,2056-3868/2056-3876,B
Journal of the History of the Neurosciences,0.223,Q4,25,31,95,http://www.informaworld.com/smpp/title~content=t713658018~db=all,0964-704X/1744-5213,B
Acta Biologica Hungarica,0.21899999999999997,Q4,27,0,123,http://www.akademiai.com/content/119696/?p=648ff226cf604586a029ce12559a8dfc&pi=5,1588-256X,B
Iranian Journal of Psychiatry and Behavioral Sciences,0.218,Q4,13,61,275,http://ijpsychiatrybs.com/en/index.html,1735-8639/1735-9287,B
Journal of EMDR Practice and Research,0.218,Q4,13,30,84,https://www.springerpub.com/journal-of-emdr-practice-and-research.html,1933-3196/1933-320X,B
Neuropsychological Trends,0.21100000000000002,Q4,7,12,33,https://www.scimagojr.com/journalsearch.php?q=19900193879&tip=sid&clean=0,1970-3201/1970-321X,C
Neuroscience and Neuroeconomics,0.209,Q4,3,0,4,https://www.dovepress.com/neuroscience-and-neuroeconomics-archive125,Sin informacion,No
Acupuncture and Electro-Therapeutics Research,0.207,Q4,25,9,35,http://www.cognizantcommunication.com/filecabinet/Acupuncture/acu.htm,Sin informacion,No
Open Life Sciences,0.204,Q4,30,61,198,https://www.degruyter.com/view/j/biol,2391-5412,B
Geriatrie et Psychologie Neuropsychiatrie du Vieillissement,0.2,Q4,10,64,169,https://www.scimagojr.com/journalsearch.php?q=19800188011&tip=sid&clean=0,2115-7863/2115-8789,B
Pragmatics and Cognition,0.19899999999999998,Q4,30,0,64,http://www.benjamins.com/cgi-bin/t_seriesview.cgi?series=P%26C,0929-0907/1569-9943,A2
Revista Argentina de Ciencias del Comportamiento,0.195,Q4,2,18,12,https://www.scimagojr.com/journalsearch.php?q=21100877822&tip=sid&clean=0,1852-4206,A2
NeuroQuantology,0.191,Q4,17,94,521,https://www.scimagojr.com/journalsearch.php?q=11600154151&tip=sid&clean=0,1303-5150,C
Acta Neurologica Taiwanica,0.19,Q4,21,20,70,https://www.scimagojr.com/journalsearch.php?q=17551&tip=sid&clean=0,1019-6099/1028-768X,B
Confinia Cephalalgica,0.188,Q4,3,22,58,https://www.scimagojr.com/journalsearch.php?q=14924&tip=sid&clean=0,1122-0279,C
Health Psychology and Behavioral Medicine,0.187,Q4,2,22,13,https://www.scimagojr.com/journalsearch.php?q=21100945900&tip=sid&clean=0,2164-2850,C
Journal of Signal Transduction,0.18,Q4,2,0,1,https://www.hindawi.com/journals/jst/,Sin informacion,No
Acta Endocrinologica,0.17800000000000002,Q4,12,65,257,https://www.scimagojr.com/journalsearch.php?q=5100155028&tip=sid&clean=0,1841-0987/1843-066X,C
Fortschritte der Neurologie Psychiatrie,0.174,Q4,31,174,349,http://www.thieme.de/fz/fdnp/index.html,0720-4299/1439-3522,C
Neurophysiology,0.172,Q4,13,50,193,http://www.springer.com/biomed/neuroscience/journal/11062,0090-2977/1573-9007,C
Advances in Child Development and Behavior,0.16899999999999998,Q4,38,19,57,http://www.elsevier.com/wps/find/bookdescription.cws_home/BS_0097/description#description,Sin informacion,No
Neurochemical Journal (discontinued),0.16899999999999998,Q4,9,0,94,http://www.springer.com/biomed/neuroscience/journal/11710,Sin informacion,No
Evidence-Based Communication Assessment and Intervention,0.166,Q4,14,26,69,https://www.tandfonline.com/loi/tebc20,Sin informacion,No
Journal of Cellular Neuroscience and Oxidative Stress,0.165,Q4,2,9,7,https://dergipark.org.tr/tr/pub/jcnos,2149-7222,C
"Egyptian Journal of Neurology, Psychiatry and Neurosurgery",0.162,Q4,8,49,93,https://ejnpn.springeropen.com/,Sin informacion,No
Activitas Nervosa Superior,0.161,Q4,11,39,36,https://www.scimagojr.com/journalsearch.php?q=19700188600&tip=sid&clean=0,1802-9698,C
NeuroRegulation,0.158,Q4,6,14,49,https://www.neuroregulation.org/,2373-0587,C
Progress in Neurology and Psychiatry,0.158,Q4,11,31,110,http://www3.interscience.wiley.com/journal/112695274/home,1367-7543/1931-227X,C
Zeitschrift fur Neuropsychologie,0.158,Q4,11,19,49,https://www.scimagojr.com/journalsearch.php?q=19700177331&tip=sid&clean=0,1016-264X/1664-2902,C
Zhurnal Vysshei Nervnoi Deyatelnosti Imeni I.P. Pavlova,0.158,Q4,14,41,172,http://www.maik.ru/cgi-perl/journal.pl?name=jourvnd&lang=eng,Sin informacion,No
Annual Review of CyberTherapy and Telemedicine,0.157,Q4,14,0,110,https://www.scimagojr.com/journalsearch.php?q=19700174668&tip=sid&clean=0,1554-8716/2352-927X,C
Behavioral Science and Policy,0.157,Q4,1,6,6,https://www.scimagojr.com/journalsearch.php?q=21100902636&tip=sid&clean=0,2379-4607/2379-4615,C
Rassegna di Psicologia,0.153,Q4,3,13,55,https://www.scimagojr.com/journalsearch.php?q=21100911928&tip=sid&clean=0,1125-5196/1974-4854,C
Neuroforum,0.15,Q4,4,33,95,https://www.scimagojr.com/journalsearch.php?q=144607&tip=sid&clean=0,0947-0875,C
Chinese Neurosurgical Journal,0.14800000000000002,Q4,4,30,122,https://www.scimagojr.com/journalsearch.php?q=21100936546&tip=sid&clean=0,2057-4967,C
Activitas Nervosa Superior Rediviva,0.145,Q4,9,10,46,https://www.scimagojr.com/journalsearch.php?q=21100211112&tip=sid&clean=0,1337-933X/1338-4015,C
Neurology Asia,0.14300000000000002,Q4,14,64,174,https://www.scimagojr.com/journalsearch.php?q=19200156707&tip=sid&clean=0,1823-6138,C
Ideggyogyaszati Szemle,0.142,Q4,14,55,154,http://www.lam.hu/folyoiratok/szemle/utasitas/instr.htm,0019-1442,C
Journal of Undergraduate Neuroscience Education (discontinued),0.14,Q4,15,0,35,https://www.scimagojr.com/journalsearch.php?q=16838&tip=sid&clean=0,Sin informacion,No
L.O.G.O.S. Interdisziplinair,0.14,Q4,6,30,69,http://www.elsevier.com/wps/find/journaldescription.cws_home/701779/description#description,Sin informacion,No
Postepy Psychiatrii i Neurologii,0.14,Q4,6,31,85,https://www.termedia.pl/Journal/Postepy_Psychiatrii_i_Neurologii-116,1230-2813,C
Journal of Experimental Stroke and Translational Medicine,0.139,Q4,8,0,5,https://www.scimagojr.com/journalsearch.php?q=19700174685&tip=sid&clean=0,Sin informacion,No
Revista Ecuatoriana de Neurologia,0.139,Q4,4,39,90,http://revecuatneurol.com/,1019-8113,C
Neuroscience and Behavioral Physiology,0.13699999999999998,Q4,31,177,489,http://www.elsevier.com/wps/find/journaldescription.cws_home/831/description#description,0097-0549/1573-899X,C
Neuropsychopharmacologia Hungarica,0.136,Q4,15,20,66,https://www.scimagojr.com/journalsearch.php?q=145096&tip=sid&clean=0,Sin informacion,No
Nervno-Myshechnye Bolezni,0.134,Q4,3,27,58,https://nmb.abvpress.ru/jour/index,Sin informacion,No
Sistemi Intelligenti,0.134,Q4,7,21,88,https://www.scimagojr.com/journalsearch.php?q=21100204931&tip=sid&clean=0,1120-9550/1973-8226,B
Phenomenology and Mind,0.133,Q4,2,11,33,https://www.scimagojr.com/journalsearch.php?q=21100896229&tip=sid&clean=0,2239-4028/2280-7853,B
Journal of Intellectual Disability - Diagnosis and Treatment,0.131,Q4,6,28,72,https://www.scimagojr.com/journalsearch.php?q=21100784273&tip=sid&clean=0,Sin informacion,No
Open Pain Journal,0.13,Q4,10,4,19,https://www.scimagojr.com/journalsearch.php?q=19700175249&tip=sid&clean=0,1876-3863,C
Sleep Medicine Research,0.13,Q4,1,18,21,https://www.scimagojr.com/journalsearch.php?q=21100867371&tip=sid&clean=0,2093-9175/2233-8853,C
Avant,0.128,Q4,8,29,148,https://www.scimagojr.com/journalsearch.php?q=21100286804&tip=sid&clean=0,2082-6710/2082-7598,B
Chinese Journal of Neurology,0.127,Q4,10,172,548,https://www.scimagojr.com/journalsearch.php?q=20011&tip=sid&clean=0,1006-7876,C
Concussion,0.125,Q4,1,9,3,https://www.scimagojr.com/journalsearch.php?q=21100901222&tip=sid&clean=0,2056-3299,C
"Fatigue: Biomedicine, Health and Behavior",0.125,Q4,1,0,1,https://www.tandfonline.com/toc/rftg20/current,Sin informacion,No
Advances in Neuroimmune Biology,0.12300000000000001,Q4,8,0,24,https://www.scimagojr.com/journalsearch.php?q=21100201078&tip=sid&clean=0,1878-948X/1878-9498,C
International Journal on Disability and Human Development,0.122,Q4,24,2,158,http://www.freundpublishing.com/Disability%20and%20Human%20Development/IJHDHAimsScope.htm,2191-0367/2191-1231,C
Revue de Neuropsychologie,0.11900000000000001,Q4,2,0,7,https://www.jle.com/fr/revues/nrp/revue.phtml,Sin informacion,No
European Neurological Review,0.11800000000000001,Q4,10,11,109,https://www.scimagojr.com/journalsearch.php?q=21100199118&tip=sid&clean=0,1758-3837/1758-3845,C
Nevrologicheskii Zhurnal,0.11699999999999999,Q4,3,12,128,https://www.medlit.ru/en/journal/73/,1560-9545/2413-0699,C
Archives of Neuroscience,0.11599999999999999,Q4,3,0,6,https://archneurosci.com/en/pages/journal_info.html,Sin informacion,No
Chinese Journal of Contemporary Neurology and Neurosurgery,0.11599999999999999,Q4,8,182,522,https://www.scimagojr.com/journalsearch.php?q=4000151712&tip=sid&clean=0,1672-6731,C
Botulinum Journal,0.114,Q4,5,0,6,https://www.scimagojr.com/journalsearch.php?q=19700200880&tip=sid&clean=0,1754-7318,C
Neuroimmunology and Neuroinflammation,0.114,Q4,3,0,6,https://nnjournal.net/,2347-8659/2349-6142,C
Neurological Sciences and Neurophysiology,0.114,Q4,7,33,143,https://www.scimagojr.com/journalsearch.php?q=21100886219&tip=sid&clean=0,2636-865X,C
Psikiyatride Guncel Yaklasimlar,0.114,Q4,1,0,7,https://dergipark.org.tr/en/pub/pgy,Sin informacion,No
Neurologia Argentina,0.111,Q4,4,43,148,https://www.elsevier.es/es-revista-neurologia-argentina-301,1853-0028/1853-1490,C
Neuropsychiatria i Neuropsychologia,0.111,Q4,5,12,66,https://www.termedia.pl/Czasopismo/Neuropsychiatria_i_Neuropsychologia-46/Dla_autorow,1896-6764,C
Current Neurobiology (discontinued),0.11,Q4,7,0,22,https://www.scimagojr.com/journalsearch.php?q=19700190354&tip=sid&clean=0,Sin informacion,No
Romanian Journal of Neurology/ Revista Romana de Neurologie,0.11,Q4,3,26,65,https://rjn.com.ro/,Sin informacion,No
Current Regenerative Medicine,0.109,Q4,1,0,11,https://benthamscience.com/journals/current-regenerative-medicine/,Sin informacion,No
Journal of Cognitive Science,0.10800000000000001,Q4,2,17,64,http://cogsci.snu.ac.kr/jcs/,1598-2327/1976-6939,B
Devenir,0.106,Q4,11,14,57,https://www.scimagojr.com/journalsearch.php?q=17600155117&tip=sid&clean=0,1015-8154/2235-2090,C
International Journal of Integrative Biology (discontinued),0.105,Q4,21,0,5,https://www.scimagojr.com/journalsearch.php?q=17500155122&tip=sid&clean=0,Sin informacion,No
Medecine du Sommeil (discontinued),0.105,Q4,5,0,66,http://www.elsevier.com/wps/find/journaldescription.cws_home/716837/description#description,Sin informacion,No
African Journal of Neurological Sciences (discontinued),0.10400000000000001,Q4,11,0,40,http://www.ajns.paans.org/,Sin informacion,No
Psychiatria et Neurologia Japonica - Seishin Shinkeigaku Zasshi,0.10400000000000001,Q4,12,0,6,https://www.scimagojr.com/journalsearch.php?q=18671&tip=sid&clean=0,Sin informacion,No
Theoria et Historia Scientiarum,0.10300000000000001,Q4,0,10,8,https://www.scimagojr.com/journalsearch.php?q=21100903456&tip=sid&clean=0,0867-4159,B
Archivos de Neurociencias,0.102,Q4,5,15,78,http://www.scielo.org.mx/scielo.php?script=sci_serial&pid=0187-4705&lng=en&nrm=iso,1028-5938,C
Journal of Brain Science,0.102,Q4,4,0,11,https://www.scimagojr.com/journalsearch.php?q=16666&tip=sid&clean=0,1341-5301,C
Neurologia-Neurocirugia Psiquiatria,0.102,Q4,2,0,35,https://www.medigraphic.com/cgi-bin/new/publicaciones.cgi?IDREVISTA=96,Sin informacion,No
Journal of the Japan Epilepsy Society,0.10099999999999999,Q4,3,5,30,https://www.scimagojr.com/journalsearch.php?q=19909&tip=sid&clean=0,0912-0890/1347-5509,C
Revista Brasileira de Neurologia e Psiquiatria,0.10099999999999999,Q4,2,8,73,https://www.scimagojr.com/journalsearch.php?q=19259&tip=sid&clean=0,1414-0365,C
Sinapse,0.10099999999999999,Q4,5,2,39,https://www.scimagojr.com/journalsearch.php?q=130169&tip=sid&clean=0,1645-281X,C
Yeni Symposium,0.1,Q4,7,8,53,https://www.scimagojr.com/journalsearch.php?q=4700152448&tip=sid&clean=0,1300-8773/1304-4591,C
