Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
HLA,0.35,Q4,96,272,655,https://onlinelibrary.wiley.com/journal/20592310,2059-2302/2059-2310,A2
Asian Pacific Journal of Allergy and Immunology,0.342,Q4,30,34,126,http://www.apjai-journal.org/,0125-877X/2228-8694,B
Iranian Journal of Microbiology,0.32899999999999996,Q4,23,75,176,http://ijm.tums.ac.ir/index.php/ijm,2008-3289/2008-4447,B
Revista Argentina de Microbiologia,0.326,Q4,24,80,197,https://www.journals.elsevier.com/revista-argentina-de-microbiologia,0325-7541/1851-7617,B
Folia Biologica,0.324,Q4,31,20,89,https://fb.cuni.cz/,0015-5500/2533-7602,B
Jundishapur Journal of Microbiology,0.32299999999999995,Q4,23,80,350,https://www.scimagojr.com/journalsearch.php?q=19700175150&tip=sid&clean=0,2008-3645/2008-4161,B
Helminthologia,0.322,Q4,27,42,147,http://www.springer.com/biomed/journal/11687,0440-6605/1336-9083,B
Current Treatment Options in Rheumatology,0.32,Q4,3,0,8,https://www.springer.com/medicine/internal/journal/40674,2198-6002,B
Human Antibodies,0.312,Q4,24,35,65,https://www.iospress.nl/journal/human-antibodies/,1093-2607/1875-869X,B
Protistology,0.312,Q4,3,13,29,http://protistology.ifmo.ru/,1680-0826,B
Immunological Medicine,0.308,Q4,13,28,126,https://www.scimagojr.com/journalsearch.php?q=21100870666&tip=sid&clean=0,2578-5826,C
International Journal of Immunogenetics,0.297,Q4,46,42,154,http://www.wiley.com/bw/journal.asp?ref=1744-3121,1744-3121/1744-313X,B
Future Virology,0.293,Q4,30,82,282,http://www.futuremedicine.com/loi/fvl,1746-0794/1746-0808,C
Comparative Parasitology,0.29,Q4,28,12,106,https://www.scimagojr.com/journalsearch.php?q=21384&tip=sid&clean=0,1525-2647/1938-2952,B
Interdisciplinary Perspectives on Infectious Diseases,0.28800000000000003,Q4,24,16,39,https://www.scimagojr.com/journalsearch.php?q=19700175021&tip=sid&clean=0,1687-708X/1687-7098,B
Clinical and Experimental Neuroimmunology,0.27899999999999997,Q4,13,56,182,https://www.scimagojr.com/journalsearch.php?q=19700188334&tip=sid&clean=0,1759-1961,B
Virus Adaptation and Treatment,0.27699999999999997,Q4,8,0,8,https://www.scimagojr.com/journalsearch.php?q=19700175079&tip=sid&clean=0,Sin informacion,No
Journal of Immunoassay and Immunochemistry,0.268,Q4,25,53,164,https://www.tandfonline.com/loi/ljii20,1532-1819/1532-4230,B
Doklady Biological Sciences,0.263,Q4,16,52,214,http://www.springer.com/life+sciences/journal/10630,0012-4966/1608-3105,A2
Antibodies,0.261,Q4,5,0,5,https://www.mdpi.com/journal/antibodies,Sin informacion,No
Boletin de Malariologia y Salud Ambiental,0.258,Q4,8,128,45,https://www.scimagojr.com/journalsearch.php?q=19900193610&tip=sid&clean=0,1690-4648,B
Turkish Journal of Biology,0.252,Q4,35,33,279,http://journals.tubitak.gov.tr/biology/index.php,1300-0152/1303-6092,B
Anti-Inflammatory and Anti-Allergy Agents in Medicinal Chemistry,0.251,Q4,21,12,52,https://benthamscience.com/journals/anti-inflammatory-and-anti-allergy-agents-in-medicinal-chemistry,Sin informacion,No
Case Reports in Immunology,0.25,Q4,2,0,6,https://www.hindawi.com/journals/crii/,Sin informacion,No
Current Research in Environmental and Applied Mycology,0.249,Q4,4,18,83,https://www.creamjournal.org/,2229-2225,B
Annales de Biologie Clinique,0.243,Q4,27,103,285,http://www.revue-abc.com/,0003-3898/1950-6112,B
HIV Infection and Immunosuppressive Disorders,0.239,Q4,4,56,65,https://hiv.bmoc-spb.ru/jour#,2077-9828/2078-1792,C
Archives of Clinical Infectious Diseases,0.23600000000000002,Q4,11,74,189,http://archcid.com/en/index.html,2345-2641,B
Current Medical Mycology,0.23600000000000002,Q4,3,34,28,https://www.scimagojr.com/journalsearch.php?q=21100899293&tip=sid&clean=0,2423-3420/2423-3439,C
Tropical Biomedicine,0.23399999999999999,Q4,33,110,339,http://msptm.org/tropical-biomedicine/,0127-5720,C
Immunology and Immunogenetics Insights,0.233,Q4,6,1,4,https://www.scimagojr.com/journalsearch.php?q=21100203321&tip=sid&clean=0,1178-6345,C
Mikrobiyoloji Bulteni,0.22699999999999998,Q4,20,49,161,http://www.ankaramikrobiyoloji.org.tr/Eng/default.asp,0374-9096,B
Journal of Biomarkers,0.225,Q4,1,0,2,https://www.hindawi.com/journals/jbm/,Sin informacion,No
Open Life Sciences,0.204,Q4,30,61,198,https://www.degruyter.com/view/j/biol,2391-5412,B
European Journal of Inflammation,0.19699999999999998,Q4,20,86,69,https://www.scimagojr.com/journalsearch.php?q=56321&tip=sid&clean=0,1721-727X/2058-7392,C
Indian Journal of Biotechnology,0.188,Q4,34,29,210,http://op.niscair.res.in/index.php/IJBT/index,0972-5849/0975-0967,C
Research Journal of Biotechnology,0.188,Q4,15,153,499,https://worldresearchersassociations.com/biotech.aspx,0973-6263/2278-4535,C
Current Biotechnology,0.183,Q4,3,0,12,https://www.scimagojr.com/journalsearch.php?q=21100873121&tip=sid&clean=0,Sin informacion,No
American Journal of Immunology (discontinued),0.179,Q4,10,0,25,https://www.scimagojr.com/journalsearch.php?q=10400153308&tip=sid&clean=0,Sin informacion,No
Oxford Medical Case Reports,0.179,Q4,8,84,267,https://academic.oup.com/omcr,2053-8855,C
Archives of Razi Institute,0.17600000000000002,Q4,7,48,98,https://www.scimagojr.com/journalsearch.php?q=21100228007&tip=sid&clean=0,0365-3439/2008-9872,B
Mikrobiologiia,0.16699999999999998,Q4,27,0,50,https://www.springer.com/journal/11021/?referer=www.springeronline.com,0026-2617,B
Current Trends in Immunology,0.166,Q4,6,4,45,https://www.scimagojr.com/journalsearch.php?q=7200153193&tip=sid&clean=0,0972-4567,C
"Journal of Microbiology, Biotechnology and Food Sciences",0.163,Q4,5,83,242,https://www.jmbfs.org/,Sin informacion,No
Korean Journal of Microbiology and Biotechnology,0.162,Q4,16,0,32,http://www.mbl.or.kr/,1598-642X/2234-7305,C
Parazitologiya (discontinued),0.162,Q4,13,0,58,http://www.zin.ru/journals/parazitologiya/index.html,Sin informacion,No
Minerva Biotecnologica,0.16,Q4,16,20,87,http://www.minervamedica.it/en/journals/minerva-biotecnologica/index.php,1120-4826/1827-160X,C
Revista Cubana de Medicina Tropical,0.157,Q4,17,42,84,http://revmedtropical.sld.cu/index.php/medtropical,0375-0760/1561-3054,C
International Journal of Probiotics and Prebiotics,0.155,Q4,14,0,40,https://www.nchpjournals.com/Journal,1555-1431,C
Chinese Journal of Schistosomiasis Control,0.153,Q4,13,178,571,https://www.scimagojr.com/journalsearch.php?q=19900193538&tip=sid&clean=0,1005-6661,C
Chinese Journal of Applied and Environmental Biology,0.152,Q4,17,194,548,http://eng.med.wanfangdata.com.cn/JournalDetail.aspx?qid=yyyhjswxb,1006-687X,C
European Journal of Molecular and Clinical Medicine,0.152,Q4,1,0,9,https://www.scimagojr.com/journalsearch.php?q=21100863640&tip=sid&clean=0,2515-8260,C
Asian Biotechnology and Development Review,0.151,Q4,8,4,35,https://www.ris.org.in/journals-n-newsletters/Asian-Biotechnology-Development-Review,0972-7566,C
Current Immunology Reviews,0.151,Q4,18,20,50,https://benthamscience.com/journals/current-immunology-reviews/,1573-3955,C
Xi bao yu fen zi mian yi xue za zhi = Chinese journal of cellular and molecular immunology,0.151,Q4,12,0,241,http://xbyfzmyxzz.periodicals.net.cn/default.html,Sin informacion,No
Shengwu Gongcheng Xuebao/Chinese Journal of Biotechnology,0.15,Q4,17,214,528,http://www.sciencedirect.com/science/journal/18722075,Sin informacion,No
Bone Marrow Research,0.149,Q4,3,0,3,https://www.hindawi.com/journals/bmr/,Sin informacion,No
Microbiology and Biotechnology Letters,0.149,Q4,4,54,146,http://www.mbl.or.kr/,Sin informacion,No
Infektsionnye Bolezni,0.14400000000000002,Q4,3,71,157,http://www.phdynasty.ru/en/catalog/magazines/infectious-diseases/about.php,1729-9225/2414-9691,C
Voprosy Virusologii,0.142,Q4,14,40,124,http://www.medlit.ru/medeng/vvir5.htm,0507-4088,C
"Molecular Genetics, Microbiology and Virology",0.141,Q4,9,24,106,https://www.scimagojr.com/journalsearch.php?q=18300156730&tip=sid&clean=0,Sin informacion,No
Postepy Mikrobiologii (discontinued),0.141,Q4,10,0,101,http://www.pm.microbiology.pl/,Sin informacion,No
Korean Journal of Microbiology,0.139,Q4,10,53,214,https://www.scimagojr.com/journalsearch.php?q=7100153148&tip=sid&clean=0,0440-2413,C
Vacunas,0.13699999999999998,Q4,7,18,46,http://www.doyma.es/revistas/ctl_servlet?_f=7032&revistaid=72,1576-9887/1578-8857,C
Archiv fur Lebensmittelhygiene,0.133,Q4,15,14,44,http://www.vetline.de/zeitschriften/afl/index.htm,0003-925X,C
"Revista Cubana de Hematologia, Inmunologia y Hemoterapia",0.133,Q4,8,45,159,http://scielo.sld.cu/scielo.php?script=sci_serial&pid=0864-0289&lng=en&nrm=iso,Sin informacion,No
VacciMonitor,0.133,Q4,4,16,39,https://www.scimagojr.com/journalsearch.php?q=21100208082&tip=sid&clean=0,1025-028X/1025-0298,C
IIOAB Journal (discontinued),0.131,Q4,13,0,548,https://www.scimagojr.com/journalsearch.php?q=19700188348&tip=sid&clean=0,Sin informacion,No
Journal of Pure and Applied Microbiology,0.13,Q4,13,278,828,https://microbiologyjournal.org/,0973-7510/2581-690X,C
Nigerian Journal of Parasitology,0.13,Q4,3,20,102,https://www.scimagojr.com/journalsearch.php?q=21100205764&tip=sid&clean=0,1117-4145,C
Russian Journal of Infection and Immunity,0.129,Q4,3,87,102,https://cat.neicon.ru/en/main/item/54-russian-journal-of-infection-and-immunity,2220-7619/2313-7398,C
"International Journal of Interferon, Cytokine and Mediator Research",0.127,Q4,10,0,2,https://www.scimagojr.com/journalsearch.php?q=19700175080&tip=sid&clean=0,Sin informacion,No
International Journal of Life Sciences Biotechnology and Pharma Research,0.126,Q4,1,0,1,http://www.ijlbpr.com/,Sin informacion,No
Medical Immunology (Russia),0.126,Q4,4,116,221,https://www.mimmun.ru/mimmun,Sin informacion,No
Research Journal of Microbiology (discontinued),0.126,Q4,23,0,26,http://scialert.net/jindex.php?issn=1816-4935,Sin informacion,No
"Asim, Allerji, Immunoloji",0.125,Q4,1,0,4,http://aai.org.tr/index.php/aai/index,Sin informacion,No
Internet Journal of Microbiology,0.125,Q4,8,5,1,https://www.scimagojr.com/journalsearch.php?q=19700175066&tip=sid&clean=0,Sin informacion,No
International Journal of Virology (discontinued),0.124,Q4,9,0,12,https://www.scimagojr.com/journalsearch.php?q=4700153606&tip=sid&clean=0,Sin informacion,No
"Mikrobiolohichnyi zhurnal (Kiev, Ukraine : 1993)",0.124,Q4,9,57,45,https://www.scimagojr.com/journalsearch.php?q=110087&tip=sid&clean=0,Sin informacion,No
Pediatric Hematology/Oncology and Immunopathology,0.124,Q4,2,61,158,http://www.phdynasty.ru/en/catalog/magazines/pediatric-hematology-oncology-and-immunopathology/,Sin informacion,No
Advances in Neuroimmune Biology,0.12300000000000001,Q4,8,0,24,https://www.scimagojr.com/journalsearch.php?q=21100201078&tip=sid&clean=0,1878-948X/1878-9498,C
Revista Portuguesa de Imunoalergologia,0.12300000000000001,Q4,5,26,69,https://www.scimagojr.com/journalsearch.php?q=19700174984&tip=sid&clean=0,0871-9721,C
Nauchno-Prakticheskaya Revmatologiya,0.122,Q4,6,95,218,https://ores.su/en/journals/nauchno-prakticheskaya-revmatologiya/,Sin informacion,No
Journal of International Peacekeeping,0.121,Q4,8,0,32,https://www.scimagojr.com/journalsearch.php?q=19900191564&tip=sid&clean=0,Sin informacion,No
Chinese Journal of Microbiology and Immunology,0.12,Q4,7,152,488,http://zhwswxhmyxzz.yiigle.com/?lang=En,0254-5101,C
Biotekhnologiya,0.11900000000000001,Q4,2,54,91,https://www.scimagojr.com/journalsearch.php?q=21100879840&tip=sid&clean=0,0234-2758/2500-2341,C
Chinese Journal of Biologicals,0.11900000000000001,Q4,5,247,803,https://www.scimagojr.com/journalsearch.php?q=19700174885&tip=sid&clean=0,1004-5503,C
Vitae,0.11699999999999999,Q4,12,10,221,https://aprendeenlinea.udea.edu.co/revistas/index.php/vitae,Sin informacion,No
"Asian Journal of Microbiology, Biotechnology and Environmental Sciences (discontinued)",0.11599999999999999,Q4,14,0,638,http://www.envirobiotechjournals.com/journal_details.php?jid=1,Sin informacion,No
Biotecnologia Aplicada,0.115,Q4,15,8,36,https://www.scimagojr.com/journalsearch.php?q=15543&tip=sid&clean=0,0864-4551/1027-2852,C
Journal of Bacteriology and Virology,0.115,Q4,11,24,90,https://www.koreascience.or.kr/browse/browseresult.jsp?no=36140&minyear=2001&maxyear=2009&subjcode=57&searchtype=JJB,1598-2467,C
Neuroimmunology and Neuroinflammation,0.114,Q4,3,0,6,https://nnjournal.net/,2347-8659/2349-6142,C
Research Journal of Immunology (discontinued),0.114,Q4,5,0,6,https://www.scimagojr.com/journalsearch.php?q=19700175045&tip=sid&clean=0,Sin informacion,No
Virologie,0.114,Q4,12,45,93,http://www.revue-virologie.fr/,1267-8694/1950-6961,C
Microbiology Research,0.113,Q4,1,0,2,https://www.pagepress.org/journals/index.php/mr/index,Sin informacion,No
Rheumatology Reports,0.113,Q4,5,0,2,https://www.scimagojr.com/journalsearch.php?q=19700175134&tip=sid&clean=0,2036-752X,C
Antibiotiki i Khimioterapiya,0.11199999999999999,Q4,11,34,156,https://www.scimagojr.com/journalsearch.php?q=19486&tip=sid&clean=0,0235-2990,C
Immunologiya,0.11199999999999999,Q4,6,0,132,https://www.scimagojr.com/journalsearch.php?q=20812&tip=sid&clean=0,0206-4952,C
Vakcinologie,0.111,Q4,3,26,58,https://www.scimagojr.com/journalsearch.php?q=19700182618&tip=sid&clean=0,1802-3150,C
Alergie (discontinued),0.11,Q4,5,0,36,http://www.tigis.cz/alergie/alersupp101/Obsah_f.htm,Sin informacion,No
Prikladnaya Biokhimiya i Mikrobiologiya,0.11,Q4,20,0,62,https://www.pleiades.online/en/journal/prikbio/,Sin informacion,No
Revista Bionatura,0.109,Q4,3,51,58,https://www.scimagojr.com/journalsearch.php?q=21100945711&tip=sid&clean=0,1390-9347/1390-9355,C
Pakistan Journal of Biotechnology (discontinued),0.10800000000000001,Q4,8,0,395,http://www.pjbt.org,Sin informacion,No
Vojenske Zdravotnicke Listy,0.10800000000000001,Q4,1,28,13,https://www.scimagojr.com/journalsearch.php?q=20826&tip=sid&clean=0,0372-7025,C
Japanese Journal of Bacteriology,0.106,Q4,6,0,4,http://wwwsoc.nii.ac.jp/jsb/journal/current.html,1882-4110,C
Research Journal of Parasitology (discontinued),0.106,Q4,7,0,11,https://www.scimagojr.com/journalsearch.php?q=17700154923&tip=sid&clean=0,Sin informacion,No
Turkish Journal of Immunology,0.106,Q4,3,25,35,https://www.scimagojr.com/journalsearch.php?q=21375&tip=sid&clean=0,1301-109X,C
Chinese Journal of Pharmaceutical Biotechnology,0.105,Q4,4,121,366,http://www.ywswjs.com/,1005-8915,C
Meditsinskaya Parazitologiya i Parazitarnye Bolezni,0.10400000000000001,Q4,10,0,27,https://www.scimagojr.com/journalsearch.php?q=22921&tip=sid&clean=0,Sin informacion,No
Taiwanese Journal of Agricultural Chemistry and Food Science,0.10400000000000001,Q4,4,17,79,https://www.scimagojr.com/journalsearch.php?q=8000153126&tip=sid&clean=0,1605-2471,C
Zhurnal Mikrobiologii Epidemiologii i Immunobiologii,0.10400000000000001,Q4,12,0,34,https://www.scimagojr.com/journalsearch.php?q=20906&tip=sid&clean=0,Sin informacion,No
Roumanian Archives of Microbiology and Immunology,0.10300000000000001,Q4,15,0,8,https://www.scimagojr.com/journalsearch.php?q=20372&tip=sid&clean=0,Sin informacion,No
Microbiology Today,0.102,Q4,6,20,163,http://www.sgm.ac.uk/pubs/micro_today/,1464-0570,C
Australasian Biotechnology,0.10099999999999999,Q4,8,0,54,https://www.scimagojr.com/journalsearch.php?q=14969&tip=sid&clean=0,Sin informacion,No
Problems of Infectious and Parasitic Diseases (discontinued),0.10099999999999999,Q4,5,0,18,https://www.ncipd.org/index.php?option=com_k2&view=item&layout=item&id=349&lang=en,Sin informacion,No
Seibutsu-kogaku Kaishi,0.1,Q4,10,67,193,http://ci.nii.ac.jp/vol_issue/nels/AN10401118_en.html,Sin informacion,No
