Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Journal of Aging and Health,1.062 ,Q1,71,173,232,https://journals.sagepub.com/home/jah,0898-2643/1552-6887,A1
Aging and Mental Health,1.053 ,Q1,82,426,549,https://www.tandfonline.com/toc/camh20/current,1360-7863/1364-6915,A1
Prehospital Emergency Care,1.051 ,Q1,61,141,331,https://www.tandfonline.com/loi/ipec20,1090-3127/1545-0066,A1
Patient,1.040 ,Q1,29,60,190,https://link.springer.com/journal/40271,1178-1653/1178-1661,A1
Journal of Advanced Nursing,1.027 ,Q1,145,372,844,https://onlinelibrary.wiley.com/journal/13652648,0309-2402/1365-2648,A1
"Journal of Wound, Ostomy and Continence Nursing",1.021 ,Q1,48,109,293,http://journals.lww.com/jwocnonline/pages/default.aspx,Sin informacion,No
Worldviews on Evidence-Based Nursing,1.018 ,Q1,44,69,190,http://www.wiley.com/bw/journal.asp?ref=1545-102X,Sin informacion,No
International Journal of Mental Health Systems,0.965 ,Q1,31,76,220,https://ijmhs.biomedcentral.com/,1752-4458,A1
Archives of Gerontology and Geriatrics,0.948 ,Q1,70,175,528,http://www.elsevier.com/wps/find/journaldescription.cws_home/506044/description#description,0167-4943/1872-6976,A1
Journal of Professional Nursing,0.941 ,Q1,50,96,211,http://www.professionalnursing.org/,1532-8481/8755-7223,A1
Population Health Management,0.935 ,Q1,38,87,238,http://www.liebertpub.com/products/product.aspx?pid=301,1942-7891/1942-7905,A1
Nursing Outlook,0.931 ,Q1,54,107,310,http://www.elsevier.com/wps/find/journaldescription.cws_home/623105/description#description,0029-6554/1528-3968,A1
Journal of Palliative Medicine,0.929 ,Q1,85,356,944,http://www.liebertpub.com/products/product.aspx?pid=41,1096-6218/1557-7740,A1
Health Care Management Review,0.918 ,Q1,53,38,114,https://journals.lww.com/hcmrjournal/pages/default.aspx,0361-6274/1550-5030,A1
Journal of Nursing Management,0.914 ,Q1,71,241,357,https://onlinelibrary.wiley.com/journal/13652834#pane-01cbe741-499a-4611-874e-1061f1f4679e01,0966-0429/1365-2834,A1
Journal of Multidisciplinary Healthcare,0.912 ,Q1,24,106,189,https://www.dovepress.com/journal-of-multidisciplinary-healthcare-journal,1178-2390,A1
International Journal of Women's Health,0.907 ,Q1,39,62,264,https://www.dovepress.com/international-journal-of-womens-health-journal,Sin informacion,No
Journal of Applied Gerontology,0.898 ,Q1,45,169,257,http://jag.sagepub.com/,0733-4648/1552-4523,A1
American Journal of Bioethics,0.897 ,Q1,57,347,923,http://www.informaworld.com/smpp/title~content=t713606739~db=all,1526-5161/1536-0075,A1
Aphasiology,0.897 ,Q1,65,119,226,http://www.informaworld.com/smpp/title~content=t713393920~db=all,0268-7038/1464-5041,A1
Journal of Fluency Disorders,0.886 ,Q1,52,17,83,http://www.elsevier.com/wps/find/journaldescription.cws_home/505771/description#description,0094-730X/1873-801X,A1
Symbolic Interaction,0.886 ,Q1,44,40,111,http://www.ucpressjournals.com/journalSoc.asp?j=si,0195-6086/1533-8665,A1
Women and Birth,0.871 ,Q1,34,219,332,https://www.journals.elsevier.com/women-and-birth,1871-5192/1878-1799,A1
Breastfeeding Medicine,0.865 ,Q1,43,152,422,http://www.liebertpub.com/products/product.aspx?pid=173,1556-8253/1556-8342,A1
Science and Engineering Ethics,0.860 ,Q1,48,139,344,http://www.springer.com/sociology/applied+ethics/journal/11948,1353-3452/1471-5546,A1
BMJ Supportive and Palliative Care,0.853 ,Q1,27,211,317,https://spcare.bmj.com/,2045-435X/2045-4368,A1
Journal of Medical Ethics,0.846 ,Q1,69,247,629,https://jme.bmj.com/,0306-6800/1473-4257,A1
Geriatrics and Gerontology International,0.844 ,Q1,48,242,930,http://www.wiley.com/bw/journal.asp?ref=1444-1586,1444-1586/1447-0594,A1
Nurse Education in Practice,0.836 ,Q1,43,183,462,http://www.elsevier.com/wps/find/journaldescription.cws_home/623062/description#description,1471-5953/1873-5223,A1
Midwifery,0.835 ,Q1,62,201,603,https://www.midwiferyjournal.com/,0266-6138/1532-3099,A1
International Journal of Mental Health Nursing,0.829 ,Q1,50,140,313,https://onlinelibrary.wiley.com/journal/14470349,1440-0979/1445-8330,A1
Topics in Stroke Rehabilitation,0.822 ,Q1,58,94,226,http://www.thomasland.com/about-strokerehab.html,1074-9357/1945-5119,A1
Nursing Ethics,0.812 ,Q1,54,237,258,http://nej.sagepub.com/,0969-7330/1477-0989,A1
Journal of Clinical Nursing,0.809 ,Q1,96,442,1427,https://onlinelibrary.wiley.com/journal/13652702,0962-1067/1365-2702,A1
BMC Nursing,0.802 ,Q1,33,61,197,https://bmcnurs.biomedcentral.com/,1472-6955,A1
Journal of Voice,0.797 ,Q1,83,432,730,http://www.elsevier.com/wps/find/journaldescription.cws_home/672710/description#description,0892-1997/1873-4588,A1
International Journal of Health Policy and Management,0.760 ,Q1,24,116,442,http://www.ijhpm.com/,2322-5939,A1
Research in Nursing and Health,0.758 ,Q1,81,61,189,https://onlinelibrary.wiley.com/journal/1098240x,0160-6891/1098-240X,A1
Intensive and Critical Care Nursing,0.743 ,Q1,54,85,248,http://www.elsevier.com/wps/find/journaldescription.cws_home/623043/description#description,0964-3397/1532-4036,A1
Journal of primary care & community health,0.743 ,Q1,17,63,120,https://www.scimagojr.com/journalsearch.php?q=21100327124&tip=sid&clean=0,Sin informacion,No
Collegian,0.732 ,Q1,30,121,216,http://www.elsevier.com/wps/find/journaldescription.cws_home/713759/description#description,1322-7696/1876-7575,A1
Intellectual and Developmental Disabilities,0.728 ,Q1,60,50,124,http://aaidd.allenpress.com/aamronline/?request=get-static&name=mr-info,1934-9491/1934-9556,A1
Traumatology,0.728 ,Q1,32,70,110,http://tmt.sagepub.com/,1085-9373/1534-7656,A1
Palliative and Supportive Care,0.724 ,Q1,45,127,291,http://journals.cambridge.org/action/displayJournal?jid=PAX,1478-9515/1478-9523,A1
Australian Critical Care,0.714 ,Q1,33,99,147,https://www.journals.elsevier.com/australian-critical-care,1036-7314/1878-1721,A1
European Journal of Cardiovascular Nursing,0.708 ,Q1,48,106,236,http://www.elsevier.com/wps/find/journaldescription.cws_home/622273/description#description,1474-5151/1873-1953,A1
International Emergency Nursing,0.705 ,Q1,37,66,194,http://www.elsevier.com/wps/find/journaldescription.cws_home/714557/description#description,1755-599X/1878-013X,A1
International Nursing Review,0.695 ,Q1,48,79,231,https://onlinelibrary.wiley.com/journal/14667657,0020-8132/1466-7657,A1
American Journal of Critical Care,0.693 ,Q1,78,82,304,http://ajcc.aacnjournals.org/,1062-3264/1937-710X,A1
Hospital pediatrics,0.693 ,Q1,16,27,230,https://www.scimagojr.com/journalsearch.php?q=21100285069&tip=sid&clean=0,2154-1663/2154-1671,A1
Nursing in critical care,0.686 ,Q1,40,134,193,http://www.wiley.com/bw/journal.asp?ref=1362-1017,1362-1017/1478-5153,A1
Global Qualitative Nursing Research,0.677 ,Q1,9,13,86,https://journals.sagepub.com/home/gqn,2333-3936,A1
Joint Commission Journal on Quality and Patient Safety,0.661 ,Q1,78,112,276,https://www.scimagojr.com/journalsearch.php?q=3500148005&tip=sid&clean=0,1553-7250,A1
Journal of Nursing Administration,0.659 ,Q1,80,131,412,https://journals.lww.com/jonajournal/pages/default.aspx,0002-0443/1539-0721,A1
Nursing Research,0.658 ,Q1,87,74,186,http://journals.lww.com/nursingresearchonline/pages/aboutthejournal.aspx,0029-6562/1538-9847,A1
International Journal of MS Care,0.657 ,Q1,18,44,138,https://www.scimagojr.com/journalsearch.php?q=21100217607&tip=sid&clean=0,1537-2073,A1
Journal of Pediatric Oncology Nursing,0.655 ,Q1,47,41,131,https://journals.sagepub.com/home/jpo,1043-4542/1532-8457,A1
Palliative Care,0.654 ,Q1,6,0,15,https://journals.sagepub.com/home/pcr,1178-2242,A1
Journal of School Nursing,0.650 ,Q1,30,96,163,https://journals.sagepub.com/home/jsn,1059-8405/1546-8364,A1
Personality and Mental Health,0.646 ,Q1,18,26,104,http://www3.interscience.wiley.com/journal/114298425/home,1932-8621/1932-863X,A1
Nursing Inquiry,0.644 ,Q1,48,53,137,https://onlinelibrary.wiley.com/journal/14401800,1320-7881/1440-1800,A1
Journal of the American Pharmacists Association : JAPhA,0.638 ,Q1,62,220,468,http://www.medscape.com/viewpublication/71,Sin informacion,No
Journal of Cardiovascular Nursing,0.628 ,Q1,56,86,280,http://journals.lww.com/jcnjournal/pages/default.aspx,0889-4655/1550-5049,A1
Journal of Communication Disorders,0.628 ,Q1,62,55,141,http://www.elsevier.com/wps/find/journaldescription.cws_home/505768/description#description,0021-9924/1873-7994,A1
New Genetics and Society,0.625 ,Q1,33,22,59,http://www.informaworld.com/smpp/title~content=t713439262~db=all,1463-6778/1469-9915,A1
Legal Medicine,0.621 ,Q1,42,83,293,http://www.elsevier.com/wps/find/journaldescription.cws_home/621254/description#description,1344-6223/1873-4162,A1
Journal of Psychiatric and Mental Health Nursing,0.618 ,Q1,60,51,223,http://www.wiley.com/bw/journal.asp?ref=1351-0126,1351-0126/1365-2850,A1
Biological Research for Nursing,0.617 ,Q1,44,57,172,http://brn.sagepub.com/,1099-8004/1552-4175,A1
Journal of Nursing Care Quality,0.617 ,Q1,45,96,188,https://journals.lww.com/jncqjournal/pages/default.aspx,1057-3631/1550-5065,A1
Nurse Educator,0.616 ,Q1,38,154,341,https://journals.lww.com/nurseeducatoronline/pages/default.aspx,0363-3624/1538-9855,A1
Journal of Family Nursing,0.615 ,Q1,40,34,89,https://journals.sagepub.com/home/jfn,1074-8407/1552-549X,A1
Journal of Aging Studies,0.613 ,Q1,58,39,112,https://www.journals.elsevier.com/journal-of-aging-studies,0890-4065/1879-193X,A1
International Journal of Speech-Language Pathology,0.612 ,Q1,39,95,199,https://www.tandfonline.com/loi/iasl20,Sin informacion,No
Applied Nursing Research,0.608 ,Q1,51,87,461,https://www.journals.elsevier.com/applied-nursing-research,0897-1897/1532-8201,A1
Journal of Nursing Education,0.606 ,Q1,61,168,476,https://www.healio.com/nursing/journals/jne,0148-4834/1938-2421,A1
Wound management & prevention,0.595 ,Q1,49,82,163,https://www.scimagojr.com/journalsearch.php?q=21100916528&tip=sid&clean=0,Sin informacion,No
Methods of Information in Medicine,0.588 ,Q1,60,20,191,https://www.thieme.com/books-main/clinical-informatics/product/4439-methods-of-information-in-medicine,0026-1270/2511-705X,A1
Journal of wound care,0.585 ,Q1,60,192,498,https://www.magonlinelibrary.com/toc/jowc/current,0969-0700/2052-2916,A1
International Journal of Forensic Mental Health,0.583 ,Q1,34,42,90,https://www.scimagojr.com/journalsearch.php?q=21100208035&tip=sid&clean=0,1499-9013/1932-9903,A1
Developing World Bioethics,0.580 ,Q1,25,42,96,http://www.wiley.com/bw/journal.asp?ref=1471-8731,1471-8731/1471-8847,A1
Journal of Transcultural Nursing,0.578 ,Q1,46,114,248,https://journals.sagepub.com/home/tcn,1043-6596/1552-7832,A1
Complementary Therapies in Medicine,0.576 ,Q1,60,288,438,http://www.elsevier.com/wps/find/journaldescription.cws_home/623020/description#description,0965-2299/1873-6963,A1
Advances in Nursing Science,0.566 ,Q1,58,49,129,http://journals.lww.com/advancesinnursingscience/pages/default.aspx,0161-9268/1550-5014,A1
Health Care Analysis,0.562 ,Q1,36,30,75,http://www.springer.com/public+health/journal/10728,1065-3058/1573-3394,A1
Journal of Child Health Care,0.553 ,Q1,36,86,150,http://chc.sagepub.com/,1367-4935/1741-2889,A1
Journal of the Association of Nurses in AIDS Care,0.550 ,Q1,46,104,296,https://journals.lww.com/janac/pages/default.aspx,Sin informacion,No
Australasian Emergency Care - formerly known as: Australasian Emergency Nursing Journal,0.548 ,Q1,22,47,84,https://www.scimagojr.com/journalsearch.php?q=21100862642&tip=sid&clean=0,Sin informacion,No
Echo Research and Practice,0.546 ,Q1,10,38,83,https://erp.bioscientifica.com/,2055-0464,A1
Prehospital and Disaster Medicine,0.535 ,Q1,45,110,331,http://pdm.medicine.wisc.edu/,1049-023X/1945-1938,A1
Clinical Medicine and Research,0.523 ,Q1,51,20,52,http://www.clinmedres.org/,1539-4182/1554-6179,A1
Journal of Midwifery and Women's Health,0.522 ,Q1,58,117,393,https://onlinelibrary.wiley.com/journal/15422011,Sin informacion,No
Journal of the Intensive Care Society,0.521 ,Q1,11,114,233,https://journals.sagepub.com/home/inc,1751-1437,A1
Journal of Pediatric Nursing,0.514 ,Q1,56,210,494,https://www.journals.elsevier.com/journal-of-pediatric-nursing,0882-5963/1532-8449,A1
Journal of Renal Care,0.511 ,Q1,24,36,90,https://onlinelibrary.wiley.com/journal/17556686,1755-6678/1755-6686,A1
Journal of Obstetric Gynecologic and Neonatal Nursing,0.509 ,Q1,68,74,359,http://www.jognn.org/,Sin informacion,No
Global Pediatric Health,0.508 ,Q1,1,39,1,https://www.scimagojr.com/journalsearch.php?q=21100941746&tip=sid&clean=0,2333-794X,A1
Canadian Journal on Aging,0.506 ,Q1,42,62,140,http://journals.cambridge.org/action/displayJournal?jid=CJG,Sin informacion,No
Nursing Economics,0.502 ,Q1,45,0,89,http://www.nursingeconomics.net/cgi-bin/WebObjects/NECJournal.woa,Sin informacion,No
Australasian Journal on Ageing,0.491 ,Q1,32,118,253,http://www.wiley.com/bw/journal.asp?ref=1440-6381,1440-6381/1741-6612,A1
International Journal of Qualitative Studies on Health and Well-being,0.491 ,Q1,28,70,220,http://www.informaworld.com/smpp/title~content=t741771154~db=all,Sin informacion,No
Nursing Philosophy,0.476 ,Q1,33,54,98,http://www.wiley.com/bw/journal.asp?ref=1466-7681,1466-7681/1466-769X,A1
Annals of palliative medicine,0.472 ,Q1,14,109,251,http://apm.amegroups.com/,2224-5820/2224-5839,A1
Wounds,0.462 ,Q1,38,98,292,http://www.woundsresearch.com/,1044-7946/1943-2704,A1
Pain Management Nursing,0.447 ,Q1,47,114,169,https://www.painmanagementnursing.org/,1524-9042/1532-8635,A1
Journal of Exercise Science and Fitness,0.435 ,Q1,19,18,50,http://www.elsevier.com/wps/find/journaldescription.cws_home/708699/description#description,1728-869X,A1
Blood Pressure Monitoring,0.420 ,Q1,59,57,203,http://journals.lww.com/bpmonitoring/pages/default.aspx,1359-5237/1473-5725,A1
Journal of trauma nursing : the official journal of the Society of Trauma Nurses,0.420 ,Q1,19,66,229,http://www.traumanurses.org/journal-of-trauma-nursing.html,Sin informacion,No
Journal of Neuroscience Nursing,0.386 ,Q1,42,71,221,http://www.aann.org/journal/,0888-0395/1945-2810,A1
Primary health care research & development,0.355 ,Q1,23,57,254,https://www.scimagojr.com/journalsearch.php?q=19900193221&tip=sid&clean=0,Sin informacion,No
AORN Journal,0.300 ,Q1,42,255,647,http://www.aornjournal.org/,0001-2092/1878-0369,A1
JAAPA : official journal of the American Academy of Physician Assistants,0.211 ,Q1,16,227,632,http://www.jaapa.com/,Sin informacion,No
